Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,26 Sep 2017,0.15,0.15,0.15,0.15,10000
AAR.UN.TO,26 Sep 2017,6.42,6.43,6.35,6.39,388595
AAV.TO,26 Sep 2017,8.19,8.24,8.08,8.11,335017
ABK.A.TO,26 Sep 2017,65.27,65.27,65.27,65.27,0
ABK.PR.C.TO,26 Sep 2017,31.67,31.67,31.67,31.67,0
ABT.TO,26 Sep 2017,7.71,7.77,7.54,7.63,24044
ABX.TO,26 Sep 2017,20.33,20.55,20.24,20.28,2113144
AC.TO,26 Sep 2017,25.64,25.79,25.17,25.54,1811017
ACB.TO,26 Sep 2017,2.88,2.89,2.78,2.82,2633566
ACD.TO,26 Sep 2017,8.75,8.75,8.75,8.75,0
ACO.X.TO,26 Sep 2017,45.63,45.73,45.39,45.5,97171
ACO.Y.TO,26 Sep 2017,45.6,45.6,45.6,45.6,100
ACQ.TO,26 Sep 2017,24.1,24.23,23.4,24.04,96969
ACR.UN.TO,26 Sep 2017,11.85,11.89,11.75,11.75,44947
ACZ.UN.TO,26 Sep 2017,10.8,10.8,10.61,10.61,2500
AD.TO,26 Sep 2017,20.84,20.93,20.65,20.86,79039
ADC.UN.TO,26 Sep 2017,6.57,6.57,6.57,6.57,0
ADN.TO,26 Sep 2017,19.37,19.65,19.25,19.65,6018
ADW.A.TO,26 Sep 2017,11.87,11.9,11.8,11.89,62955
ADW.B.TO,26 Sep 2017,12.95,12.95,12.95,12.95,1500
AEF.TO,26 Sep 2017,5.42,5.42,5.37,5.37,14900
AEF.WT.TO,26 Sep 2017,0.46,0.46,0.46,0.46,500
AEM.TO,26 Sep 2017,57.83,58.18,56.71,56.78,671540
AEZS.TO,26 Sep 2017,2.77,2.77,2.6,2.65,10983
AF.TO,26 Sep 2017,9.65,9.9,9.65,9.9,4200
AFN.TO,26 Sep 2017,51.79,52.5,51.49,52.33,56257
AFN.DB.A.TO,26 Sep 2017,102.6,102.6,102.6,102.6,0
AFN.DB.B.TO,26 Sep 2017,102.21,102.51,102.2,102.5,54000
AFN.DB.C.TO,26 Sep 2017,107,107,107,107,0
AFN.DB.D.TO,26 Sep 2017,106,106,105,105,29000
AGF.B.TO,26 Sep 2017,7.64,7.73,7.34,7.68,186688
AGI.TO,26 Sep 2017,8.73,8.9,8.64,8.66,336517
AGI.WT.TO,26 Sep 2017,0.07,0.07,0.07,0.07,8001
AGI.WT.A.TO,26 Sep 2017,1.46,1.51,1.46,1.51,3800
AGT.TO,26 Sep 2017,24.27,24.81,24.14,24.71,34510
AGU.TO,26 Sep 2017,133.66,133.85,132.42,132.82,284235
AHY.UN.TO,26 Sep 2017,7.84,7.84,7.84,7.84,0
AI.TO,26 Sep 2017,11.95,11.95,11.91,11.92,147783
AI.DB.TO,26 Sep 2017,101,101,101,101,0
AI.DB.A.TO,26 Sep 2017,100.8,100.8,100.8,100.8,0
AI.DB.B.TO,26 Sep 2017,100.85,100.85,100.85,100.85,9000
AI.DB.C.TO,26 Sep 2017,100,100,100,100,138000
AIF.TO,26 Sep 2017,31.25,31.65,31.06,31.5,65039
AIM.TO,26 Sep 2017,2.64,2.66,2.62,2.64,612055
AIM.PR.A.TO,26 Sep 2017,11.29,11.3,11.29,11.29,121300
AIM.PR.B.TO,26 Sep 2017,11.55,11.55,11.55,11.55,0
AIM.PR.C.TO,26 Sep 2017,11.95,12,11.82,12,19050
AJX.TO,26 Sep 2017,0.52,0.52,0.49,0.5,69000
AKG.TO,26 Sep 2017,1.25,1.27,1.23,1.24,232575
