Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,16 Aug 2017,0.13,0.13,0.13,0.13,7500
AAR.UN.TO,16 Aug 2017,6.62,6.68,6.6,6.68,742400
AAV.TO,16 Aug 2017,8.02,8.07,7.98,7.99,356655
ABK.A.TO,16 Aug 2017,69,69,69,69,0
ABK.PR.C.TO,16 Aug 2017,31.8,31.8,31.8,31.8,0
ABT.TO,16 Aug 2017,7.97,7.98,7.87,7.97,29544
ABX.TO,16 Aug 2017,21.1,21.53,20.99,21.34,2373283
AC.TO,16 Aug 2017,22.97,23.01,22.73,22.76,2855004
ACB.TO,16 Aug 2017,2.51,2.52,2.48,2.5,489877
ACD.TO,16 Aug 2017,8.51,8.51,8.41,8.41,3215
ACO.X.TO,16 Aug 2017,46.94,46.94,46.52,46.54,144035
ACO.Y.TO,16 Aug 2017,46.65,46.65,46.65,46.65,100
ACQ.TO,16 Aug 2017,22.39,22.65,22.06,22.28,94508
ACR.UN.TO,16 Aug 2017,11,11.29,11,11.29,90537
ACZ.UN.TO,16 Aug 2017,10.53,10.53,10.53,10.53,1000
AD.TO,16 Aug 2017,20.4,22.01,20.32,21.76,320444
ADC.UN.TO,16 Aug 2017,6.58,6.64,6.58,6.64,6269
ADN.TO,16 Aug 2017,18.35,18.53,18.22,18.53,6022
ADW.A.TO,16 Aug 2017,11.01,11.02,10.9,10.98,19609
ADW.B.TO,16 Aug 2017,11.9,11.99,11.9,11.99,800
AEF.TO,16 Aug 2017,5.86,5.86,5.7,5.7,5459
AEF.WT.TO,16 Aug 2017,0.66,0.66,0.66,0.66,0
AEM.TO,16 Aug 2017,58.12,59.87,58.07,58.97,680180
AEZS.TO,16 Aug 2017,2.66,2.66,2.46,2.46,34129
AF.TO,16 Aug 2017,10.31,10.31,10.31,10.31,0
AFN.TO,16 Aug 2017,58.1,58.5,57.99,58.02,23991
AFN.DB.A.TO,16 Aug 2017,109.29,109.32,109,109,164000
AFN.DB.B.TO,16 Aug 2017,104.99,105.5,104.99,105.5,111000
AFN.DB.C.TO,16 Aug 2017,110.24,111,110,111,360000
AFN.DB.D.TO,16 Aug 2017,103.8,103.8,103.8,103.8,0
AGF.B.TO,16 Aug 2017,7.24,7.36,7.21,7.35,184916
AGI.TO,16 Aug 2017,9.82,10.15,9.64,9.97,547529
AGI.WT.TO,16 Aug 2017,0.13,0.16,0.11,0.16,39100
AGI.WT.A.TO,16 Aug 2017,2.26,2.39,2.26,2.39,9300
AGT.TO,16 Aug 2017,23.6,24.35,23.57,24.16,48897
AGU.TO,16 Aug 2017,124.86,126.46,124.86,125.33,223602
AHY.UN.TO,16 Aug 2017,7.72,7.72,7.72,7.72,0
AI.TO,16 Aug 2017,12.27,12.33,12.27,12.27,5011
AI.DB.TO,16 Aug 2017,101.5,101.5,101.5,101.5,0
AI.DB.A.TO,16 Aug 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,16 Aug 2017,101.05,101.06,101.05,101.05,57000
AI.DB.C.TO,16 Aug 2017,99.3,99.3,99.3,99.3,0
AIF.TO,16 Aug 2017,31.84,32.2,31.84,32.08,65669
AIM.TO,16 Aug 2017,2.3,2.31,2.08,2.14,2908222
AIM.PR.A.TO,16 Aug 2017,9.91,10.03,9.6,10.03,10169
AIM.PR.B.TO,16 Aug 2017,9.69,10,9.64,9.9,11699
AIM.PR.C.TO,16 Aug 2017,10.31,10.5,10.31,10.5,14000
AJX.TO,16 Aug 2017,0.5,0.52,0.49,0.51,27500
AKG.TO,16 Aug 2017,1.1,1.15,1.1,1.14,428437
AKT.A.TO,16 Aug 2017,6.82,6.82,6.82,6.82,3700
ALA.TO,16 Aug 2017,27.89,27.9,27.57,27.66,436137
ALA.PR.A.TO,16 Aug 2017,20.35,20.41,20.35,20.41,500
ALA.PR.B.TO,16 Aug 2017,20.41,20.41,20.38,20.38,600
ALA.PR.E.TO,16 Aug 2017,23.52,23.57,23.52,23.57,1989
ALA.PR.G.TO,16 Aug 2017,22.95,23.09,22.95,23.06,2300
ALA.PR.I.TO,16 Aug 2017,25.42,25.42,25.3,25.33,3700
ALA.PR.K.TO,16 Aug 2017,25.1,25.18,25.08,25.14,28900
ALA.PR.U.TO,16 Aug 2017,25,25.08,24.94,25.08,2800
ALA.R.TO,16 Aug 2017,28.08,28.18,27.91,28.04,104982
ALB.TO,16 Aug 2017,23.5,23.5,23.5,23.5,0
ALB.PR.C.TO,16 Aug 2017,27.25,27.25,27.25,27.25,0
ALC.TO,16 Aug 2017,12.13,12.13,12.13,12.13,0
ALC.DB.A.TO,16 Aug 2017,103.5,103.5,103.5,103.5,51000
ALO.TO,16 Aug 2017,5.02,5.2,5.02,5.05,104585
ALO.WT.TO,16 Aug 2017,0.12,0.12,0.11,0.11,16900
ALO.WT.A.TO,16 Aug 2017,0.36,0.36,0.36,0.36,0
ALS.TO,16 Aug 2017,11.09,11.4,11.09,11.3,43741
AMI.TO,16 Aug 2017,1.16,1.21,1.16,1.2,340032
AMM.TO,16 Aug 2017,1.42,1.42,1.39,1.41,184699
ANX.TO,16 Aug 2017,0.07,0.08,0.07,0.07,1486279
AOG.UN.TO,16 Aug 2017,2.4,2.4,2.39,2.39,200
AOI.TO,16 Aug 2017,1.87,1.87,1.82,1.83,50928
AP.UN.TO,16 Aug 2017,38.84,38.89,38.77,38.87,189645
APH.TO,16 Aug 2017,6.03,6.05,5.97,5.97,213106
APR.UN.TO,16 Aug 2017,10.92,10.95,10.9,10.9,16591
APS.TO,16 Aug 2017,1.91,1.95,1.84,1.85,28069
AQA.TO,16 Aug 2017,0.25,0.25,0.25,0.25,55000
AQN.TO,16 Aug 2017,13.4,13.45,13.3,13.31,701704
