Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,11 May 2017,0.13,0.13,0.13,0.13,4564
AAR.UN.TO,11 May 2017,6.68,6.68,6.51,6.57,1077912
AAV.TO,11 May 2017,8.87,9.05,8.87,8.97,537722
ABK.A.TO,11 May 2017,66.5,66.5,66.5,66.5,0
ABK.PR.C.TO,11 May 2017,32,32,32,32,0
ABT.TO,11 May 2017,7.4,7.45,7.35,7.41,125730
ABX.TO,11 May 2017,22.57,23.1,22.51,22.87,2696495
AC.TO,11 May 2017,15.75,16.55,15.71,16.46,5288433
ACD.TO,11 May 2017,9.09,9.1,9.09,9.1,2900
ACO.X.TO,11 May 2017,50.32,50.44,49.56,49.77,128386
ACO.Y.TO,11 May 2017,50,50,49.7,49.7,400
ACQ.TO,11 May 2017,21.44,21.44,20.75,20.78,106275
ACR.UN.TO,11 May 2017,11.38,11.41,11.29,11.29,37701
ACZ.UN.TO,11 May 2017,11.48,11.48,11.48,11.48,400
AD.TO,11 May 2017,20.34,20.44,19.97,20.07,146932
ADC.UN.TO,11 May 2017,6.9,6.9,6.9,6.9,800
ADN.TO,11 May 2017,18.1,18.1,17.95,18.05,5122
ADW.A.TO,11 May 2017,10.96,11.15,10.96,11.12,17317
ADW.B.TO,11 May 2017,11.15,11.15,11.15,11.15,2118
AEF.TO,11 May 2017,8.95,8.96,8.9,8.96,31700
AEF.WT.TO,11 May 2017,1.27,1.3,1.22,1.24,34550
AEM.TO,11 May 2017,64.63,65.6,64.17,65.15,702555
AEZS.TO,11 May 2017,1.12,1.19,1.1,1.16,65123
AF.TO,11 May 2017,10.7,10.71,10.7,10.7,1800
AFN.TO,11 May 2017,60.07,60.07,59.24,59.42,82513
AFN.DB.A.TO,11 May 2017,112.5,112.51,112,112.03,120000
AFN.DB.B.TO,11 May 2017,105,105,105,105,0
AFN.DB.C.TO,11 May 2017,110.35,110.35,110.35,110.35,0
AFN.DB.D.TO,11 May 2017,103.5,103.51,103.25,103.3,235000
AGF.B.TO,11 May 2017,7,7.02,6.95,6.99,75121
AGI.TO,11 May 2017,8.76,8.92,8.71,8.81,1128397
AGI.WT.TO,11 May 2017,0.21,0.21,0.21,0.21,1000
AGI.WT.A.TO,11 May 2017,1.9,2.14,1.9,2.14,2289
AGT.TO,11 May 2017,25.83,25.83,25.14,25.14,161581
AGU.TO,11 May 2017,125.17,126.2,124.06,124.79,202976
AHY.UN.TO,11 May 2017,7.59,7.59,7.59,7.59,200
AI.TO,11 May 2017,11.91,11.98,11.76,11.95,43075
AI.DB.TO,11 May 2017,100.25,100.25,100.25,100.25,0
AI.DB.A.TO,11 May 2017,101,101,101,101,0
AI.DB.B.TO,11 May 2017,100,100.5,100,100.5,36000
AIF.TO,11 May 2017,30.83,31.06,30.38,30.43,126792
AIM.TO,11 May 2017,4,4.25,3.13,3.33,7852714
AIM.PR.A.TO,11 May 2017,11.5,11.5,6.7,10.1,257057
AIM.PR.B.TO,11 May 2017,11.5,11.5,5.99,9.15,213913
AIM.PR.C.TO,11 May 2017,14,14,7.5,12.31,377005
AJX.TO,11 May 2017,0.65,0.65,0.64,0.64,78500
AKG.TO,11 May 2017,3.29,3.38,3.27,3.3,730295
AKT.A.TO,11 May 2017,8.27,8.27,8.27,8.27,0
AKT.B.TO,11 May 2017,8.4,8.4,8.4,8.4,0
ALA.TO,11 May 2017,31.44,31.45,30.75,30.78,573214
ALA.PR.A.TO,11 May 2017,20.15,20.15,20,20.05,3659
ALA.PR.B.TO,11 May 2017,19.51,19.55,19.51,19.55,200
ALA.PR.E.TO,11 May 2017,23.79,23.95,23.79,23.92,5167
ALA.PR.G.TO,11 May 2017,22.9,23.08,22.9,23.08,1742
ALA.PR.I.TO,11 May 2017,26.09,26.18,26.09,26.13,1605
ALA.PR.K.TO,11 May 2017,26,26,25.94,25.94,21953
ALA.PR.U.TO,11 May 2017,24.62,24.7,24.55,24.7,25800
ALA.R.TO,11 May 2017,30.53,30.56,30.05,30.08,110193
ALB.TO,11 May 2017,23.45,23.45,22.99,23,1139
ALB.PR.C.TO,11 May 2017,27.49,27.49,27.49,27.49,0
ALC.TO,11 May 2017,12.25,12.4,12.25,12.4,6550
ALS.TO,11 May 2017,10.65,10.92,10.45,10.84,66905
AMI.TO,11 May 2017,1.11,1.11,1.08,1.1,14310
AMM.TO,11 May 2017,1.76,1.8,1.76,1.78,31625
ANX.TO,11 May 2017,0.07,0.07,0.06,0.07,292526
AOG.UN.TO,11 May 2017,2.77,2.8,2.77,2.8,1000
AOI.TO,11 May 2017,2.08,2.12,2.06,2.09,253006
AP.UN.TO,11 May 2017,37.74,38,37.4,37.62,173073
APH.TO,11 May 2017,5.5,6.19,5.28,6.19,3774626
APR.UN.TO,11 May 2017,11.02,11.33,10.98,11.05,12940
APS.TO,11 May 2017,1.57,1.61,1.47,1.49,88261
AQA.TO,11 May 2017,0.25,0.25,0.24,0.24,182479
AQN.TO,11 May 2017,13.34,13.35,13.13,13.19,958849
AQN.PR.A.TO,11 May 2017,22.41,22.58,22.36,22.58,2403
AQN.PR.D.TO,11 May 2017,23.97,23.97,23.54,23.54,584
AR.TO,11 May 2017,2.05,2.11,2.04,2.09,1531981
ARE.TO,11 May 2017,15.67,16.16,15.58,15.79,519062
ARE.DB.B.TO,11 May 2017,103.51,103.51,103.5,103.5,4000
ARG.TO,11 May 2017,0.58,0.59,0.56,0.57,91085
ARX.TO,11 May 2017,18.42,18.49,17.94,18.03,802143
ARZ.TO,11 May 2017,1.85,2.2,1.85,2.12,185245
