Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,22 Sep 2017,0.15,0.15,0.15,0.15,122500
AAR.UN.TO,22 Sep 2017,6.47,6.51,6.44,6.44,317413
AAV.TO,22 Sep 2017,8.12,8.16,8.01,8.11,483377
ABK.A.TO,22 Sep 2017,65.27,65.27,65.27,65.27,0
ABT.TO,22 Sep 2017,7.91,7.95,7.76,7.84,15068
ABX.TO,22 Sep 2017,20.25,20.3,20.08,20.19,1320008
AC.TO,22 Sep 2017,26.28,27.68,26.16,27.51,3819844
ACB.TO,22 Sep 2017,2.75,2.79,2.7,2.78,1484941
ACD.TO,22 Sep 2017,8.75,8.75,8.75,8.75,0
ACO.X.TO,22 Sep 2017,45.42,45.48,45.25,45.44,98505
ACO.Y.TO,22 Sep 2017,44.9,44.9,44.9,44.9,0
ACQ.TO,22 Sep 2017,24.49,24.49,23.82,24.32,51686
ACR.UN.TO,22 Sep 2017,11.9,11.9,11.85,11.9,48007
ACZ.UN.TO,22 Sep 2017,10.65,10.65,10.65,10.65,3000
AD.TO,22 Sep 2017,20.55,20.84,20.28,20.8,86241
ADC.UN.TO,22 Sep 2017,6.55,6.57,6.54,6.57,9000
ADN.TO,22 Sep 2017,19.25,19.36,19.2,19.2,3366
ADW.A.TO,22 Sep 2017,11.81,11.81,11.55,11.55,15600
ADW.B.TO,22 Sep 2017,12.95,12.95,12.95,12.95,0
AEF.TO,22 Sep 2017,5.4,5.4,5.15,5.26,13350
AEF.WT.TO,22 Sep 2017,0.42,0.42,0.42,0.42,1300
AEM.TO,22 Sep 2017,57.37,57.68,57.01,57.67,576627
AEZS.TO,22 Sep 2017,2.77,2.79,2.59,2.64,21150
AF.TO,22 Sep 2017,9.56,10,9.55,10,1500
AFN.TO,22 Sep 2017,52.09,52.5,52.05,52.39,42272
AFN.DB.A.TO,22 Sep 2017,103.01,103.02,102.52,102.52,78000
AFN.DB.B.TO,22 Sep 2017,102,103.24,102,103.24,46999
AFN.DB.C.TO,22 Sep 2017,107,107,107,107,11000
AFN.DB.D.TO,22 Sep 2017,104.75,104.75,104.75,104.75,25000
AGF.B.TO,22 Sep 2017,7.7,7.74,7.69,7.71,158208
AGI.TO,22 Sep 2017,8.62,8.65,8.53,8.58,694842
AGI.WT.TO,22 Sep 2017,0.08,0.08,0.08,0.08,1500
AGI.WT.A.TO,22 Sep 2017,1.44,1.45,1.24,1.41,14250
AGT.TO,22 Sep 2017,25.37,25.37,24.62,24.66,55142
AGU.TO,22 Sep 2017,132.54,133.38,131.91,133.17,190934
AHY.UN.TO,22 Sep 2017,7.84,7.84,7.84,7.84,10000
AI.TO,22 Sep 2017,11.92,11.95,11.91,11.93,33085
AI.DB.TO,22 Sep 2017,101,101,101,101,0
AI.DB.A.TO,22 Sep 2017,100.75,100.75,100.75,100.75,24000
AI.DB.B.TO,22 Sep 2017,100,100,100,100,0
AI.DB.C.TO,22 Sep 2017,99.9,100,99.9,100,48000
AIF.TO,22 Sep 2017,31.41,31.48,31.25,31.3,36579
AIM.TO,22 Sep 2017,2.64,2.67,2.56,2.59,1019729
AIM.PR.A.TO,22 Sep 2017,11.25,11.39,11.21,11.39,3200
AIM.PR.B.TO,22 Sep 2017,11.4,11.55,11.39,11.55,5090
AIM.PR.C.TO,22 Sep 2017,11.79,11.91,11.7,11.8,13539
AJX.TO,22 Sep 2017,0.52,0.52,0.51,0.52,44950
AKG.TO,22 Sep 2017,1.26,1.27,1.21,1.23,576281
AKT.A.TO,22 Sep 2017,7.33,7.36,7.33,7.36,200
AKT.B.TO,22 Sep 2017,7.42,7.42,7.42,7.42,0
ALA.TO,22 Sep 2017,28.55,28.55,28.23,28.37,386767
ALA.PR.A.TO,22 Sep 2017,20.84,20.85,20.76,20.76,2429
ALA.PR.B.TO,22 Sep 2017,20.63,20.63,20.63,20.63,0
ALA.PR.E.TO,22 Sep 2017,24.14,24.18,24.14,24.18,335
ALA.PR.G.TO,22 Sep 2017,23.35,23.45,23.35,23.45,27600
ALA.PR.I.TO,22 Sep 2017,25.55,25.55,25.46,25.51,2319
ALA.PR.K.TO,22 Sep 2017,25.45,25.45,25.41,25.45,26900
ALA.PR.U.TO,22 Sep 2017,25.09,25.09,24.98,25.08,4200
ALA.R.TO,22 Sep 2017,29.01,29.02,28.73,28.9,103497
ALB.TO,22 Sep 2017,24.76,24.76,24.76,24.76,100
ALB.PR.C.TO,22 Sep 2017,26.1,26.1,26.1,26.1,0
ALC.TO,22 Sep 2017,11.67,11.77,11.65,11.77,9000
ALC.DB.A.TO,22 Sep 2017,103.5,103.5,103.5,103.5,64000
ALO.TO,22 Sep 2017,5.78,5.92,5.71,5.8,95385
ALO.WT.TO,22 Sep 2017,0.1,0.1,0.1,0.1,0
ALO.WT.A.TO,22 Sep 2017,0.43,0.43,0.43,0.43,0
ALS.TO,22 Sep 2017,11.37,11.81,11.37,11.76,32516
AMI.TO,22 Sep 2017,1.26,1.26,1.16,1.18,265618
AMM.TO,22 Sep 2017,1.42,1.42,1.37,1.39,44800
