Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,05 Jan 2017,0.16,0.16,0.16,0.16,163579
AAR.UN.TO,05 Jan 2017,5.61,5.62,5.56,5.6,386455
AAV.TO,05 Jan 2017,8.8,8.9,8.79,8.8,711575
ABK.A.TO,05 Jan 2017,69,69,69,69,150
ABK.PR.C.TO,05 Jan 2017,32.68,32.68,32.68,32.68,0
ABT.TO,05 Jan 2017,6.48,6.53,6.38,6.4,61642
ABX.TO,05 Jan 2017,22.28,23.13,22.28,23.02,6506342
AC.TO,05 Jan 2017,13.72,13.81,13.7,13.74,726239
ACD.TO,05 Jan 2017,9.12,9.12,9.12,9.12,1000
ACO.X.TO,05 Jan 2017,44.99,45.49,44.77,45.21,146803
ACO.Y.TO,05 Jan 2017,45.98,45.98,44.9,45.2,1900
ACQ.TO,05 Jan 2017,24.88,25.3,24.88,25.07,92805
ACR.UN.TO,05 Jan 2017,10.58,10.66,10.53,10.6,15600
ACZ.UN.TO,05 Jan 2017,10.96,10.96,10.96,10.96,1500
AD.TO,05 Jan 2017,24.07,24.19,23.94,24.11,116165
ADC.UN.TO,05 Jan 2017,7,7,7,7,9454
ADN.TO,05 Jan 2017,18.01,18.15,18.01,18.14,8850
ADW.A.TO,05 Jan 2017,11.52,11.85,11.52,11.83,17963
ADW.B.TO,05 Jan 2017,12.37,12.37,11.7,12,1200
AEF.WT.TO,05 Jan 2017,1.25,1.25,1.25,1.25,1000
AEM.TO,05 Jan 2017,58.82,60.58,58.43,60.3,1062475
AF.TO,05 Jan 2017,10.3,10.3,10.3,10.3,0
AFN.TO,05 Jan 2017,53.27,53.78,51.89,52.13,36513
AFN.DB.A.TO,05 Jan 2017,106,106,106,106,48000
AFN.DB.B.TO,05 Jan 2017,103.25,103.25,103.25,103.25,24000
AFN.DB.C.TO,05 Jan 2017,105,105,105,105,41000
AGF.B.TO,05 Jan 2017,6.31,6.31,6.12,6.14,164032
AGI.TO,05 Jan 2017,10.24,11.45,10.23,11.37,1760321
AGI.WT.TO,05 Jan 2017,0.44,0.48,0.44,0.48,15500
AGI.WT.A.TO,05 Jan 2017,3.2,4,3.2,3.95,30301
AGT.TO,05 Jan 2017,36.26,36.5,36.05,36.23,24331
AGU.TO,05 Jan 2017,137,138.1,136.04,137.1,182560
AHY.UN.TO,05 Jan 2017,7.36,7.38,7.33,7.33,3200
AI.TO,05 Jan 2017,12.11,12.22,12.11,12.18,12866
AI.DB.TO,05 Jan 2017,101.49,101.49,101.49,101.49,12000
