Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,05 Dec 2017,0.17,0.17,0.17,0.17,46166
AAR.UN.TO,05 Dec 2017,6.64,6.65,6.54,6.57,413786
AAV.TO,05 Dec 2017,6.01,6.03,5.89,5.9,1342149
ABK.A.TO,05 Dec 2017,76.01,76.01,76.01,76.01,0
ABK.PR.C.TO,05 Dec 2017,31.62,31.62,31.62,31.62,0
ABT.TO,05 Dec 2017,6.88,6.89,6.69,6.69,16894
ABX.TO,05 Dec 2017,17.55,17.59,17.33,17.51,2913373
AC.TO,05 Dec 2017,24.94,25,24.37,24.45,1262025
ACB.TO,05 Dec 2017,7.46,7.51,7.26,7.39,10254840
ACB.WT.TO,05 Dec 2017,3.77,3.77,3.35,3.45,168768
ACD.TO,05 Dec 2017,9.25,9.35,9.24,9.24,3452
ACO.X.TO,05 Dec 2017,45.62,45.65,44.92,45.13,105263
ACO.Y.TO,05 Dec 2017,45.6,45.6,45.16,45.16,200
ACQ.TO,05 Dec 2017,23.98,24.25,23.68,24.12,32398
ACR.UN.TO,05 Dec 2017,12.04,12.04,11.85,11.92,22660
ACZ.UN.TO,05 Dec 2017,11.8,11.8,11.8,11.8,3600
AD.TO,05 Dec 2017,18.18,18.31,18.04,18.07,358162
ADC.UN.TO,05 Dec 2017,6.65,6.65,6.64,6.64,1000
ADN.TO,05 Dec 2017,18.75,18.94,18.75,18.9,4515
ADW.A.TO,05 Dec 2017,13.87,13.87,13.77,13.79,16095
ADW.B.TO,05 Dec 2017,14.01,14.02,14.01,14.02,500
AEF.TO,05 Dec 2017,5.52,6,5.52,5.8,71220
AEF.WT.TO,05 Dec 2017,0.49,0.55,0.49,0.55,53700
AEM.TO,05 Dec 2017,54.75,55.19,53.51,53.89,3117709
AEZS.TO,05 Dec 2017,2.73,2.74,2.66,2.72,21896
AF.TO,05 Dec 2017,16.08,16.08,16,16,300
AFN.TO,05 Dec 2017,53.04,53.47,52.4,53.14,22216
AFN.DB.A.TO,05 Dec 2017,101.5,101.5,101.5,101.5,0
AFN.DB.B.TO,05 Dec 2017,102.5,102.5,102.5,102.5,1000
AFN.DB.C.TO,05 Dec 2017,106.25,106.25,106.25,106.25,0
AFN.DB.D.TO,05 Dec 2017,103.01,103.01,102.75,102.75,25000
AGF.B.TO,05 Dec 2017,7.86,7.86,7.63,7.65,119538
AGI.TO,05 Dec 2017,7.7,7.83,7.53,7.71,1024262
AGI.WT.TO,05 Dec 2017,0.02,0.02,0.01,0.01,61000
AGI.WT.A.TO,05 Dec 2017,0.97,1.04,0.93,1.04,6258
AGT.TO,05 Dec 2017,19.55,19.75,19.48,19.51,45724
AGU.TO,05 Dec 2017,136.18,136.25,134.8,134.89,232396
AHY.UN.TO,05 Dec 2017,7.75,7.75,7.75,7.75,1663
AI.TO,05 Dec 2017,12.3,12.36,12.26,12.36,16280
AI.DB.TO,05 Dec 2017,101,101,101,101,0
AI.DB.A.TO,05 Dec 2017,102.49,102.49,102.49,102.49,0
AI.DB.B.TO,05 Dec 2017,101.54,101.54,101.53,101.53,15000
AI.DB.C.TO,05 Dec 2017,100,100,100,100,0
AIF.TO,05 Dec 2017,35.96,36.06,35.81,36,75170
AIM.TO,05 Dec 2017,3.64,3.82,3.63,3.74,1314906
AIM.PR.A.TO,05 Dec 2017,12.1,12.1,11.95,12.1,104400
AIM.PR.B.TO,05 Dec 2017,11.75,12.08,11.7,12.05,11799
AIM.PR.C.TO,05 Dec 2017,13.01,13.17,13,13,13394
AJX.TO,05 Dec 2017,0.51,0.51,0.5,0.5,9000
AKG.TO,05 Dec 2017,0.8,0.81,0.78,0.79,346637
AKT.A.TO,05 Dec 2017,7,7.23,7,7.1,22037
AKT.B.TO,05 Dec 2017,7.43,7.43,7.43,7.43,0
AKU.U.TO,05 Dec 2017,3.65,3.79,3.65,3.7,36100
ALA.TO,05 Dec 2017,29.16,29.16,28.96,29.06,343454
ALA.PR.A.TO,05 Dec 2017,21.03,21.03,20.85,20.88,1800
ALA.PR.B.TO,05 Dec 2017,20.87,20.87,20.87,20.87,346
ALA.PR.E.TO,05 Dec 2017,24.98,24.98,24.83,24.83,5479
ALA.PR.G.TO,05 Dec 2017,24.13,24.13,24.1,24.1,1400
ALA.PR.I.TO,05 Dec 2017,26.05,26.05,26,26,14184
ALA.PR.K.TO,05 Dec 2017,25.55,25.6,25.51,25.54,72435
ALA.PR.U.TO,05 Dec 2017,25.85,25.92,25.77,25.8,2370
ALA.R.TO,05 Dec 2017,28.85,28.97,28.71,28.93,62057
ALB.TO,05 Dec 2017,27.2,27.2,27.2,27.2,0
ALB.PR.C.TO,05 Dec 2017,27,27,27,27,0
ALC.TO,05 Dec 2017,14.35,14.42,14.35,14.4,2799
ALC.DB.A.TO,05 Dec 2017,105.03,105.03,105.03,105.03,3000
ALO.TO,05 Dec 2017,3.86,3.86,3.66,3.73,114968
ALO.WT.TO,05 Dec 2017,0.03,0.03,0.03,0.03,0
ALO.WT.A.TO,05 Dec 2017,0.1,0.1,0.1,0.1,0
ALS.TO,05 Dec 2017,13.1,13.58,13.03,13.46,91035
AMI.TO,05 Dec 2017,1.78,1.79,1.78,1.79,99884
AMM.TO,05 Dec 2017,1.12,1.12,1.06,1.06,60450
ANX.TO,05 Dec 2017,0.07,0.07,0.07,0.07,91178
AOG.UN.TO,05 Dec 2017,2.44,2.44,2.44,2.44,0
AOI.TO,05 Dec 2017,1.35,1.37,1.33,1.37,146892
AP.UN.TO,05 Dec 2017,41.77,41.87,41.66,41.67,117177
APH.TO,05 Dec 2017,14.48,14.89,13,13.53,12022850
APR.UN.TO,05 Dec 2017,11,11.03,10.98,11,22361
APS.TO,05 Dec 2017,2.48,2.48,2.29,2.29,21740
AQA.TO,05 Dec 2017,0.26,0.26,0.25,0.26,34114
AQN.TO,05 Dec 2017,13.98,14.01,13.86,13.91,992414
AQN.PR.A.TO,05 Dec 2017,23.99,24.01,23.7,23.7,4000
AQN.PR.D.TO,05 Dec 2017,25.25,25.25,25.25,25.25,400
