Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,09 Jun 2017,0.13,0.14,0.13,0.14,8600
AAR.UN.TO,09 Jun 2017,6.88,6.92,6.86,6.86,631841
AAV.TO,09 Jun 2017,8.11,8.27,8.08,8.17,531012
ABK.A.TO,09 Jun 2017,66,66,66,66,150
ABK.PR.C.TO,09 Jun 2017,32.44,32.44,32.44,32.44,0
ABT.TO,09 Jun 2017,8.2,8.22,7.96,7.96,26988
ABX.TO,09 Jun 2017,22.04,22.14,21.9,21.96,2989796
AC.TO,09 Jun 2017,17.85,18.1,17.71,17.89,982995
ACD.TO,09 Jun 2017,8.85,8.85,8.85,8.85,0
ACO.X.TO,09 Jun 2017,50.55,50.9,50.34,50.52,64340
ACO.Y.TO,09 Jun 2017,50.5,50.5,50.5,50.5,333
ACQ.TO,09 Jun 2017,18.4,18.51,18.3,18.49,71233
ACR.UN.TO,09 Jun 2017,11.17,11.23,11.17,11.21,7748
ACZ.UN.TO,09 Jun 2017,11.47,11.47,11.47,11.47,1500
AD.TO,09 Jun 2017,19.85,19.99,19.72,19.88,74085
ADC.UN.TO,09 Jun 2017,6.92,6.92,6.92,6.92,0
ADN.TO,09 Jun 2017,18.49,18.5,18.25,18.35,9384
ADW.A.TO,09 Jun 2017,10.88,10.95,10.68,10.95,14831
ADW.B.TO,09 Jun 2017,11.19,11.19,11.12,11.12,3220
AEF.TO,09 Jun 2017,7.75,7.78,7.48,7.78,32025
AEF.WT.TO,09 Jun 2017,1.15,1.15,1.15,1.15,0
AEM.TO,09 Jun 2017,66.01,66.05,64.59,64.85,647808
AEZS.TO,09 Jun 2017,1.45,1.45,1.42,1.45,12759
AF.TO,09 Jun 2017,10.7,10.7,10.7,10.7,1900
AFN.TO,09 Jun 2017,58.25,59,58.08,58.64,30977
AFN.DB.A.TO,09 Jun 2017,110,111.25,110,111,48000
AFN.DB.B.TO,09 Jun 2017,104.75,104.75,104.75,104.75,0
AFN.DB.C.TO,09 Jun 2017,111,112,111,112,125000
