Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,09 Aug 2017,0.14,0.14,0.14,0.14,0
AAR.UN.TO,09 Aug 2017,6.46,6.53,6.43,6.53,586618
AAV.TO,09 Aug 2017,8.42,8.57,8.41,8.42,814623
ABK.A.TO,09 Aug 2017,69,69,69,69,0
ABK.PR.C.TO,09 Aug 2017,31.78,31.78,31.78,31.78,0
ABT.TO,09 Aug 2017,8.08,8.11,8.03,8.06,22200
ABX.TO,09 Aug 2017,21.4,21.48,21.03,21.26,2497010
AC.TO,09 Aug 2017,21.86,22.16,21.8,22.14,1415834
ACB.TO,09 Aug 2017,2.53,2.56,2.51,2.51,645175
ACD.TO,09 Aug 2017,8.5,8.6,8.5,8.6,1500
ACO.X.TO,09 Aug 2017,47.05,47.14,46.81,46.97,100223
ACO.Y.TO,09 Aug 2017,46.95,46.95,46.95,46.95,100
ACQ.TO,09 Aug 2017,19.7,19.7,19.02,19.11,59391
ACR.UN.TO,09 Aug 2017,10.64,10.66,10.5,10.5,66094
ACZ.UN.TO,09 Aug 2017,10.65,10.65,10.65,10.65,0
AD.TO,09 Aug 2017,20.72,20.72,20.24,20.29,106361
ADC.UN.TO,09 Aug 2017,6.5,6.5,6.35,6.45,4750
ADN.TO,09 Aug 2017,18.5,18.51,18.4,18.44,5565
ADW.A.TO,09 Aug 2017,11.1,11.27,11.1,11.24,121021
ADW.B.TO,09 Aug 2017,11.2,11.2,11.2,11.2,0
AEF.TO,09 Aug 2017,6.5,6.5,6.5,6.5,1100
AEF.WT.TO,09 Aug 2017,0.8,0.8,0.8,0.8,0
AEM.TO,09 Aug 2017,57.66,57.68,56.66,56.82,597737
AEZS.TO,09 Aug 2017,2.28,2.37,2.16,2.3,96615
AF.TO,09 Aug 2017,10.49,10.49,10.49,10.49,195
AFN.TO,09 Aug 2017,56.01,56.31,55.06,55.8,17359
AFN.DB.A.TO,09 Aug 2017,107.03,107.03,107.03,107.03,0
AFN.DB.B.TO,09 Aug 2017,105,105,105,105,0
AFN.DB.C.TO,09 Aug 2017,109,109,108.5,108.5,58000
AFN.DB.D.TO,09 Aug 2017,104,104,104,104,0
AGF.B.TO,09 Aug 2017,7.34,7.37,7.29,7.37,258200
AGI.TO,09 Aug 2017,9.76,9.94,9.73,9.88,679047
AGI.WT.TO,09 Aug 2017,0.12,0.12,0.1,0.12,81436
AGI.WT.A.TO,09 Aug 2017,2.19,2.25,2.12,2.25,8913
AGT.TO,09 Aug 2017,24.52,24.66,24.35,24.53,43257
AGU.TO,09 Aug 2017,125.45,125.45,124.55,124.99,787552
AHY.UN.TO,09 Aug 2017,7.77,7.77,7.73,7.73,1200
AI.TO,09 Aug 2017,12.23,12.35,12.19,12.32,21415
AI.DB.TO,09 Aug 2017,101,101,101,101,0
AI.DB.A.TO,09 Aug 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,09 Aug 2017,101.06,101.5,101.06,101.5,38000
AI.DB.C.TO,09 Aug 2017,99,99,99,99,0
AIF.TO,09 Aug 2017,31.54,32,31.5,31.8,206341
AIM.TO,09 Aug 2017,1.57,1.61,1.52,1.59,1184187
AIM.PR.A.TO,09 Aug 2017,8.1,8.1,8.1,8.1,0
AIM.PR.B.TO,09 Aug 2017,8.1,8.1,8.1,8.1,0
AIM.PR.C.TO,09 Aug 2017,8.56,8.9,8.55,8.8,4279
AJX.TO,09 Aug 2017,0.5,0.5,0.5,0.5,10148
AKG.TO,09 Aug 2017,1.13,1.19,1.1,1.13,656557
AKT.A.TO,09 Aug 2017,7.13,7.13,7.13,7.13,0
ALA.TO,09 Aug 2017,28.77,28.8,28.42,28.46,332541
ALA.PR.A.TO,09 Aug 2017,20.91,20.91,20.6,20.6,3000
ALA.PR.B.TO,09 Aug 2017,20.7,20.7,20.65,20.65,1400
ALA.PR.E.TO,09 Aug 2017,24.15,24.15,23.95,23.99,9300
ALA.PR.G.TO,09 Aug 2017,23.39,23.43,23.39,23.41,2800
ALA.PR.I.TO,09 Aug 2017,25.6,25.62,25.52,25.55,2540
ALA.PR.K.TO,09 Aug 2017,25.5,25.5,25.16,25.16,6650
ALA.PR.U.TO,09 Aug 2017,25.05,25.05,25.05,25.05,1100
ALA.R.TO,09 Aug 2017,28.76,28.76,28.21,28.35,65002
ALB.TO,09 Aug 2017,24,24,24,24,0
ALB.PR.C.TO,09 Aug 2017,27,27,27,27,0
ALC.TO,09 Aug 2017,12.06,12.5,12,12.5,7000
ALC.DB.A.TO,09 Aug 2017,103.5,103.5,103.5,103.5,28000
ALO.TO,09 Aug 2017,5.06,5.08,4.94,5.02,80536
ALO.WT.TO,09 Aug 2017,0.11,0.11,0.11,0.11,15000
ALO.WT.A.TO,09 Aug 2017,0.32,0.32,0.3,0.3,17500
ALS.TO,09 Aug 2017,11.14,11.16,10.93,11.02,17339
AMI.TO,09 Aug 2017,1.21,1.24,1.21,1.24,40079
AMM.TO,09 Aug 2017,1.45,1.46,1.43,1.43,53390
ANX.TO,09 Aug 2017,0.06,0.07,0.06,0.06,257280
AOG.UN.TO,09 Aug 2017,2.44,2.44,2.44,2.44,1800
AOI.TO,09 Aug 2017,1.92,1.93,1.91,1.92,39736
AP.UN.TO,09 Aug 2017,38.5,38.75,38.31,38.44,3689444
APH.TO,09 Aug 2017,6.03,6.11,5.9,5.91,786760
APR.UN.TO,09 Aug 2017,10.92,10.95,10.85,10.95,6165
APS.TO,09 Aug 2017,2.04,2.05,1.87,2.02,51458
AQA.TO,09 Aug 2017,0.24,0.24,0.24,0.24,19000
AQN.TO,09 Aug 2017,13.15,13.31,13.15,13.26,517485
AQN.PR.A.TO,09 Aug 2017,23.97,23.97,23.84,23.9,2610
AQN.PR.D.TO,09 Aug 2017,24.85,24.9,24.85,24.9,7011
AQY.A.TO,09 Aug 2017,9.65,9.65,9.65,9.65,4600
AQY.WT.TO,09 Aug 2017,0.7,0.7,0.7,0.7,0
AR.TO,09 Aug 2017,2.18,2.25,2.14,2.24,505737
ARE.TO,09 Aug 2017,14.76,14.81,14.53,14.59,158360
ARE.DB.B.TO,09 Aug 2017,101.76,101.76,101.76,101.76,8000
ARG.TO,09 Aug 2017,0.7,0.73,0.69,0.73,297644
ARX.TO,09 Aug 2017,16.6,16.67,16.4,16.44,828257
ARZ.TO,09 Aug 2017,1.52,1.52,1.39,1.41,22288
ASND.TO,09 Aug 2017,0.68,0.68,0.65,0.65,33235
ASND.WT.TO,09 Aug 2017,0.22,0.22,0.22,0.22,0
ASO.TO,09 Aug 2017,0.04,0.04,0.04,0.04,184000
ASP.TO,09 Aug 2017,0.12,0.12,0.12,0.12,29925
ASR.TO,09 Aug 2017,2.27,2.32,2.25,2.29,595293
ATA.TO,09 Aug 2017,13.27,13.55,13.27,13.33,44355
ATD.A.TO,09 Aug 2017,60.45,61,60.45,60.99,846
ATD.B.TO,09 Aug 2017,59,59.77,58.9,59.42,1245718
ATH.TO,09 Aug 2017,0.99,1,0.98,0.98,246030
ATL.TO,09 Aug 2017,0.05,0.05,0.05,0.05,3000
ATP.TO,09 Aug 2017,3.06,3.12,3.06,3.11,58965
ATP.DB.D.TO,09 Aug 2017,100.31,100.31,100.25,100.25,13000
ATP.DB.U.TO,09 Aug 2017,100.3,100.3,100.3,100.3,0
ATZ.TO,09 Aug 2017,12.91,13.03,12.83,12.9,190592
AUG.TO,09 Aug 2017,3.43,3.44,3.37,3.41,51079
AUI.UN.TO,09 Aug 2017,10.96,10.96,10.96,10.96,400
AUMN.TO,09 Aug 2017,0.65,0.65,0.65,0.65,1075
AUP.TO,09 Aug 2017,7.6,7.8,7.51,7.54,41810
AV.UN.TO,09 Aug 2017,10.3,10.31,10.29,10.29,4602
AVL.TO,09 Aug 2017,0.15,0.15,0.15,0.15,151700
AVO.TO,09 Aug 2017,13.7,14.44,13.45,14.35,158859
AVP.TO,09 Aug 2017,0.06,0.06,0.06,0.06,0
AW.UN.TO,09 Aug 2017,34.05,34.74,33.61,34.46,19865
AX.PR.A.TO,09 Aug 2017,22.75,22.75,22.7,22.7,2481
AX.PR.E.TO,09 Aug 2017,19.91,19.91,19.91,19.91,100
AX.PR.G.TO,09 Aug 2017,20.36,20.36,20.35,20.35,1800
AX.PR.U.TO,09 Aug 2017,23.7,23.7,23.7,23.7,850
AX.UN.TO,09 Aug 2017,13.13,13.13,13.01,13.09,223372
AXR.TO,09 Aug 2017,1.69,1.75,1.69,1.69,20000
AXY.TO,09 Aug 2017,5.85,5.85,5.7,5.73,22339
AYM.TO,09 Aug 2017,2,2,2,2,0
AZ.TO,09 Aug 2017,3.16,3.17,3.02,3.04,397570
AZP.PR.A.TO,09 Aug 2017,15.6,15.61,15.6,15.6,600
AZP.PR.B.TO,09 Aug 2017,19.29,19.29,19.29,19.29,0
AZP.PR.C.TO,09 Aug 2017,18,18,18,18,0
AZZ.TO,09 Aug 2017,0.25,0.25,0.25,0.25,500
BAD.TO,09 Aug 2017,26.04,26.16,25.83,26,56591
