Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,29 Aug 2017,0.13,0.13,0.13,0.13,10268
AAR.UN.TO,29 Aug 2017,6.6,6.62,6.57,6.57,217428
AAV.TO,29 Aug 2017,7.91,7.92,7.78,7.89,528237
ABK.A.TO,29 Aug 2017,66,66,66,66,0
ABT.TO,29 Aug 2017,7.2,7.2,7.11,7.17,45360
ABX.TO,29 Aug 2017,22.5,22.59,22.04,22.27,2979137
AC.TO,29 Aug 2017,22.8,23.47,22.74,23.17,1301674
ACB.TO,29 Aug 2017,2.44,2.44,2.41,2.43,285203
ACD.TO,29 Aug 2017,8.6,8.6,8.6,8.6,1300
ACO.X.TO,29 Aug 2017,46,46.32,45.79,46.02,71034
ACO.Y.TO,29 Aug 2017,45.85,45.85,45.85,45.85,100
ACQ.TO,29 Aug 2017,21.17,21.69,21.06,21.64,42494
ACR.UN.TO,29 Aug 2017,11.19,11.22,10.93,10.98,79517
ACZ.UN.TO,29 Aug 2017,10.45,10.46,10.44,10.46,2673
AD.TO,29 Aug 2017,22.62,22.63,22.21,22.57,67588
ADC.UN.TO,29 Aug 2017,6.67,6.67,6.67,6.67,0
ADN.TO,29 Aug 2017,18.73,19.13,18.71,18.82,3886
ADW.A.TO,29 Aug 2017,10.8,10.86,10.76,10.76,5947
ADW.B.TO,29 Aug 2017,11.8,11.8,11.8,11.8,0
AEF.TO,29 Aug 2017,5.85,5.85,5.85,5.85,250
AEF.WT.TO,29 Aug 2017,0.55,0.55,0.55,0.55,0
AEM.TO,29 Aug 2017,63.5,64.84,63.11,63.9,1743970
AEZS.TO,29 Aug 2017,2.4,2.49,2.33,2.41,23262
AF.TO,29 Aug 2017,10.2,10.2,10.2,10.2,0
AFN.TO,29 Aug 2017,57.31,58.18,57.09,58.18,38152
AFN.DB.A.TO,29 Aug 2017,108.5,108.75,108.5,108.75,26000
AFN.DB.B.TO,29 Aug 2017,104.5,104.5,104.5,104.5,0
AFN.DB.C.TO,29 Aug 2017,110.6,110.6,110.6,110.6,0
AFN.DB.D.TO,29 Aug 2017,104.25,104.25,104.25,104.25,38000
AGF.B.TO,29 Aug 2017,7.99,8.14,7.98,8.13,117940
AGI.TO,29 Aug 2017,10.2,10.33,10.13,10.32,760418
AGI.WT.TO,29 Aug 2017,0.14,0.14,0.14,0.14,0
AGI.WT.A.TO,29 Aug 2017,2.49,2.49,2.42,2.45,11969
AGT.TO,29 Aug 2017,24.05,25.27,24.04,25.02,79604
AGU.TO,29 Aug 2017,120.1,122.43,119.66,121.71,281079
AHY.UN.TO,29 Aug 2017,7.68,7.68,7.68,7.68,0
AI.TO,29 Aug 2017,12.26,12.36,12.2,12.35,35601
AI.DB.TO,29 Aug 2017,102.01,102.01,102.01,102.01,0
AI.DB.A.TO,29 Aug 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,29 Aug 2017,100.21,100.21,100.21,100.21,0
AI.DB.C.TO,29 Aug 2017,98.51,98.51,98.51,98.51,0
AIF.TO,29 Aug 2017,30.86,30.94,30.39,30.7,75747
AIM.TO,29 Aug 2017,2,2.16,1.94,2.13,2949377
AIM.PR.A.TO,29 Aug 2017,9.95,10,9.95,10,10100
AIM.PR.B.TO,29 Aug 2017,9.99,10.1,9.99,10.1,8100
AIM.PR.C.TO,29 Aug 2017,10.34,10.37,10.22,10.35,15200
AJX.TO,29 Aug 2017,0.49,0.52,0.47,0.51,170600
AKG.TO,29 Aug 2017,1.5,1.58,1.45,1.49,1188612
AKT.A.TO,29 Aug 2017,6.86,7.17,6.86,7.07,1200
AKT.B.TO,29 Aug 2017,7.5,7.5,7.5,7.5,100
ALA.TO,29 Aug 2017,27.29,27.51,26.87,27.47,541633
ALA.PR.A.TO,29 Aug 2017,20.36,20.36,20.35,20.35,1500
ALA.PR.B.TO,29 Aug 2017,20.26,20.26,20.26,20.26,100
ALA.PR.E.TO,29 Aug 2017,23.84,23.84,23.78,23.84,600
ALA.PR.G.TO,29 Aug 2017,23.33,23.33,23.27,23.27,300
ALA.PR.I.TO,29 Aug 2017,25.96,25.96,25.96,25.96,100
ALA.PR.K.TO,29 Aug 2017,25.51,25.51,25.4,25.5,63100
ALA.PR.U.TO,29 Aug 2017,24.99,24.99,24.95,24.96,104450
ALA.R.TO,29 Aug 2017,27.7,27.9,27.32,27.9,72948
ALB.TO,29 Aug 2017,23.35,23.35,23.35,23.35,0
ALB.PR.C.TO,29 Aug 2017,27.25,27.25,27.25,27.25,0
ALC.TO,29 Aug 2017,11.83,11.83,11.68,11.7,2800
ALC.DB.A.TO,29 Aug 2017,103,103.25,103,103,20999
ALO.TO,29 Aug 2017,5.26,5.4,5.2,5.24,121013
ALO.WT.TO,29 Aug 2017,0.1,0.1,0.1,0.1,35000
ALO.WT.A.TO,29 Aug 2017,0.35,0.38,0.35,0.37,6500
ALS.TO,29 Aug 2017,12.57,12.57,12.17,12.41,27147
AMI.TO,29 Aug 2017,1.35,1.35,1.32,1.35,107942
AMM.TO,29 Aug 2017,1.52,1.52,1.45,1.49,73352
ANX.TO,29 Aug 2017,0.07,0.08,0.07,0.08,1593148
AOG.UN.TO,29 Aug 2017,2.35,2.35,2.35,2.35,0
AOI.TO,29 Aug 2017,1.71,1.72,1.7,1.71,76650
AP.UN.TO,29 Aug 2017,38.33,38.52,38.03,38.28,98920
APH.TO,29 Aug 2017,5.98,5.98,5.9,5.97,617331
