Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,26 Apr 2017,0.13,0.13,0.13,0.13,13500
AAR.UN.TO,26 Apr 2017,6.52,6.54,6.43,6.49,720575
AAV.TO,26 Apr 2017,8.61,8.64,8.45,8.5,692650
ABK.A.TO,26 Apr 2017,70,70,70,70,175
ABK.PR.C.TO,26 Apr 2017,32,32,32,32,0
ABT.TO,26 Apr 2017,7.86,7.9,7.85,7.87,44354
ABX.TO,26 Apr 2017,23.18,23.23,22.6,23.05,4645832
AC.TO,26 Apr 2017,13.42,13.52,13.34,13.35,575343
ACD.TO,26 Apr 2017,8.82,8.82,8.82,8.82,500
ACO.X.TO,26 Apr 2017,49.72,50.5,49.72,50.44,143348
ACO.Y.TO,26 Apr 2017,50.42,50.42,50.42,50.42,100
ACQ.TO,26 Apr 2017,23.25,24,23.25,23.4,48910
ACR.UN.TO,26 Apr 2017,11.61,11.62,11.35,11.36,49425
ACZ.UN.TO,26 Apr 2017,11.32,11.41,11.32,11.41,9700
AD.TO,26 Apr 2017,22.16,22.16,21.8,21.88,86083
ADC.UN.TO,26 Apr 2017,6.95,6.95,6.9,6.9,8000
ADN.TO,26 Apr 2017,17.85,17.92,17.55,17.7,30683
ADW.A.TO,26 Apr 2017,11.19,11.25,11.05,11.17,31385
ADW.B.TO,26 Apr 2017,11.11,11.11,11.11,11.11,200
AEF.TO,26 Apr 2017,8.98,9.18,8.98,9.09,3300
AEF.WT.TO,26 Apr 2017,1.19,1.2,1.19,1.2,27700
AEM.TO,26 Apr 2017,58.94,59.67,57.9,59.3,730933
AEZS.TO,26 Apr 2017,4.16,4.28,4.16,4.22,9193
AF.TO,26 Apr 2017,10.7,10.7,10.7,10.7,1000
AFN.TO,26 Apr 2017,53.99,55.6,53.65,55.01,156536
AFN.DB.A.TO,26 Apr 2017,106.51,108.01,106.51,107.5,478000
AFN.DB.B.TO,26 Apr 2017,104,104,104,104,0
AFN.DB.C.TO,26 Apr 2017,108.99,109.5,107.5,107.5,83000
AFN.DB.D.TO,26 Apr 2017,103,103,101.3,101.5,627000
AGF.B.TO,26 Apr 2017,6.8,6.83,6.71,6.79,121464
AGI.TO,26 Apr 2017,9.75,9.82,9.28,9.76,1563979
AGI.WT.TO,26 Apr 2017,0.32,0.32,0.32,0.32,0
AGI.WT.A.TO,26 Apr 2017,2.6,2.6,2.51,2.55,3600
AGT.TO,26 Apr 2017,29.95,30.09,29.73,29.89,32464
AGU.TO,26 Apr 2017,125.48,126.99,125.09,126.4,317573
AHY.UN.TO,26 Apr 2017,7.54,7.59,7.54,7.59,1700
AI.TO,26 Apr 2017,12.16,12.16,11.88,11.88,151951
AI.DB.TO,26 Apr 2017,101,101,101,101,0
AI.DB.A.TO,26 Apr 2017,101.85,101.85,100,100,41000
AI.DB.B.TO,26 Apr 2017,102.5,102.5,102.5,102.5,50000
AIF.TO,26 Apr 2017,31.99,32.24,31.38,31.38,46908
AIM.TO,26 Apr 2017,9,9.12,9,9.09,245846
AIM.PR.A.TO,26 Apr 2017,14.61,14.61,14.61,14.61,500
AIM.PR.B.TO,26 Apr 2017,13.65,13.71,13.23,13.23,2100
AIM.PR.C.TO,26 Apr 2017,17.45,17.5,17.44,17.5,4300
AJX.TO,26 Apr 2017,0.58,0.59,0.58,0.59,33000
AKG.TO,26 Apr 2017,3.16,3.24,3,3.2,1672565
AKT.A.TO,26 Apr 2017,8.53,8.53,8.53,8.53,1500
AKT.B.TO,26 Apr 2017,8.98,8.98,8.98,8.98,0
ALA.TO,26 Apr 2017,30.97,30.99,30.64,30.64,579156
ALA.PR.A.TO,26 Apr 2017,20.51,20.51,20.29,20.29,3300
ALA.PR.B.TO,26 Apr 2017,19.66,19.66,19.54,19.54,2025
ALA.PR.E.TO,26 Apr 2017,24.14,24.14,23.99,24.08,9125
ALA.PR.G.TO,26 Apr 2017,23.15,23.22,23.12,23.12,2000
ALA.PR.I.TO,26 Apr 2017,26.21,26.25,26.19,26.2,7362
ALA.PR.K.TO,26 Apr 2017,26.07,26.13,25.9,26.11,9548
ALA.PR.U.TO,26 Apr 2017,24.81,24.81,24.54,24.7,5200
ALA.R.TO,26 Apr 2017,30.15,30.16,29.78,29.78,191537
ALB.TO,26 Apr 2017,25.98,25.98,25.98,25.98,0
ALB.PR.C.TO,26 Apr 2017,27.03,27.03,27,27,682
ALC.TO,26 Apr 2017,12.65,12.65,12.3,12.3,1600
ALS.TO,26 Apr 2017,11.55,11.87,11.45,11.83,56765
AMI.TO,26 Apr 2017,1.06,1.08,1.05,1.06,410593
AMM.TO,26 Apr 2017,2.02,2.15,1.99,2.1,85975
ANX.TO,26 Apr 2017,0.07,0.07,0.07,0.07,205479
AOG.UN.TO,26 Apr 2017,2.81,2.81,2.81,2.81,100
AOI.TO,26 Apr 2017,2.2,2.22,2.14,2.14,114917
AP.UN.TO,26 Apr 2017,37.15,37.15,36.63,36.76,67847
APH.TO,26 Apr 2017,6.4,6.47,6.1,6.3,2049207
APR.UN.TO,26 Apr 2017,11.3,11.3,11.18,11.18,31846
APS.TO,26 Apr 2017,1.16,1.16,1.05,1.08,93483
AQA.TO,26 Apr 2017,0.27,0.27,0.27,0.27,19850
AQN.TO,26 Apr 2017,12.83,12.9,12.78,12.88,584518
AQN.PR.A.TO,26 Apr 2017,22.54,22.72,22.54,22.72,1100
AQN.PR.D.TO,26 Apr 2017,24.4,24.4,24.25,24.4,2420
AR.TO,26 Apr 2017,2.15,2.27,2.09,2.2,912387
ARE.TO,26 Apr 2017,16.29,16.48,16.23,16.3,173115
ARE.DB.B.TO,26 Apr 2017,103.94,103.94,103.94,103.94,10000
ARG.TO,26 Apr 2017,0.65,0.66,0.64,0.65,119788
ARX.TO,26 Apr 2017,18.17,18.44,18.01,18.02,632956
ARZ.TO,26 Apr 2017,2.15,2.33,2.15,2.31,67832
ASO.TO,26 Apr 2017,0.04,0.04,0.04,0.04,5000
ASP.TO,26 Apr 2017,0.12,0.12,0.12,0.12,59650
ASR.TO,26 Apr 2017,2.24,2.34,2.17,2.22,2964913
ATA.TO,26 Apr 2017,12.77,12.96,12.72,12.77,72889
ATD.A.TO,26 Apr 2017,63.56,64.13,63.4,63.4,1143
ATD.B.TO,26 Apr 2017,62.09,62.2,61.52,61.69,585056
ATH.TO,26 Apr 2017,1.37,1.4,1.36,1.38,919716
ATL.TO,26 Apr 2017,0.06,0.06,0.06,0.06,1500
ATP.TO,26 Apr 2017,3.4,3.43,3.31,3.35,76263
ATP.DB.D.TO,26 Apr 2017,100.75,100.91,100.75,100.75,120000
ATP.DB.U.TO,26 Apr 2017,100.17,100.17,100.17,100.17,10000
ATZ.TO,26 Apr 2017,14,14.26,13.89,14.16,246420
AUG.TO,26 Apr 2017,3.2,3.2,3.15,3.2,32195
AUI.UN.TO,26 Apr 2017,11.65,11.65,11.65,11.65,100
AUMN.TO,26 Apr 2017,0.7,0.71,0.7,0.71,2900
AUP.TO,26 Apr 2017,9.43,10.1,9.4,10.03,106207
AV.UN.TO,26 Apr 2017,10.59,10.59,10.58,10.58,5372
AVL.TO,26 Apr 2017,0.15,0.15,0.15,0.15,140105
AVO.TO,26 Apr 2017,16.15,16.28,15.51,15.62,123433
AVP.TO,26 Apr 2017,0.07,0.07,0.07,0.07,10499
AW.UN.TO,26 Apr 2017,38.72,38.93,38.68,38.85,11885
AX.PR.A.TO,26 Apr 2017,21.94,21.99,21.94,21.95,1400
AX.PR.E.TO,26 Apr 2017,19.68,19.7,19.68,19.7,700
AX.PR.G.TO,26 Apr 2017,20,20.01,20,20,1600
AX.PR.U.TO,26 Apr 2017,24.1,24.14,24.1,24.14,1100
AX.UN.TO,26 Apr 2017,13.69,13.69,13.47,13.51,208484
AXR.TO,26 Apr 2017,1.91,1.94,1.85,1.91,56354
AXY.TO,26 Apr 2017,4.82,4.82,4.73,4.75,24310
AYM.TO,26 Apr 2017,2.25,2.25,2.25,2.25,200
AZ.TO,26 Apr 2017,1.95,1.95,1.89,1.9,434645
AZP.PR.A.TO,26 Apr 2017,15.65,15.65,15.5,15.5,18537
AZP.PR.B.TO,26 Apr 2017,19.32,19.37,19.3,19.37,1389
AZP.PR.C.TO,26 Apr 2017,17.69,17.69,17.69,17.69,0
AZZ.TO,26 Apr 2017,0.36,0.36,0.29,0.29,46999
BAD.TO,26 Apr 2017,35.63,35.63,33,33.43,394318
BAM.A.TO,26 Apr 2017,50.08,50.39,49.89,50.19,865085
BAM.PF.A.TO,26 Apr 2017,23.52,23.65,23.52,23.65,7504
BAM.PF.B.TO,26 Apr 2017,22.79,22.8,22.6,22.63,7655
BAM.PF.C.TO,26 Apr 2017,23.29,23.37,23.17,23.21,6449
BAM.PF.D.TO,26 Apr 2017,23.74,24,23.74,23.85,6850
BAM.PF.E.TO,26 Apr 2017,22.56,22.65,22.55,22.56,2100
BAM.PF.F.TO,26 Apr 2017,23.72,23.77,23.41,23.49,12445
BAM.PF.G.TO,26 Apr 2017,23.89,23.89,23.58,23.66,10628
BAM.PF.H.TO,26 Apr 2017,26.6,26.7,26.6,26.6,5404
BAM.PF.I.TO,26 Apr 2017,26.12,26.3,26.1,26.29,9711
BAM.PR.B.TO,26 Apr 2017,12.9,13.25,12.9,13,22580
BAM.PR.C.TO,26 Apr 2017,13.05,13.21,13.01,13.04,15600
BAM.PR.E.TO,26 Apr 2017,17.5,17.5,17.5,17.5,266
BAM.PR.G.TO,26 Apr 2017,16.11,16.11,16.11,16.11,300
BAM.PR.K.TO,26 Apr 2017,12.95,13.14,12.95,13.14,1190
BAM.PR.M.TO,26 Apr 2017,23,23.1,23,23.02,2100
BAM.PR.N.TO,26 Apr 2017,22.88,23,22.88,23,1819
BAM.PR.R.TO,26 Apr 2017,19.65,19.66,19.59,19.59,2351
BAM.PR.S.TO,26 Apr 2017,20.01,20.01,20,20,1050
BAM.PR.T.TO,26 Apr 2017,19.9,19.9,19.69,19.83,7975
BAM.PR.X.TO,26 Apr 2017,17.15,17.18,17.09,17.18,2707
BAM.PR.Z.TO,26 Apr 2017,23.52,23.54,23.2,23.29,10100
BANK.TO,26 Apr 2017,20.48,20.48,20.48,20.48,0
BAR.TO,26 Apr 2017,0.68,0.76,0.68,0.76,208778
BB.TO,26 Apr 2017,12.43,12.56,12.36,12.5,988058
BBD.A.TO,26 Apr 2017,2.32,2.38,2.32,2.33,65675
BBD.B.TO,26 Apr 2017,2.26,2.3,2.26,2.26,2755535
BBD.PR.B.TO,26 Apr 2017,9.27,9.29,9.16,9.29,3168
BBD.PR.C.TO,26 Apr 2017,18.16,18.3,18.05,18.2,16644
BBD.PR.D.TO,26 Apr 2017,9.23,9.23,9.23,9.23,0
