Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,19 May 2017,0.14,0.14,0.13,0.14,29200
AAR.UN.TO,19 May 2017,6.7,6.7,6.63,6.7,746092
AAV.TO,19 May 2017,8.9,9.18,8.83,9.04,789947
ABK.A.TO,19 May 2017,68,68,68,68,0
ABK.PR.C.TO,19 May 2017,32,32,32,32,0
ABT.TO,19 May 2017,7.48,7.96,7.47,7.85,53135
ABX.TO,19 May 2017,22.74,22.75,22.39,22.51,2388578
AC.TO,19 May 2017,16.51,16.95,16.51,16.93,1784600
ACD.TO,19 May 2017,8.8,8.8,8.8,8.8,0
ACO.X.TO,19 May 2017,49.87,50.55,49.87,50.41,168684
ACO.Y.TO,19 May 2017,50.3,50.31,50.3,50.31,200
ACQ.TO,19 May 2017,20.06,20.61,19.83,20.02,133354
ACR.UN.TO,19 May 2017,11.3,11.39,11.22,11.24,27200
ACZ.UN.TO,19 May 2017,11.37,11.38,11.37,11.38,1600
AD.TO,19 May 2017,20.02,20.33,20,20.1,104423
ADC.UN.TO,19 May 2017,6.91,6.91,6.91,6.91,0
ADN.TO,19 May 2017,17.83,17.91,17.68,17.68,10918
ADW.A.TO,19 May 2017,11.15,11.2,11.08,11.16,12668
ADW.B.TO,19 May 2017,11.11,11.11,11.11,11.11,200
AEF.TO,19 May 2017,8.97,8.97,8.97,8.97,0
AEF.WT.TO,19 May 2017,1.15,1.2,1.15,1.2,250
AEM.TO,19 May 2017,66.64,66.84,66.2,66.59,603685
AEZS.TO,19 May 2017,1.14,1.17,1.13,1.17,6095
AF.TO,19 May 2017,10.75,10.75,10.7,10.7,2052
AFN.TO,19 May 2017,57.51,57.7,56.9,57,30248
AFN.DB.A.TO,19 May 2017,109,109,109,109,0
AFN.DB.B.TO,19 May 2017,104.5,104.5,104.5,104.5,0
AFN.DB.C.TO,19 May 2017,110,110,110,110,0
AFN.DB.D.TO,19 May 2017,103.84,103.84,102.75,103,192999
AGF.B.TO,19 May 2017,6.84,6.94,6.83,6.92,41704
AGI.TO,19 May 2017,8.92,9.02,8.88,8.98,808685
AGI.WT.TO,19 May 2017,0.21,0.21,0.21,0.21,0
AGI.WT.A.TO,19 May 2017,2.2,2.2,2,2.15,49400
AGT.TO,19 May 2017,25.4,26.33,25.32,25.76,126590
AGU.TO,19 May 2017,121.28,125.84,121.28,125.12,391661
AHY.UN.TO,19 May 2017,7.66,7.66,7.66,7.66,0
AI.TO,19 May 2017,11.77,11.9,11.73,11.85,24528
AI.DB.TO,19 May 2017,101,101,101,101,0
AI.DB.A.TO,19 May 2017,101,101,101,101,0
AI.DB.B.TO,19 May 2017,100.45,100.45,100.45,100.45,0
