Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,21 Jun 2017,0.13,0.13,0.13,0.13,20000
AAR.UN.TO,21 Jun 2017,6.88,6.91,6.85,6.88,582379
AAV.TO,21 Jun 2017,8.23,8.38,8.1,8.13,1018096
ABK.A.TO,21 Jun 2017,67,67,67,67,0
ABK.PR.C.TO,21 Jun 2017,31.66,31.66,31.66,31.66,0
ABT.TO,21 Jun 2017,7.89,7.89,7.8,7.85,6040
ABX.TO,21 Jun 2017,20.78,20.97,20.66,20.96,2277955
AC.TO,21 Jun 2017,17.27,17.35,17.08,17.11,572312
ACD.TO,21 Jun 2017,8.86,8.86,8.86,8.86,120
ACO.X.TO,21 Jun 2017,50.98,50.98,50.45,50.48,114817
ACO.Y.TO,21 Jun 2017,50.6,50.6,50.45,50.45,296
ACQ.TO,21 Jun 2017,17.96,17.96,17.7,17.84,65465
ACR.UN.TO,21 Jun 2017,11.35,11.35,11.16,11.16,16283
ACZ.UN.TO,21 Jun 2017,11.4,11.4,11.4,11.4,0
AD.TO,21 Jun 2017,19.7,20.08,19.7,19.82,54919
ADC.UN.TO,21 Jun 2017,6.96,6.96,6.96,6.96,4050
ADN.TO,21 Jun 2017,18.63,18.9,18.63,18.8,2888
ADW.A.TO,21 Jun 2017,10.8,10.85,10.6,10.6,16562
ADW.B.TO,21 Jun 2017,11,11,11,11,200
AEF.TO,21 Jun 2017,7.46,7.47,7.35,7.45,3167
AEF.WT.TO,21 Jun 2017,0.9,0.98,0.9,0.9,75600
AEM.TO,21 Jun 2017,60.64,61.88,60.64,61.88,544555
AEZS.TO,21 Jun 2017,1.2,1.23,1.19,1.2,20580
AF.TO,21 Jun 2017,10.7,10.8,10.7,10.8,48085
AFN.TO,21 Jun 2017,58.32,58.71,58.21,58.55,13247
AFN.DB.A.TO,21 Jun 2017,110,110,110,110,50000
AFN.DB.B.TO,21 Jun 2017,105,105,105,105,0
AFN.DB.C.TO,21 Jun 2017,111.17,111.17,111,111,41999
AFN.DB.D.TO,21 Jun 2017,104,104.18,103.99,103.99,246000
AGF.B.TO,21 Jun 2017,6.29,6.31,6.23,6.3,54800
AGI.TO,21 Jun 2017,9.38,9.68,9.32,9.66,614063
AGI.WT.TO,21 Jun 2017,0.14,0.14,0.14,0.14,0
AGI.WT.A.TO,21 Jun 2017,2.25,2.4,2.22,2.22,7081
AGT.TO,21 Jun 2017,24.25,24.43,24.04,24.1,31880
AGU.TO,21 Jun 2017,122.26,123.67,122.11,122.36,257477
AHY.UN.TO,21 Jun 2017,7.75,7.75,7.75,7.75,0
AI.TO,21 Jun 2017,12.1,12.18,12.1,12.15,21841
AI.DB.TO,21 Jun 2017,100,100,100,100,0
AI.DB.A.TO,21 Jun 2017,100.65,100.75,100.65,100.75,56000
AI.DB.B.TO,21 Jun 2017,100.11,100.11,100.11,100.11,13000
AI.DB.C.TO,21 Jun 2017,100.51,100.51,100.24,100.25,88999
AIF.TO,21 Jun 2017,28.82,28.93,28.78,28.87,53202
AIM.TO,21 Jun 2017,1.5,1.62,1.46,1.58,1384537
AIM.PR.A.TO,21 Jun 2017,7.79,7.94,7.79,7.94,20020
AIM.PR.B.TO,21 Jun 2017,7.9,8,7.85,7.9,7384
AIM.PR.C.TO,21 Jun 2017,8,8.15,8,8.15,28239
AJX.TO,21 Jun 2017,0.58,0.58,0.55,0.55,11000
AKG.TO,21 Jun 2017,1.85,1.9,1.8,1.8,690749
AKT.A.TO,21 Jun 2017,7.25,7.25,7.25,7.25,3661
AKT.B.TO,21 Jun 2017,7.9,7.9,7.9,7.9,0
ALA.TO,21 Jun 2017,30.18,30.26,29.91,29.95,538402
ALA.PR.A.TO,21 Jun 2017,19.84,20.03,19.84,19.92,2467
ALA.PR.B.TO,21 Jun 2017,19.75,19.75,19.75,19.75,100
ALA.PR.E.TO,21 Jun 2017,23.82,23.89,23.82,23.84,2619
ALA.PR.G.TO,21 Jun 2017,23.2,23.2,23.13,23.13,700
ALA.PR.I.TO,21 Jun 2017,26.28,26.28,26.28,26.28,100
ALA.PR.K.TO,21 Jun 2017,25.76,25.84,25.71,25.75,54395
ALA.PR.U.TO,21 Jun 2017,24.98,25,24.85,24.85,14450
ALA.R.TO,21 Jun 2017,29.91,29.94,29.57,29.6,171054
ALB.TO,21 Jun 2017,22.8,22.8,22.8,22.8,0
ALB.PR.C.TO,21 Jun 2017,27,27,26.83,27,7100
ALC.TO,21 Jun 2017,12.78,12.85,12.78,12.85,3765
ALC.DB.A.TO,21 Jun 2017,100.15,100.75,100.15,100.65,3671000
ALO.TO,21 Jun 2017,6.97,7.1,6.8,7.02,86594
ALO.WT.TO,21 Jun 2017,0.24,0.24,0.22,0.23,5500
ALS.TO,21 Jun 2017,10.2,10.45,10.2,10.27,14588
AMI.TO,21 Jun 2017,1.24,1.26,1.23,1.26,179060
AMM.TO,21 Jun 2017,1.74,1.84,1.74,1.81,4534
ANX.TO,21 Jun 2017,0.07,0.07,0.06,0.07,194000
AOG.UN.TO,21 Jun 2017,2.53,2.53,2.5,2.5,1339
AOI.TO,21 Jun 2017,1.93,1.95,1.89,1.92,205702
AP.UN.TO,21 Jun 2017,38.43,39.09,38.31,39.07,212907
APH.TO,21 Jun 2017,5.32,5.43,5.28,5.4,418884
APR.UN.TO,21 Jun 2017,11.49,11.5,11.3,11.32,6563
APS.TO,21 Jun 2017,1.47,1.62,1.47,1.58,12794
AQA.TO,21 Jun 2017,0.24,0.25,0.24,0.25,132900
AQN.TO,21 Jun 2017,14.05,14.1,14.01,14.08,347088
AQN.PR.A.TO,21 Jun 2017,22.87,23.11,22.87,23.1,31619
AQN.PR.D.TO,21 Jun 2017,24.31,24.54,24.31,24.54,1200
AR.TO,21 Jun 2017,2.06,2.18,2.05,2.17,852978
ARE.TO,21 Jun 2017,15.42,15.63,15.42,15.59,421713
ARE.DB.B.TO,21 Jun 2017,102.14,102.5,102.14,102.5,29000
ARG.TO,21 Jun 2017,0.55,0.55,0.5,0.54,315186
ARX.TO,21 Jun 2017,16.58,16.93,16.45,16.8,1547225
ARZ.TO,21 Jun 2017,1.55,1.75,1.55,1.65,149118
ASO.TO,21 Jun 2017,0.04,0.04,0.04,0.04,51000
ASP.TO,21 Jun 2017,0.13,0.13,0.13,0.13,262850
ASR.TO,21 Jun 2017,2.25,2.27,2.23,2.26,541231
ATA.TO,21 Jun 2017,12.93,13.04,12.88,12.98,59629
ATD.A.TO,21 Jun 2017,63.52,63.52,63.52,63.52,395
ATD.B.TO,21 Jun 2017,62.78,63.06,62.31,62.46,698312
ATH.TO,21 Jun 2017,1.05,1.08,1.01,1.02,1157960
ATL.TO,21 Jun 2017,0.07,0.07,0.07,0.07,0
ATP.TO,21 Jun 2017,3.23,3.29,3.23,3.28,16641
ATP.DB.D.TO,21 Jun 2017,101,101.5,100.5,101.5,50000
ATP.DB.U.TO,21 Jun 2017,100.26,100.26,100.26,100.26,1000
ATZ.TO,21 Jun 2017,15,15.13,15,15.08,34198
AUG.TO,21 Jun 2017,3.25,3.25,3.19,3.2,28405
AUI.UN.TO,21 Jun 2017,11,11.01,11,11.01,300
AUMN.TO,21 Jun 2017,0.75,0.76,0.74,0.76,8184
AUP.TO,21 Jun 2017,9,9.09,8.27,8.65,135497
AV.UN.TO,21 Jun 2017,10.62,10.62,10.61,10.61,1637
AVL.TO,21 Jun 2017,0.15,0.15,0.15,0.15,3913
AVO.TO,21 Jun 2017,14,14,13.88,13.91,41279
AVP.TO,21 Jun 2017,0.07,0.07,0.07,0.07,0
AW.UN.TO,21 Jun 2017,35.44,35.69,35.05,35.65,9380
AX.PR.A.TO,21 Jun 2017,21.18,21.41,21.11,21.41,1900
AX.PR.E.TO,21 Jun 2017,18.76,18.77,18.75,18.76,2000
AX.PR.G.TO,21 Jun 2017,19.15,19.21,19.15,19.21,2250
AX.PR.U.TO,21 Jun 2017,23.72,23.72,23.7,23.7,10800
AX.UN.TO,21 Jun 2017,13.11,13.19,13.11,13.16,199798
AXR.TO,21 Jun 2017,1.7,1.74,1.67,1.72,97941
AXY.TO,21 Jun 2017,5.68,5.68,5.45,5.48,17963
AYM.TO,21 Jun 2017,2.01,2.01,2.01,2.01,700
AZ.TO,21 Jun 2017,2.22,2.27,2.21,2.24,372196
AZP.PR.A.TO,21 Jun 2017,15.47,15.47,15.47,15.47,0
AZP.PR.B.TO,21 Jun 2017,19.19,19.19,19.19,19.19,700
AZP.PR.C.TO,21 Jun 2017,17.65,17.65,17.65,17.65,0
AZZ.TO,21 Jun 2017,0.27,0.27,0.27,0.27,500
BAD.TO,21 Jun 2017,24.67,25.3,24.67,25,150673
BAM.A.TO,21 Jun 2017,50.7,51.05,50.58,50.83,698324
BAM.PF.A.TO,21 Jun 2017,23.03,23.06,23.01,23.06,2151
BAM.PF.B.TO,21 Jun 2017,21.97,21.98,21.86,21.97,3619
BAM.PF.C.TO,21 Jun 2017,23.15,23.15,23.08,23.11,8159
BAM.PF.D.TO,21 Jun 2017,23.6,23.61,23.56,23.57,4900
BAM.PF.E.TO,21 Jun 2017,21.86,21.9,21.8,21.84,2730
BAM.PF.F.TO,21 Jun 2017,23.19,23.19,23,23.04,10000
BAM.PF.G.TO,21 Jun 2017,23.55,23.55,23.27,23.4,7143
BAM.PF.H.TO,21 Jun 2017,26.44,26.44,26.21,26.21,5339
BAM.PF.I.TO,21 Jun 2017,26.07,26.07,26.05,26.05,3371
BAM.PR.B.TO,21 Jun 2017,12.76,12.8,12.65,12.76,14126
BAM.PR.C.TO,21 Jun 2017,12.75,12.75,12.73,12.73,1600
BAM.PR.E.TO,21 Jun 2017,17.52,17.52,17.52,17.52,200
BAM.PR.G.TO,21 Jun 2017,16.29,16.3,16.21,16.21,4775
BAM.PR.K.TO,21 Jun 2017,12.81,12.81,12.71,12.71,6300
BAM.PR.M.TO,21 Jun 2017,22.75,22.75,22.65,22.65,26329
BAM.PR.N.TO,21 Jun 2017,22.62,22.74,22.62,22.65,5058
BAM.PR.R.TO,21 Jun 2017,19.26,19.38,19.25,19.33,7376
BAM.PR.S.TO,21 Jun 2017,18.6,18.6,18.6,18.6,100
BAM.PR.T.TO,21 Jun 2017,19.74,19.81,19.6,19.71,69500
BAM.PR.X.TO,21 Jun 2017,16.56,16.56,16.46,16.46,9900
BAM.PR.Z.TO,21 Jun 2017,22.79,22.88,22.79,22.88,15535
BANK.TO,21 Jun 2017,20.14,20.14,20.1,20.1,600
BAR.TO,21 Jun 2017,0.67,0.68,0.65,0.65,97122
BB.TO,21 Jun 2017,14.25,14.3,14.03,14.17,2032914
BBD.A.TO,21 Jun 2017,2.62,2.62,2.52,2.53,155064
BBD.B.TO,21 Jun 2017,2.58,2.58,2.46,2.48,9890210
BBD.PR.B.TO,21 Jun 2017,9.19,9.19,9.11,9.12,7300
BBD.PR.C.TO,21 Jun 2017,18.22,18.33,18.21,18.33,5382
BBD.PR.D.TO,21 Jun 2017,9.1,9.11,9.02,9.02,8400
BBL.A.TO,21 Jun 2017,8.9,8.9,8.67,8.67,359
BBU.UN.TO,21 Jun 2017,35.08,35.37,34.96,35.34,21602
BCB.TO,21 Jun 2017,19.21,19.26,18.9,19.01,179482
BCE.TO,21 Jun 2017,59.47,59.86,58.98,59.02,1454958
BCE.PR.A.TO,21 Jun 2017,17.07,17.07,16.85,16.95,50150
BCE.PR.B.TO,21 Jun 2017,16.91,17.06,16.86,16.95,5500
BCE.PR.C.TO,21 Jun 2017,17.6,17.6,17.5,17.53,33200
BCE.PR.D.TO,21 Jun 2017,17.06,17.07,17,17.04,12300
BCE.PR.E.TO,21 Jun 2017,16.96,16.96,16.88,16.88,300
BCE.PR.F.TO,21 Jun 2017,17.15,17.15,17,17,4529
BCE.PR.G.TO,21 Jun 2017,16.79,16.85,16.74,16.83,2300
BCE.PR.H.TO,21 Jun 2017,16.95,16.95,16.91,16.91,19277
BCE.PR.I.TO,21 Jun 2017,16.65,16.65,16.59,16.6,4500
BCE.PR.J.TO,21 Jun 2017,17,17.06,16.93,16.93,3000
BCE.PR.K.TO,21 Jun 2017,17.05,17.15,17.05,17.14,33060
BCE.PR.L.TO,21 Jun 2017,16.3,16.3,16.3,16.3,0
BCE.PR.M.TO,21 Jun 2017,17.62,18.02,17.62,18.02,1507
BCE.PR.N.TO,21 Jun 2017,17.41,17.41,17.41,17.41,0
BCE.PR.O.TO,21 Jun 2017,24.82,24.9,24.81,24.9,6400
BCE.PR.Q.TO,21 Jun 2017,22.8,22.89,22.8,22.89,200
BCE.PR.R.TO,21 Jun 2017,19.03,19.03,18.94,18.99,3800
BCE.PR.S.TO,21 Jun 2017,17,17.13,16.92,17.13,3190
BCE.PR.T.TO,21 Jun 2017,16.71,16.72,16.6,16.72,11600
BCE.PR.Y.TO,21 Jun 2017,17.02,17.02,16.97,16.97,800
BCE.PR.Z.TO,21 Jun 2017,16.95,16.95,16.95,16.95,2100
BCI.TO,21 Jun 2017,30.93,30.93,30.93,30.93,100
BDI.TO,21 Jun 2017,2.38,2.47,2.36,2.38,253995
BDT.TO,21 Jun 2017,8.2,8.31,8.18,8.25,92548
BEI.UN.TO,21 Jun 2017,48.45,49.14,48.45,48.55,142113
BEK.B.TO,21 Jun 2017,15.21,15.21,15.2,15.2,200
BEP.PR.E.TO,21 Jun 2017,24,24.1,23.99,24.1,2800
BEP.PR.G.TO,21 Jun 2017,25.79,25.95,25.79,25.88,2337
BEP.PR.I.TO,21 Jun 2017,26.3,26.33,26.25,26.25,2300
BEP.PR.K.TO,21 Jun 2017,25.18,25.27,25.16,25.27,3700
BEP.UN.TO,21 Jun 2017,43.77,43.9,43.75,43.79,139996
BGI.UN.TO,21 Jun 2017,7.18,7.33,7.12,7.25,36852
BIG.D.TO,21 Jun 2017,15.24,15.24,15.24,15.24,0
BIOA.TO,21 Jun 2017,3.27,3.75,3.1,3.1,9900
BIP.PR.A.TO,21 Jun 2017,23.76,23.86,23.76,23.86,1483
BIP.PR.B.TO,21 Jun 2017,26.05,26.05,26.02,26.05,1069
BIP.PR.C.TO,21 Jun 2017,26.11,26.14,26.1,26.1,2660
BIP.PR.D.TO,21 Jun 2017,25.5,25.58,25.5,25.52,8684
BIP.UN.TO,21 Jun 2017,53.99,54.13,53.54,53.85,190786
BIR.TO,21 Jun 2017,5.69,5.83,5.5,5.58,801850
BIR.PR.A.TO,21 Jun 2017,25.4,25.41,25.37,25.4,7315
BIR.PR.C.TO,21 Jun 2017,25.15,25.15,25.15,25.15,1800
BK.TO,21 Jun 2017,12.25,12.3,12.12,12.12,3689
BK.PR.A.TO,21 Jun 2017,10.3,10.31,10.3,10.31,3050
BKI.TO,21 Jun 2017,0.09,0.1,0.09,0.09,188670
BKL.F.TO,21 Jun 2017,19.03,19.03,19.01,19.01,1472
BKX.TO,21 Jun 2017,0.18,0.19,0.18,0.18,195900
BLB.UN.TO,21 Jun 2017,10.47,10.47,10.47,10.47,600
BLDP.TO,21 Jun 2017,3.87,3.88,3.66,3.69,306058
BLU.TO,21 Jun 2017,0.39,0.41,0.39,0.41,32700
BLX.TO,21 Jun 2017,22.2,22.25,21.91,22.2,97819
BLX.DB.A.TO,21 Jun 2017,119.99,121.54,119.99,121.54,105000
BMO.TO,21 Jun 2017,93.51,93.51,92.37,92.48,1526470
BMO.PR.A.TO,21 Jun 2017,20.41,20.41,20.4,20.4,1000
BMO.PR.B.TO,21 Jun 2017,26.37,26.39,26.32,26.38,17373
BMO.PR.C.TO,21 Jun 2017,25.54,25.64,25.54,25.63,32200
BMO.PR.M.TO,21 Jun 2017,24.68,24.68,24.62,24.62,7200
BMO.PR.Q.TO,21 Jun 2017,21.39,21.39,21.35,21.39,3147
BMO.PR.R.TO,21 Jun 2017,24.14,24.14,24.06,24.06,300
BMO.PR.S.TO,21 Jun 2017,21.96,22.1,21.96,22.06,8708
BMO.PR.T.TO,21 Jun 2017,21.24,21.34,21.24,21.3,12050
BMO.PR.W.TO,21 Jun 2017,21.24,21.34,21.2,21.3,64800
BMO.PR.Y.TO,21 Jun 2017,23.61,23.61,23.58,23.59,342
BMO.PR.Z.TO,21 Jun 2017,25.9,25.9,25.73,25.75,6237
BNC.TO,21 Jun 2017,21.67,21.67,21.67,21.67,0
BND.TO,21 Jun 2017,20.2,20.2,20.2,20.2,200
BNE.TO,21 Jun 2017,15.2,15.63,14.58,14.78,125501
BNG.TO,21 Jun 2017,0.11,0.13,0.11,0.13,56200
BNP.TO,21 Jun 2017,2.4,2.42,2.29,2.35,784758
BNS.TO,21 Jun 2017,79.02,79.55,78.59,78.99,3200999
BNS.PR.A.TO,21 Jun 2017,24.75,24.75,24.7,24.7,800
BNS.PR.B.TO,21 Jun 2017,24.34,24.34,24.25,24.25,3100
