Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,01 May 2017,0.13,0.13,0.13,0.13,22000
AAR.UN.TO,01 May 2017,6.54,6.72,6.52,6.63,1614217
AAV.TO,01 May 2017,8.59,8.62,8.47,8.48,475595
ABK.A.TO,01 May 2017,66.5,66.5,66.5,66.5,100
ABK.PR.C.TO,01 May 2017,32,32,32,32,0
ABT.TO,01 May 2017,7.82,8,7.55,7.96,37113
ABX.TO,01 May 2017,22.67,22.91,22.29,22.38,2838655
AC.TO,01 May 2017,13,13.04,12.8,12.9,1076468
ACD.TO,01 May 2017,8.85,8.85,8.8,8.8,2575
ACO.X.TO,01 May 2017,49.67,49.88,49.35,49.83,99336
ACO.Y.TO,01 May 2017,49.31,49.75,49.31,49.75,1000
ACQ.TO,01 May 2017,23.2,23.73,23.2,23.7,43327
ACR.UN.TO,01 May 2017,11.49,11.53,11.36,11.44,11376
ACZ.UN.TO,01 May 2017,11.46,11.55,11.46,11.49,13700
AD.TO,01 May 2017,21.85,21.9,21.72,21.83,38866
ADC.UN.TO,01 May 2017,6.94,6.99,6.94,6.99,1200
ADN.TO,01 May 2017,18.06,18.1,17.95,17.95,6373
ADW.A.TO,01 May 2017,10.82,10.98,10.82,10.94,13958
ADW.B.TO,01 May 2017,10.87,10.9,10.8,10.8,1300
AEF.TO,01 May 2017,9,9,9,9,16941
AEF.WT.TO,01 May 2017,1.25,1.25,1.25,1.25,400
AEM.TO,01 May 2017,64.92,65.55,63.52,63.83,734017
AEZS.TO,01 May 2017,2,2,1.77,1.78,250935
AF.TO,01 May 2017,10.7,10.8,10.7,10.75,1800
AFN.TO,01 May 2017,55.58,56.1,55.02,55.09,57984
AFN.DB.A.TO,01 May 2017,107.5,107.5,107.5,107.5,29000
AFN.DB.B.TO,01 May 2017,104,104,104,104,14000
AFN.DB.C.TO,01 May 2017,109.75,109.75,109.75,109.75,10000
AFN.DB.D.TO,01 May 2017,101.9,102.5,101.75,102.35,505000
AGF.B.TO,01 May 2017,6.81,6.85,6.7,6.79,48600
AGI.TO,01 May 2017,9.69,9.7,9.4,9.63,631729
AGI.WT.TO,01 May 2017,0.31,0.31,0.31,0.31,0
AGI.WT.A.TO,01 May 2017,2.6,2.6,2.43,2.43,2600
AGT.TO,01 May 2017,31.6,31.6,30.76,30.99,74366
AGU.TO,01 May 2017,128.97,128.98,128,128.24,117609
AHY.UN.TO,01 May 2017,7.51,7.51,7.51,7.51,2200
AI.TO,01 May 2017,11.65,11.73,11.2,11.7,208996
AI.DB.TO,01 May 2017,100.25,100.25,100.25,100.25,61000
AI.DB.A.TO,01 May 2017,101,101,101,101,0
AI.DB.B.TO,01 May 2017,100,100,99.99,100,172000
AIF.TO,01 May 2017,30.87,31.01,30.77,30.99,90810
AIM.TO,01 May 2017,9.12,9.21,9.09,9.12,190935
AIM.PR.A.TO,01 May 2017,14.3,14.33,14.3,14.32,4500
AIM.PR.B.TO,01 May 2017,13.16,13.2,12.99,13.13,6490
AIM.PR.C.TO,01 May 2017,17.2,17.32,17.2,17.25,3147
AJX.TO,01 May 2017,0.56,0.61,0.56,0.61,399000
AKG.TO,01 May 2017,3.29,3.31,3.14,3.23,700015
AKT.A.TO,01 May 2017,8.75,8.76,8.75,8.75,2100
AKT.B.TO,01 May 2017,8.98,8.98,8.98,8.98,0
ALA.TO,01 May 2017,30.69,30.97,30.54,30.92,649810
ALA.PR.A.TO,01 May 2017,20.02,20.02,19.86,20,1675
ALA.PR.B.TO,01 May 2017,19.26,19.26,19.26,19.26,1000
ALA.PR.E.TO,01 May 2017,23.59,23.59,23.44,23.45,2353
ALA.PR.G.TO,01 May 2017,22.67,22.67,22.63,22.63,2200
ALA.PR.I.TO,01 May 2017,26.14,26.15,25.85,25.85,2400
ALA.PR.K.TO,01 May 2017,25.96,25.96,25.77,25.78,7700
ALA.PR.U.TO,01 May 2017,24.52,24.52,24.4,24.44,5239
ALA.R.TO,01 May 2017,29.95,30.21,29.83,30.06,177047
ALB.TO,01 May 2017,24.03,24.03,23.54,23.54,700
ALB.PR.C.TO,01 May 2017,27.01,27.01,26.53,26.53,1023
ALC.TO,01 May 2017,12.4,12.4,12.33,12.4,2800
ALS.TO,01 May 2017,12.13,12.3,11.86,11.94,29442
AMI.TO,01 May 2017,1.12,1.13,1.07,1.07,87045
AMM.TO,01 May 2017,2.02,2.02,1.94,1.95,17171
ANX.TO,01 May 2017,0.07,0.07,0.07,0.07,2500
AOG.UN.TO,01 May 2017,2.77,2.77,2.76,2.76,1000
AOI.TO,01 May 2017,2.13,2.13,2.07,2.1,18100
AP.UN.TO,01 May 2017,36.56,37,36.55,36.9,44520
APH.TO,01 May 2017,6.18,6.57,6.18,6.54,2311447
APR.UN.TO,01 May 2017,11.25,11.25,11.18,11.18,9902
APS.TO,01 May 2017,1.18,1.23,1.16,1.19,126398
AQA.TO,01 May 2017,0.26,0.26,0.25,0.25,108078
AQN.TO,01 May 2017,12.94,12.98,12.9,12.97,591633
AQN.PR.A.TO,01 May 2017,22.31,22.31,22.3,22.3,700
