Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,10 May 2017,0.14,0.14,0.13,0.14,119100
AAR.UN.TO,10 May 2017,6.65,6.7,6.59,6.69,563359
AAV.TO,10 May 2017,8.45,8.89,8.45,8.83,846821
ABK.A.TO,10 May 2017,66.5,66.5,66.5,66.5,0
ABK.PR.C.TO,10 May 2017,32,32,32,32,0
ABT.TO,10 May 2017,7.32,7.5,7.31,7.42,78492
ABX.TO,10 May 2017,22.52,22.64,22.29,22.37,4269564
AC.TO,10 May 2017,14.51,15.12,14.5,14.89,1863867
ACD.TO,10 May 2017,9,9,9,9,0
ACO.X.TO,10 May 2017,50,50.57,49.86,50.4,158000
ACO.Y.TO,10 May 2017,50.25,50.3,50.25,50.3,284
ACQ.TO,10 May 2017,21.81,21.81,21.18,21.4,72763
ACR.UN.TO,10 May 2017,11.43,11.43,11.31,11.34,34846
ACZ.UN.TO,10 May 2017,11.47,11.51,11.47,11.51,4550
AD.TO,10 May 2017,20.67,20.67,19.99,20.19,268731
ADC.UN.TO,10 May 2017,6.9,6.98,6.9,6.98,800
ADN.TO,10 May 2017,18.1,18.13,17.96,18.07,16900
ADW.A.TO,10 May 2017,11.18,11.22,10.92,11.07,10697
ADW.B.TO,10 May 2017,11.09,11.2,11.09,11.2,1770
AEF.TO,10 May 2017,8.93,8.93,8.93,8.93,160
AEF.WT.TO,10 May 2017,1.21,1.21,1.21,1.21,0
AEM.TO,10 May 2017,64.4,64.51,63.84,63.85,873550
AEZS.TO,10 May 2017,1.13,1.16,1.1,1.13,25100
AF.TO,10 May 2017,10.76,10.76,10.76,10.76,0
AFN.TO,10 May 2017,58.53,60.26,57.95,59.92,89990
AFN.DB.A.TO,10 May 2017,111,113,111,112.5,1413999
AFN.DB.B.TO,10 May 2017,105,105,105,105,0
AFN.DB.C.TO,10 May 2017,110.35,110.35,110.35,110.35,0
AFN.DB.D.TO,10 May 2017,103.5,103.75,103.49,103.75,329000
AGF.B.TO,10 May 2017,6.91,7.03,6.91,7,171639
AGI.TO,10 May 2017,8.69,8.78,8.55,8.71,2252666
AGI.WT.TO,10 May 2017,0.17,0.17,0.17,0.17,0
AGI.WT.A.TO,10 May 2017,1.98,1.98,1.98,1.98,200
AGT.TO,10 May 2017,25.09,26.23,24.79,25.68,260767
AGU.TO,10 May 2017,125.8,127.66,125.18,125.37,289703
AHY.UN.TO,10 May 2017,7.53,7.53,7.53,7.53,0
