Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,07 Nov 2017,0.17,0.17,0.16,0.16,31000
AAR.UN.TO,07 Nov 2017,6.75,6.84,6.75,6.83,290800
AAV.TO,07 Nov 2017,7.35,7.35,7.16,7.21,622725
ABK.A.TO,07 Nov 2017,75.5,75.5,75.5,75.5,0
ABT.TO,07 Nov 2017,8.12,8.16,8.1,8.15,41486
ABX.TO,07 Nov 2017,17.84,17.97,17.8,17.9,1351013
AC.TO,07 Nov 2017,24.05,24.29,23.49,24.09,1953341
ACB.TO,07 Nov 2017,3.75,4.02,3.54,3.75,27131390
ACB.WT.TO,07 Nov 2017,0.75,1,0.7,0.8,1051257
ACD.TO,07 Nov 2017,9.43,9.43,9.2,9.3,35800
ACO.X.TO,07 Nov 2017,46.19,46.4,46.1,46.33,127703
ACO.Y.TO,07 Nov 2017,45.95,45.95,45.95,45.95,0
ACQ.TO,07 Nov 2017,22.7,22.7,22.2,22.48,97088
ACR.UN.TO,07 Nov 2017,11.99,12,11.68,11.72,15600
ACZ.UN.TO,07 Nov 2017,11.32,11.32,11.32,11.32,0
AD.TO,07 Nov 2017,19.14,19.42,18.65,18.74,756281
ADC.UN.TO,07 Nov 2017,6.65,6.65,6.64,6.64,6154
ADN.TO,07 Nov 2017,19.67,19.67,19.35,19.4,8240
ADW.A.TO,07 Nov 2017,12.86,12.86,12.67,12.8,21547
ADW.B.TO,07 Nov 2017,13.25,13.25,13.25,13.25,400
AEF.TO,07 Nov 2017,5.6,5.61,5.6,5.6,70000
AEF.WT.TO,07 Nov 2017,0.65,0.65,0.65,0.65,0
AEM.TO,07 Nov 2017,57.42,57.89,57.12,57.57,425160
AEZS.TO,07 Nov 2017,2.48,2.5,2.39,2.4,22999
AF.TO,07 Nov 2017,15.97,16.08,15.96,16.02,432054
AFN.TO,07 Nov 2017,51.06,51.17,50.5,50.71,38355
AFN.DB.A.TO,07 Nov 2017,101,101,101,101,0
AFN.DB.B.TO,07 Nov 2017,102.55,102.55,102.55,102.55,30000
AFN.DB.C.TO,07 Nov 2017,105.55,105.55,104.5,104.5,9000
AFN.DB.D.TO,07 Nov 2017,103.5,103.5,103.5,103.5,44000
