Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,21 Mar 2017,0.15,0.15,0.14,0.14,95552
AAR.UN.TO,21 Mar 2017,6.12,6.15,6.07,6.11,592865
AAV.TO,21 Mar 2017,8.07,8.12,7.96,8,1109940
ABK.A.TO,21 Mar 2017,69,69,69,69,160
ABK.PR.C.TO,21 Mar 2017,32.11,32.11,32.11,32.11,0
ABT.TO,21 Mar 2017,7.38,7.45,7.34,7.38,43816
ABX.TO,21 Mar 2017,25.41,26.13,25.34,25.99,3837521
AC.TO,21 Mar 2017,13.51,13.55,13.01,13.03,1391988
ACD.TO,21 Mar 2017,9,9,9,9,1525
ACO.X.TO,21 Mar 2017,49.95,50.38,49.81,50.24,165858
ACO.Y.TO,21 Mar 2017,50.15,50.15,50.15,50.15,160
ACQ.TO,21 Mar 2017,21.48,21.7,21.26,21.31,139348
ACR.UN.TO,21 Mar 2017,11.32,11.35,11.26,11.32,42719
ACZ.UN.TO,21 Mar 2017,11.2,11.2,11.12,11.18,1600
AD.TO,21 Mar 2017,22.39,22.79,22.11,22.26,111316
ADC.UN.TO,21 Mar 2017,6.97,6.97,6.97,6.97,0
ADN.TO,21 Mar 2017,18.45,18.45,18.15,18.3,5410
ADW.A.TO,21 Mar 2017,10.5,10.55,10.43,10.55,9800
ADW.B.TO,21 Mar 2017,10.72,10.75,10.72,10.75,1000
AEF.TO,21 Mar 2017,9.65,9.65,9.65,9.65,0
AEF.WT.TO,21 Mar 2017,1.1,1.1,1.1,1.1,2500
AEM.TO,21 Mar 2017,57.56,59.46,57.36,58.91,829274
AEZS.TO,21 Mar 2017,3.88,3.88,3.62,3.62,24755
AF.TO,21 Mar 2017,10.86,10.86,10.71,10.71,5249
AFN.TO,21 Mar 2017,52.03,52.04,50.51,51.02,77017
AFN.DB.A.TO,21 Mar 2017,105.91,105.91,105.91,105.91,0
AFN.DB.B.TO,21 Mar 2017,102.25,102.25,102.25,102.25,0
AFN.DB.C.TO,21 Mar 2017,107,107,107,107,0
AGF.B.TO,21 Mar 2017,5.82,6.1,5.82,6.02,512783
AGI.TO,21 Mar 2017,10.75,11.32,10.75,11.15,1446423
AGI.WT.TO,21 Mar 2017,0.34,0.34,0.34,0.34,0
AGI.WT.A.TO,21 Mar 2017,3.3,3.65,3.3,3.63,28083
AGT.TO,21 Mar 2017,31.77,32.7,31.71,32.67,74416
AGU.TO,21 Mar 2017,127.93,128.49,125.94,126.3,323368
AHY.UN.TO,21 Mar 2017,7.54,7.54,7.54,7.54,0
AI.TO,21 Mar 2017,12.11,12.14,11.99,12.1,57725
AI.DB.TO,21 Mar 2017,102,102,102,102,0
AI.DB.A.TO,21 Mar 2017,102.61,102.61,102.5,102.5,40000
AIF.TO,21 Mar 2017,28.25,28.41,28.03,28.1,87703
AIM.TO,21 Mar 2017,8.72,8.79,8.6,8.65,416207
AIM.PR.A.TO,21 Mar 2017,15.33,15.33,15.25,15.25,19330
AIM.PR.B.TO,21 Mar 2017,14,14,13.85,13.9,4800
AIM.PR.C.TO,21 Mar 2017,18.41,18.42,18.25,18.25,3900
AJX.TO,21 Mar 2017,0.51,0.51,0.5,0.5,11699
AKG.TO,21 Mar 2017,3.52,3.65,3.42,3.46,1482370
AKT.A.TO,21 Mar 2017,7.8,7.8,7.8,7.8,0
AKT.B.TO,21 Mar 2017,8.12,8.12,8.12,8.12,0
ALA.TO,21 Mar 2017,30.94,30.99,30.68,30.9,449430
ALA.PR.A.TO,21 Mar 2017,20.24,20.24,20.17,20.17,800
ALA.PR.B.TO,21 Mar 2017,19.21,19.21,19.19,19.19,200
ALA.PR.E.TO,21 Mar 2017,23.94,23.94,23.8,23.85,2881
ALA.PR.G.TO,21 Mar 2017,22.89,22.9,22.7,22.7,12500
ALA.PR.I.TO,21 Mar 2017,25.66,25.72,25.65,25.65,1350
ALA.PR.K.TO,21 Mar 2017,25.3,25.34,25.25,25.3,9555
ALA.PR.U.TO,21 Mar 2017,24.33,24.36,24.1,24.1,16700
ALA.R.TO,21 Mar 2017,30.05,30.06,29.74,29.94,166606
ALB.TO,21 Mar 2017,25.01,25.01,25,25,200
ALB.PR.C.TO,21 Mar 2017,27,27,26.75,26.77,8830
ALC.TO,21 Mar 2017,12.55,12.55,12.49,12.49,3500
ALS.TO,21 Mar 2017,12.91,12.93,12.65,12.74,25028
AMI.TO,21 Mar 2017,1.1,1.14,1.1,1.13,48016
AMM.TO,21 Mar 2017,1.37,1.54,1.37,1.52,42300
ANX.TO,21 Mar 2017,0.08,0.08,0.08,0.08,221000
AOG.UN.TO,21 Mar 2017,2.87,2.87,2.87,2.87,0
AOI.TO,21 Mar 2017,2.2,2.21,2.16,2.16,55926
AP.UN.TO,21 Mar 2017,36.07,36.44,35.92,36.42,132873
APR.UN.TO,21 Mar 2017,10.74,10.92,10.71,10.8,54773
APS.TO,21 Mar 2017,1.55,1.55,1.47,1.48,71065
APY.TO,21 Mar 2017,1.44,1.47,1.44,1.47,520
AQA.TO,21 Mar 2017,0.26,0.26,0.26,0.26,42925
AQN.TO,21 Mar 2017,12.6,12.69,12.56,12.61,679634
AQN.PR.A.TO,21 Mar 2017,21.76,21.8,21.75,21.8,5314
AQN.PR.D.TO,21 Mar 2017,24.18,24.18,24.18,24.18,0
AR.TO,21 Mar 2017,2.4,2.49,2.39,2.49,2187185
ARE.TO,21 Mar 2017,17.25,17.25,16.95,16.96,278635
ARE.DB.B.TO,21 Mar 2017,104,104,104,104,15000
ARG.TO,21 Mar 2017,0.71,0.73,0.64,0.66,405623
ARX.TO,21 Mar 2017,18.83,18.94,18.52,18.61,699852
ARZ.TO,21 Mar 2017,3.22,3.22,2.95,2.98,42975
ASO.TO,21 Mar 2017,0.05,0.05,0.04,0.04,1648000
ASP.TO,21 Mar 2017,0.11,0.12,0.11,0.11,394100
ASR.TO,21 Mar 2017,2.86,2.98,2.86,2.96,1000273
ATA.TO,21 Mar 2017,13.14,13.24,13.03,13.11,79423
ATD.A.TO,21 Mar 2017,61.47,62.01,61.18,61.21,9062
ATD.B.TO,21 Mar 2017,58.55,59.01,57.91,58.07,737119
ATH.TO,21 Mar 2017,1.46,1.46,1.38,1.39,1478475
ATL.TO,21 Mar 2017,0.06,0.06,0.06,0.06,0
ATP.TO,21 Mar 2017,3.56,3.58,3.5,3.51,65496
ATP.DB.D.TO,21 Mar 2017,100.5,100.5,100.5,100.5,77000
ATP.DB.U.TO,21 Mar 2017,100.11,100.12,100.1,100.1,20000
ATZ.TO,21 Mar 2017,15.17,15.31,14.9,15.25,132098
AUG.TO,21 Mar 2017,3.08,3.2,3.08,3.09,50548
AUI.UN.TO,21 Mar 2017,11.64,11.65,11.6,11.65,5282
AUMN.TO,21 Mar 2017,0.82,0.84,0.82,0.84,6600
AUP.TO,21 Mar 2017,12.38,13.04,10.94,11.15,714525
AV.UN.TO,21 Mar 2017,10.5,10.54,10.5,10.5,6736
AVL.TO,21 Mar 2017,0.16,0.17,0.16,0.17,50600
AVO.TO,21 Mar 2017,15.4,15.5,15.05,15.23,95377
AVP.TO,21 Mar 2017,0.08,0.08,0.07,0.07,144934
