Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,21 Sep 2017,0.16,0.16,0.15,0.16,38775
AAR.UN.TO,21 Sep 2017,6.42,6.49,6.42,6.48,416426
AAV.TO,21 Sep 2017,8.06,8.21,8.06,8.13,530185
ABK.A.TO,21 Sep 2017,65.27,65.27,65.27,65.27,0
ABT.TO,21 Sep 2017,7.47,7.86,7.36,7.8,69622
ABX.TO,21 Sep 2017,19.99,20.4,19.95,20.15,2433686
AC.TO,21 Sep 2017,26.1,26.48,25.36,26.4,3399085
ACB.TO,21 Sep 2017,2.81,2.83,2.72,2.75,1868764
ACD.TO,21 Sep 2017,8.75,8.75,8.75,8.75,0
ACO.X.TO,21 Sep 2017,45.34,45.65,45.16,45.41,126760
ACO.Y.TO,21 Sep 2017,44.9,44.9,44.9,44.9,0
ACQ.TO,21 Sep 2017,23.89,24.65,23.8,24.48,128225
ACR.UN.TO,21 Sep 2017,11.89,11.95,11.85,11.9,121381
ACZ.UN.TO,21 Sep 2017,11.11,11.11,11.11,11.11,0
AD.TO,21 Sep 2017,20.45,20.84,20.44,20.5,92133
ADC.UN.TO,21 Sep 2017,6.53,6.55,6.46,6.46,6905
ADN.TO,21 Sep 2017,19,19.44,19,19.24,7680
ADW.A.TO,21 Sep 2017,12,12,11.67,11.75,15586
ADW.B.TO,21 Sep 2017,12.95,12.95,12.95,12.95,540
AEF.TO,21 Sep 2017,5.15,5.42,5.1,5.4,222450
AEF.WT.TO,21 Sep 2017,0.43,0.43,0.43,0.43,0
AEM.TO,21 Sep 2017,57.1,57.96,56.93,56.93,786577
AEZS.TO,21 Sep 2017,2.59,2.66,2.5,2.6,26902
AF.TO,21 Sep 2017,9.7,9.88,9.7,9.88,5594
AFN.TO,21 Sep 2017,52.05,52.5,52.05,52.13,45110
AFN.DB.A.TO,21 Sep 2017,102.5,102.51,102.5,102.5,314000
AFN.DB.B.TO,21 Sep 2017,101,101,101,101,40000
