Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,22 Dec 2017,0.18,0.19,0.17,0.18,351200
AAR.UN.TO,22 Dec 2017,6.66,6.69,6.63,6.69,327205
AAV.TO,22 Dec 2017,5.4,5.42,5.23,5.26,583731
ABK.A.TO,22 Dec 2017,77,77,77,77,0
ABT.TO,22 Dec 2017,6.81,6.9,6.81,6.88,18122
ABX.TO,22 Dec 2017,18.48,18.55,18.37,18.4,1498025
AC.TO,22 Dec 2017,25.43,25.62,25.25,25.56,853179
ACB.TO,22 Dec 2017,6.99,7.4,6.91,7.21,9965964
ACB.WT.TO,22 Dec 2017,2.94,3.44,2.94,3.24,321404
ACD.TO,22 Dec 2017,9.5,9.5,9.39,9.5,2700
ACO.X.TO,22 Dec 2017,45.52,45.52,44.38,44.4,94440
ACO.Y.TO,22 Dec 2017,45.5,45.5,44.5,44.5,300
ACQ.TO,22 Dec 2017,23.14,23.14,22.65,22.66,47100
ACR.UN.TO,22 Dec 2017,11.61,11.65,11.52,11.55,33861
ACZ.UN.TO,22 Dec 2017,11.92,11.92,11.92,11.92,100
AD.TO,22 Dec 2017,20.3,20.59,20.21,20.5,234101
ADC.UN.TO,22 Dec 2017,6.75,6.75,6.75,6.75,1900
ADN.TO,22 Dec 2017,19.01,19.18,19,19,3211
ADW.A.TO,22 Dec 2017,15.49,15.65,15.1,15.2,27004
ADW.B.TO,22 Dec 2017,16.11,16.67,16.11,16.5,6725
AEF.TO,22 Dec 2017,5.85,6.19,5.85,6.19,32604
AEF.WT.TO,22 Dec 2017,0.55,0.55,0.55,0.55,0
AEM.TO,22 Dec 2017,56.9,57.77,56.74,57.62,467256
AEZS.TO,22 Dec 2017,3.4,3.4,2.9,3.14,140533
AF.TO,22 Dec 2017,15.98,15.98,15.97,15.97,2100
AFN.TO,22 Dec 2017,54.13,54.31,53.39,53.84,21342
AFN.DB.A.TO,22 Dec 2017,100.2,100.2,100.2,100.2,4000
AFN.DB.B.TO,22 Dec 2017,102.25,102.25,102.25,102.25,12000
AFN.DB.C.TO,22 Dec 2017,105.76,105.96,105.76,105.96,19000
AFN.DB.D.TO,22 Dec 2017,104,104,103.75,103.75,110000
AGF.B.TO,22 Dec 2017,8.15,8.28,8.15,8.23,51671
AGI.TO,22 Dec 2017,8.25,8.46,8.2,8.43,627319
AGI.WT.TO,22 Dec 2017,0.02,0.02,0.01,0.01,101875
AGI.WT.A.TO,22 Dec 2017,1.1,1.17,1.1,1.16,7616
AGT.TO,22 Dec 2017,20.5,21.48,20.5,20.86,79083
AGU.TO,22 Dec 2017,142.89,143.89,142.55,143.68,125045
AHY.UN.TO,22 Dec 2017,7.62,7.62,7.62,7.62,300
AI.TO,22 Dec 2017,12.55,12.71,12.55,12.62,25180
AI.DB.TO,22 Dec 2017,100.75,100.75,100.75,100.75,24000
AI.DB.A.TO,22 Dec 2017,101.5,101.5,101.5,101.5,0
AI.DB.B.TO,22 Dec 2017,100.65,100.65,100.65,100.65,8000
AI.DB.C.TO,22 Dec 2017,100.5,100.5,100,100,46000
AIF.TO,22 Dec 2017,36.64,37.02,36.6,37,32267
AIM.TO,22 Dec 2017,3.71,3.74,3.66,3.73,471416
AIM.PR.A.TO,22 Dec 2017,12.52,12.52,12.52,12.52,600
AIM.PR.B.TO,22 Dec 2017,12.48,12.6,12.48,12.6,10300
AIM.PR.C.TO,22 Dec 2017,13.2,13.43,13.2,13.43,16350
AJX.TO,22 Dec 2017,0.53,0.53,0.52,0.53,42150
AKG.TO,22 Dec 2017,0.8,0.83,0.8,0.81,416972
AKT.A.TO,22 Dec 2017,7.04,7.2,7.04,7.15,2400
AKT.B.TO,22 Dec 2017,7.57,7.57,7.57,7.57,0
AKU.U.TO,22 Dec 2017,4.75,4.85,4.6,4.75,401710
ALA.TO,22 Dec 2017,28.51,28.51,28.33,28.41,570463
ALA.PR.A.TO,22 Dec 2017,21.17,21.3,21.16,21.3,1138
ALA.PR.B.TO,22 Dec 2017,21.24,21.3,21.24,21.26,900
ALA.PR.E.TO,22 Dec 2017,24.9,24.99,24.9,24.99,3472
ALA.PR.G.TO,22 Dec 2017,23.93,23.93,23.93,23.93,200
ALA.PR.I.TO,22 Dec 2017,26.01,26.19,26,26.19,790
ALA.PR.K.TO,22 Dec 2017,25.59,25.7,25.59,25.7,9750
ALA.PR.U.TO,22 Dec 2017,25.83,25.89,25.79,25.88,7300
ALA.R.TO,22 Dec 2017,28.4,28.4,28.15,28.21,192292
ALB.TO,22 Dec 2017,27.7,27.7,27.7,27.7,125
ALB.PR.C.TO,22 Dec 2017,26.26,26.26,26.26,26.26,851
ALC.TO,22 Dec 2017,15.01,15.11,15,15.06,25982
ALC.DB.A.TO,22 Dec 2017,105.6,105.6,105.6,105.6,0
ALO.TO,22 Dec 2017,4.62,4.62,4.37,4.49,142857
ALO.WT.TO,22 Dec 2017,0.04,0.04,0.01,0.03,1460000
ALO.WT.A.TO,22 Dec 2017,0.12,0.12,0.12,0.12,0
ALS.TO,22 Dec 2017,14.5,14.51,14.28,14.38,18535
AMI.TO,22 Dec 2017,1.79,1.8,1.79,1.79,1115856
AMM.TO,22 Dec 2017,1.3,1.34,1.3,1.34,32310
ANX.TO,22 Dec 2017,0.08,0.09,0.08,0.09,1671400
AOG.UN.TO,22 Dec 2017,2.41,2.41,2.41,2.41,0
AOI.TO,22 Dec 2017,1.46,1.47,1.41,1.47,105129
AP.UN.TO,22 Dec 2017,41.55,41.75,41.36,41.67,54707
APH.TO,22 Dec 2017,15.06,15.65,14.68,15.28,3774642
APR.UN.TO,22 Dec 2017,10.82,10.93,10.82,10.82,30817
APS.TO,22 Dec 2017,2.2,2.26,2.2,2.26,44506
AQA.TO,22 Dec 2017,0.26,0.26,0.26,0.26,66500
AQN.TO,22 Dec 2017,14.1,14.21,14.05,14.09,484852
AQN.PR.A.TO,22 Dec 2017,23.54,23.8,23.54,23.77,6876
AQN.PR.D.TO,22 Dec 2017,25,25.43,25,25.43,1200
AQY.A.TO,22 Dec 2017,9.75,9.79,9.75,9.79,400
AQY.WT.TO,22 Dec 2017,0.65,0.65,0.65,0.65,0
AR.TO,22 Dec 2017,2.27,2.5,2.27,2.48,786941
ARE.TO,22 Dec 2017,19.88,19.89,19.8,19.84,80172
ARE.DB.B.TO,22 Dec 2017,102.4,102.4,102.21,102.21,52000
ARG.TO,22 Dec 2017,1.08,1.09,1.05,1.05,73439
ARX.TO,22 Dec 2017,14.72,14.75,14.41,14.55,905556
ARZ.TO,22 Dec 2017,1.85,1.92,1.82,1.9,20204
ASND.TO,22 Dec 2017,0.7,0.71,0.69,0.71,52500
ASND.WT.TO,22 Dec 2017,0.27,0.27,0.27,0.27,500
ASO.TO,22 Dec 2017,0.03,0.04,0.03,0.04,13427
ASP.TO,22 Dec 2017,0.29,0.31,0.29,0.31,496025
ASR.TO,22 Dec 2017,2.16,2.19,2.15,2.18,326696
ATA.TO,22 Dec 2017,15.5,15.6,15.42,15.54,39623
ATD.A.TO,22 Dec 2017,65.76,65.99,65.18,65.55,3269
ATD.B.TO,22 Dec 2017,65.55,65.75,64.99,65.4,416262
ATH.TO,22 Dec 2017,1.04,1.05,1.02,1.05,836165
ATL.TO,22 Dec 2017,0.03,0.04,0.03,0.03,39138
ATP.TO,22 Dec 2017,3.02,3.03,3.01,3.01,19988
ATP.DB.D.TO,22 Dec 2017,100.45,100.45,100.45,100.45,0
ATP.DB.U.TO,22 Dec 2017,100.51,100.51,100.25,100.25,486000
ATZ.TO,22 Dec 2017,12.85,12.86,12.47,12.51,165820
AUG.TO,22 Dec 2017,1.92,2.11,1.92,2.07,185956
AUI.UN.TO,22 Dec 2017,10.83,10.92,10.83,10.92,700
AUMN.TO,22 Dec 2017,0.52,0.55,0.52,0.52,14955
AUP.TO,22 Dec 2017,5.96,6.16,5.91,6.1,48369
AV.UN.TO,22 Dec 2017,10.91,10.92,10.91,10.92,1067
AVL.TO,22 Dec 2017,0.12,0.12,0.12,0.12,247056
AVO.TO,22 Dec 2017,20.91,21.07,20.72,21.01,44189
AVP.TO,22 Dec 2017,0.05,0.05,0.04,0.04,69000
AW.UN.TO,22 Dec 2017,33.65,33.89,33.5,33.76,17596
AX.PR.A.TO,22 Dec 2017,23.51,23.75,23.51,23.75,2721
AX.PR.E.TO,22 Dec 2017,21.79,21.79,21.77,21.79,300
AX.PR.G.TO,22 Dec 2017,21.29,22.39,21.29,22.39,4740
AX.PR.U.TO,22 Dec 2017,25.15,25.15,25.15,25.15,0
AX.UN.TO,22 Dec 2017,14.07,14.07,14.02,14.05,79594
AXR.TO,22 Dec 2017,1.94,2.08,1.94,2,120400
AXY.TO,22 Dec 2017,7.99,8,7.95,7.97,54885
AYM.TO,22 Dec 2017,2.51,2.51,2.51,2.51,500
AZ.TO,22 Dec 2017,3.36,3.39,3.29,3.31,180422
AZP.PR.A.TO,22 Dec 2017,15.98,16,15.98,15.99,1700
AZP.PR.B.TO,22 Dec 2017,18.71,18.71,18.71,18.71,397
AZP.PR.C.TO,22 Dec 2017,17.74,17.74,17.73,17.73,300
AZZ.TO,22 Dec 2017,0.21,0.21,0.2,0.21,166245
BAD.TO,22 Dec 2017,27.22,27.5,26.32,26.44,106472
BAM.A.TO,22 Dec 2017,54.63,54.82,54.47,54.59,463814
BAM.PF.A.TO,22 Dec 2017,24.68,24.73,24.68,24.7,3604
BAM.PF.B.TO,22 Dec 2017,23.79,23.82,23.67,23.78,3000
BAM.PF.C.TO,22 Dec 2017,22.49,22.5,22.42,22.5,2515
BAM.PF.D.TO,22 Dec 2017,22.92,22.92,22.71,22.71,5200
BAM.PF.E.TO,22 Dec 2017,23.4,23.59,23.4,23.59,500
BAM.PF.F.TO,22 Dec 2017,24.57,24.57,24.49,24.49,2100
BAM.PF.G.TO,22 Dec 2017,24.36,24.37,24.27,24.34,2781
BAM.PF.H.TO,22 Dec 2017,26.28,26.28,26.28,26.28,100
BAM.PF.I.TO,22 Dec 2017,26.21,26.24,26.21,26.24,7670
BAM.PF.J.TO,22 Dec 2017,25.66,25.66,25.53,25.53,1324
BAM.PR.B.TO,22 Dec 2017,14.89,14.94,14.7,14.7,3752
BAM.PR.C.TO,22 Dec 2017,14.9,14.9,14.86,14.86,400
BAM.PR.E.TO,22 Dec 2017,20.24,20.24,20.22,20.22,600
BAM.PR.G.TO,22 Dec 2017,18.03,18.14,18.01,18.01,800
BAM.PR.K.TO,22 Dec 2017,15,15,14.55,14.55,1500
BAM.PR.M.TO,22 Dec 2017,22.27,22.27,22.2,22.2,3804
BAM.PR.N.TO,22 Dec 2017,22.12,22.15,22.1,22.13,3614
BAM.PR.R.TO,22 Dec 2017,19.92,19.96,19.92,19.96,250
BAM.PR.S.TO,22 Dec 2017,19.7,19.7,19.7,19.7,500
BAM.PR.T.TO,22 Dec 2017,20.71,20.76,20.68,20.76,2400
BAM.PR.X.TO,22 Dec 2017,17.33,17.35,17.27,17.32,2610
BAM.PR.Z.TO,22 Dec 2017,24.35,24.4,24.34,24.4,6733
BANK.TO,22 Dec 2017,21.9,21.9,21.9,21.9,245
BAR.TO,22 Dec 2017,0.5,0.55,0.49,0.54,973636
BB.TO,22 Dec 2017,15,15.09,14.74,14.74,1839959
BB.DB.V.TO,22 Dec 2017,134.5,134.5,134.5,134.5,0
BBD.A.TO,22 Dec 2017,3.06,3.07,3.02,3.03,35452
BBD.B.TO,22 Dec 2017,3.03,3.06,3.01,3.02,3634973
BBD.PR.B.TO,22 Dec 2017,10.51,10.74,10.51,10.74,8941
BBD.PR.C.TO,22 Dec 2017,19,19.19,18.86,19,5328
BBD.PR.D.TO,22 Dec 2017,11.49,11.59,11.38,11.43,9000
BBL.A.TO,22 Dec 2017,8.75,8.75,8.75,8.75,0
BBU.UN.TO,22 Dec 2017,43.33,43.81,43.25,43.58,12175
BCB.TO,22 Dec 2017,21.35,21.42,21.03,21.1,56880
BCE.TO,22 Dec 2017,60.25,60.39,60.17,60.39,781009
BCE.PR.A.TO,22 Dec 2017,19.44,19.44,19.44,19.44,100
BCE.PR.B.TO,22 Dec 2017,20,20,20,20,0
BCE.PR.C.TO,22 Dec 2017,20.14,20.25,20.14,20.25,1000
BCE.PR.D.TO,22 Dec 2017,20.16,20.16,20.16,20.16,197
BCE.PR.E.TO,22 Dec 2017,20.15,20.29,20.15,20.29,56300
BCE.PR.F.TO,22 Dec 2017,19.32,19.35,19.31,19.35,1950
BCE.PR.G.TO,22 Dec 2017,18.63,18.63,18.53,18.53,2600
BCE.PR.H.TO,22 Dec 2017,20.03,20.26,20.03,20.08,1844
BCE.PR.I.TO,22 Dec 2017,18.45,18.45,18.45,18.45,0
BCE.PR.J.TO,22 Dec 2017,20.19,20.2,20.19,20.2,1500
BCE.PR.K.TO,22 Dec 2017,18.56,18.56,18.35,18.41,23357
BCE.PR.L.TO,22 Dec 2017,17.79,17.85,17.79,17.85,300
BCE.PR.M.TO,22 Dec 2017,19.21,19.21,19.12,19.12,700
BCE.PR.N.TO,22 Dec 2017,19.5,19.5,19.46,19.48,675
BCE.PR.O.TO,22 Dec 2017,25.33,25.33,25.33,25.33,100
BCE.PR.Q.TO,22 Dec 2017,23.81,23.86,23.76,23.76,6930
BCE.PR.R.TO,22 Dec 2017,21.3,21.41,21.04,21.04,1900
BCE.PR.S.TO,22 Dec 2017,20.24,20.24,20.24,20.24,100
BCE.PR.T.TO,22 Dec 2017,18.77,18.77,18.77,18.77,400
BCE.PR.Y.TO,22 Dec 2017,20.22,20.25,20.22,20.25,3050
BCE.PR.Z.TO,22 Dec 2017,19.85,19.85,19.85,19.85,6050
BCI.TO,22 Dec 2017,35.7,35.7,35.7,35.7,0
BDI.TO,22 Dec 2017,2.35,2.41,2.35,2.39,228783
BDT.TO,22 Dec 2017,9.88,10,9.88,9.99,23856
BEI.UN.TO,22 Dec 2017,42.27,42.33,42,42.19,42638
BEK.B.TO,22 Dec 2017,16.1,16.1,15.8,15.8,700
BEP.PR.E.TO,22 Dec 2017,23.9,24.08,23.9,24.08,1400
BEP.PR.G.TO,22 Dec 2017,25.95,25.95,25.95,25.95,400
BEP.PR.I.TO,22 Dec 2017,26.14,26.14,26.14,26.14,0
BEP.PR.K.TO,22 Dec 2017,25.45,25.49,25.45,25.49,2095
BEP.UN.TO,22 Dec 2017,43.54,43.68,43.14,43.44,129230
BGI.UN.TO,22 Dec 2017,6.86,6.86,6.77,6.79,77140
BIG.D.TO,22 Dec 2017,17.6,17.6,17.6,17.6,100
BIG.PR.D.TO,22 Dec 2017,10.35,10.35,10.35,10.35,0
BIOA.TO,22 Dec 2017,0.51,0.51,0.49,0.5,12100
BIP.PR.A.TO,22 Dec 2017,24.9,24.9,24.81,24.81,453
BIP.PR.B.TO,22 Dec 2017,25.77,25.89,25.75,25.89,37800
BIP.PR.C.TO,22 Dec 2017,25.73,25.77,25.73,25.77,8200
BIP.PR.D.TO,22 Dec 2017,25.43,25.44,25.42,25.43,33417
BIP.UN.TO,22 Dec 2017,55.69,55.99,55.11,55.99,186410
BIR.TO,22 Dec 2017,4.45,4.45,4.29,4.3,1199839
BIR.PR.A.TO,22 Dec 2017,25.85,25.95,25.85,25.95,1000
BIR.PR.C.TO,22 Dec 2017,25.04,25.04,24.97,24.97,2982
BK.TO,22 Dec 2017,14.02,14.03,13.9,14.03,8475
BK.PR.A.TO,22 Dec 2017,10.24,10.24,10.24,10.24,1800
BKI.TO,22 Dec 2017,0.11,0.12,0.11,0.12,22000
BKL.C.TO,22 Dec 2017,18.46,18.46,18.46,18.46,203
BKL.F.TO,22 Dec 2017,18.92,18.92,18.92,18.92,141
BKX.TO,22 Dec 2017,0.43,0.44,0.43,0.43,567500
BLB.UN.TO,22 Dec 2017,10.4,10.52,10.4,10.41,7400
BLDP.TO,22 Dec 2017,5.92,5.92,5.7,5.73,398300
BLU.TO,22 Dec 2017,0.39,0.41,0.39,0.4,88929
BLX.TO,22 Dec 2017,23.05,23.17,22.97,23.01,77679
BLX.DB.A.TO,22 Dec 2017,122.19,122.19,122.19,122.19,100000
BMO.TO,22 Dec 2017,101.23,101.25,100.65,100.78,721212
BMO.PR.A.TO,22 Dec 2017,22.55,22.55,22.55,22.55,0
BMO.PR.B.TO,22 Dec 2017,26.24,26.25,26.16,26.25,125240
BMO.PR.C.TO,22 Dec 2017,25.94,25.94,25.94,25.94,100
BMO.PR.D.TO,22 Dec 2017,25.51,25.59,25.51,25.59,1700
BMO.PR.M.TO,22 Dec 2017,25.04,25.05,25.03,25.05,2240
BMO.PR.Q.TO,22 Dec 2017,22.77,22.83,22.75,22.76,2698
BMO.PR.R.TO,22 Dec 2017,25.06,25.07,25.06,25.07,200
BMO.PR.S.TO,22 Dec 2017,23.88,23.88,23.73,23.83,2206
BMO.PR.T.TO,22 Dec 2017,23.38,23.38,23.1,23.12,1700
BMO.PR.W.TO,22 Dec 2017,23.05,23.08,22.93,23.07,7600
BMO.PR.Y.TO,22 Dec 2017,24.98,24.99,24.87,24.87,515
BMO.PR.Z.TO,22 Dec 2017,25.25,25.49,25.25,25.49,7458
BNC.TO,22 Dec 2017,23.42,23.42,23.42,23.42,0
BND.TO,22 Dec 2017,19.71,19.71,19.69,19.69,3000
BNE.TO,22 Dec 2017,15.52,15.6,15.26,15.37,137159
BNG.TO,22 Dec 2017,0.09,0.09,0.08,0.09,133697
BNP.TO,22 Dec 2017,2.3,2.3,2.26,2.27,511897
BNS.TO,22 Dec 2017,82.45,82.45,82.15,82.29,886994
BNS.PR.A.TO,22 Dec 2017,25.11,25.11,25.1,25.1,300
BNS.PR.B.TO,22 Dec 2017,24.83,24.91,24.83,24.91,1831
BNS.PR.C.TO,22 Dec 2017,24.84,24.9,24.84,24.88,3736
BNS.PR.D.TO,22 Dec 2017,23.27,23.27,23.27,23.27,110
BNS.PR.E.TO,22 Dec 2017,27.07,27.11,27.04,27.11,8108
BNS.PR.F.TO,22 Dec 2017,23.2,23.22,23.2,23.22,300
BNS.PR.G.TO,22 Dec 2017,27.22,27.24,27.07,27.24,2000
BNS.PR.H.TO,22 Dec 2017,26.41,26.41,26.39,26.41,6500
BNS.PR.P.TO,22 Dec 2017,25.06,25.1,25.06,25.1,3800
BNS.PR.Q.TO,22 Dec 2017,25.01,25.09,25.01,25.09,4800
BNS.PR.R.TO,22 Dec 2017,25.18,25.22,25.18,25.19,2000
BNS.PR.Y.TO,22 Dec 2017,23.2,23.2,23.18,23.19,1280
BNS.PR.Z.TO,22 Dec 2017,23.11,23.15,23.1,23.15,5530
BOS.TO,22 Dec 2017,10.9,11.36,10.9,11,19723
BOY.TO,22 Dec 2017,0.59,0.59,0.59,0.59,0
BOY.DB.A.TO,22 Dec 2017,100,100,100,100,0
BPF.UN.TO,22 Dec 2017,22.05,22.11,21.9,22.01,10818
BPO.PR.A.TO,22 Dec 2017,23.36,23.53,23.35,23.53,9400
BPO.PR.C.TO,22 Dec 2017,26.38,26.4,26.38,26.4,700
BPO.PR.E.TO,22 Dec 2017,25.22,25.25,25.2,25.25,6003
BPO.PR.G.TO,22 Dec 2017,24.4,24.4,24.33,24.33,5705
BPO.PR.I.TO,22 Dec 2017,24.3,24.3,24.12,24.25,86720
BPO.PR.N.TO,22 Dec 2017,20.26,20.57,20.26,20.57,4800
BPO.PR.P.TO,22 Dec 2017,20.41,20.65,20.41,20.65,7618
BPO.PR.R.TO,22 Dec 2017,22.01,22.12,22.01,22.09,3100
BPO.PR.S.TO,22 Dec 2017,22.49,22.49,22.49,22.49,100
BPO.PR.T.TO,22 Dec 2017,22.66,22.69,22.58,22.68,12100
BPO.PR.W.TO,22 Dec 2017,13.37,13.37,13.37,13.37,0
BPO.PR.X.TO,22 Dec 2017,13.4,13.4,13.4,13.4,0
BPO.PR.Y.TO,22 Dec 2017,13.6,13.6,13.6,13.6,0
BPS.PR.A.TO,22 Dec 2017,25.58,25.59,25.58,25.59,200
BPS.PR.B.TO,22 Dec 2017,25.25,25.25,25.25,25.25,100
BPS.PR.C.TO,22 Dec 2017,25.3,25.3,25.3,25.3,0
BPS.PR.U.TO,22 Dec 2017,25.34,25.35,25.34,25.35,200
BPY.UN.TO,22 Dec 2017,27.59,27.75,27.4,27.41,143232
BR.TO,22 Dec 2017,6.72,6.72,6.51,6.51,5102
BRB.TO,22 Dec 2017,3.7,3.85,3.7,3.85,34795
BRE.TO,22 Dec 2017,16.35,16.4,16.25,16.34,10540
BRF.PR.A.TO,22 Dec 2017,21.35,21.35,21.35,21.35,0
BRF.PR.B.TO,22 Dec 2017,21.34,21.34,21.34,21.34,1100
BRF.PR.C.TO,22 Dec 2017,24.14,24.24,24.1,24.24,3600
BRF.PR.E.TO,22 Dec 2017,22.13,22.13,22.13,22.13,0
BRF.PR.F.TO,22 Dec 2017,22.36,22.48,22.32,22.48,1721
BRIO.TO,22 Dec 2017,1.75,2.05,1.75,2.05,55953
BRY.TO,22 Dec 2017,0.66,0.66,0.66,0.66,0
BSC.TO,22 Dec 2017,27,27,27,27,0
BSC.PR.C.TO,22 Dec 2017,19.72,19.72,19.72,19.72,300
BSD.PR.A.TO,22 Dec 2017,10.07,10.07,10.06,10.06,500
BSD.UN.TO,22 Dec 2017,1.13,1.13,1.13,1.13,0
BSE.UN.TO,22 Dec 2017,4.67,4.67,4.67,4.67,0
BSO.UN.TO,22 Dec 2017,5.1,5.14,5.1,5.1,23350
BSX.TO,22 Dec 2017,0.39,0.4,0.39,0.4,263019
BTB.DB.E.TO,22 Dec 2017,101,101,101,101,0
BTB.DB.F.TO,22 Dec 2017,102,102,102,102,5000
BTB.UN.TO,22 Dec 2017,4.58,4.6,4.56,4.58,82721
BTE.TO,22 Dec 2017,3.61,3.63,3.53,3.54,1905758
BTO.TO,22 Dec 2017,3.66,3.75,3.65,3.73,1609264
BU.TO,22 Dec 2017,0.68,0.72,0.65,0.69,55302
BUA.UN.TO,22 Dec 2017,7.91,7.91,7.91,7.91,0
BUI.TO,22 Dec 2017,4.6,4.6,4.6,4.6,0
BXE.TO,22 Dec 2017,2.49,2.49,2.36,2.43,437728
BXE.DB.TO,22 Dec 2017,92,92,92,92,0
BXF.TO,22 Dec 2017,10.14,10.16,10.14,10.16,5793
BXS.DB.C.TO,22 Dec 2017,100,100,100,100,0
BYD.UN.TO,22 Dec 2017,100.24,101.02,100.24,101,16720
BYL.TO,22 Dec 2017,3.02,3.13,2.85,3.03,28160
CAE.TO,22 Dec 2017,23.18,23.6,23.18,23.49,545676
CAGG.TO,22 Dec 2017,48.98,49.14,48.98,49.14,511
CAGS.TO,22 Dec 2017,49.23,49.23,49.12,49.12,926
CAL.TO,22 Dec 2017,8.59,8.65,8.59,8.65,500
CALL.TO,22 Dec 2017,21.4,21.4,21.4,21.4,0
