Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,03 Feb 2017,0.15,0.15,0.15,0.15,26900
AAR.UN.TO,03 Feb 2017,5.75,5.79,5.73,5.78,423125
AAV.TO,03 Feb 2017,8.5,8.5,8.37,8.45,418754
ABK.A.TO,03 Feb 2017,70.75,70.75,70.75,70.75,0
ABK.PR.C.TO,03 Feb 2017,32.29,32.29,32.29,32.29,0
ABT.TO,03 Feb 2017,6.92,7.01,6.89,6.93,26154
ABX.TO,03 Feb 2017,24.61,24.93,24.46,24.67,2653387
AC.TO,03 Feb 2017,13.63,13.72,13.58,13.65,901070
ACD.TO,03 Feb 2017,9.02,9.02,9.01,9.01,400
ACO.X.TO,03 Feb 2017,45.38,45.68,45.16,45.41,108435
ACO.Y.TO,03 Feb 2017,45.55,45.55,45.2,45.35,400
ACQ.TO,03 Feb 2017,25.72,25.72,25.33,25.62,22946
ACR.UN.TO,03 Feb 2017,11.57,11.71,11.32,11.33,58915
ACZ.UN.TO,03 Feb 2017,10.63,10.63,10.49,10.54,6979
AD.TO,03 Feb 2017,23.01,23.15,22.78,23.01,95284
ADC.UN.TO,03 Feb 2017,6.85,6.85,6.85,6.85,0
ADN.TO,03 Feb 2017,17.72,17.72,17.4,17.68,7322
ADW.A.TO,03 Feb 2017,10.76,10.76,10.6,10.74,18325
ADW.B.TO,03 Feb 2017,10.72,10.72,10.72,10.72,0
AEF.TO,03 Feb 2017,10.25,10.29,10.25,10.25,57284
AEF.WT.TO,03 Feb 2017,1.33,1.41,1.33,1.41,950
AEM.TO,03 Feb 2017,63.41,64.3,62.93,64.13,562589
AF.TO,03 Feb 2017,10.62,10.62,10.6,10.6,2100
AFN.TO,03 Feb 2017,53.91,54.56,53.8,54.1,41430
AFN.DB.A.TO,03 Feb 2017,108.5,108.5,108.5,108.5,0
AFN.DB.B.TO,03 Feb 2017,105,105,105,105,0
AFN.DB.C.TO,03 Feb 2017,108.51,108.51,108.51,108.51,0
AGF.B.TO,03 Feb 2017,6.05,6.16,6,6.03,191485
AGI.TO,03 Feb 2017,10.57,10.75,10.51,10.73,700860
AGI.WT.TO,03 Feb 2017,0.4,0.4,0.38,0.38,5000
AGI.WT.A.TO,03 Feb 2017,3.4,3.59,3.4,3.59,5940
AGT.TO,03 Feb 2017,35.96,36.34,35.83,36.25,57591
AGU.TO,03 Feb 2017,134.06,135.95,133.04,134.59,283435
AHY.UN.TO,03 Feb 2017,7.4,7.4,7.37,7.37,5640
