Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,17 Apr 2017,0.13,0.13,0.13,0.13,17061
AAR.UN.TO,17 Apr 2017,6.29,6.35,6.29,6.33,364107
AAV.TO,17 Apr 2017,8.75,8.91,8.71,8.89,353385
ABK.A.TO,17 Apr 2017,69.99,69.99,69.99,69.99,0
ABK.PR.C.TO,17 Apr 2017,32.15,32.15,32.15,32.15,0
ABT.TO,17 Apr 2017,7.42,7.59,7.35,7.55,42677
ABX.TO,17 Apr 2017,26.44,26.61,26.31,26.39,8169746
AC.TO,17 Apr 2017,13.15,13.34,13.15,13.31,741866
ACD.TO,17 Apr 2017,8.84,8.85,8.84,8.85,4668
ACO.X.TO,17 Apr 2017,50.54,50.65,50.1,50.21,86681
ACO.Y.TO,17 Apr 2017,50.5,50.5,50.2,50.2,729
ACQ.TO,17 Apr 2017,24.23,24.33,23.2,23.6,140139
ACR.UN.TO,17 Apr 2017,11.55,11.59,11.5,11.58,14098
ACZ.UN.TO,17 Apr 2017,11.04,11.04,11.04,11.04,0
AD.TO,17 Apr 2017,22.26,22.6,22.2,22.49,27122
ADC.UN.TO,17 Apr 2017,6.88,6.88,6.88,6.88,0
ADN.TO,17 Apr 2017,18.27,18.43,18.27,18.4,9584
ADW.A.TO,17 Apr 2017,10.84,11.09,10.83,11.07,14044
ADW.B.TO,17 Apr 2017,11.38,11.4,11.38,11.4,1500
AEF.TO,17 Apr 2017,9.19,9.2,9.12,9.12,2660
AEF.WT.TO,17 Apr 2017,1.1,1.15,1.1,1.15,28900
AEM.TO,17 Apr 2017,62,62.59,61.76,62.13,387206
AEZS.TO,17 Apr 2017,4,4,3.86,3.86,5802
AF.TO,17 Apr 2017,10.67,10.67,10.65,10.65,1600
AFN.TO,17 Apr 2017,52.49,52.49,50,50.64,77673
AFN.DB.A.TO,17 Apr 2017,105.99,105.99,105.99,105.99,0
AFN.DB.B.TO,17 Apr 2017,102.01,102.01,102.01,102.01,8000
AFN.DB.C.TO,17 Apr 2017,106,106,106,106,0
AGF.B.TO,17 Apr 2017,6.36,6.4,6.35,6.4,51178
AGI.TO,17 Apr 2017,10.89,10.91,10.54,10.75,1049561
AGI.WT.TO,17 Apr 2017,0.33,0.33,0.33,0.33,0
AGI.WT.A.TO,17 Apr 2017,3.25,3.28,3.25,3.28,1203
AGT.TO,17 Apr 2017,28.95,29.34,28.95,29.01,50063
AGU.TO,17 Apr 2017,123.64,124.21,122.81,124.06,142890
AHY.UN.TO,17 Apr 2017,7.5,7.5,7.5,7.5,0
AI.TO,17 Apr 2017,12.17,12.2,12.16,12.2,18336
AI.DB.TO,17 Apr 2017,101,101,101,101,15000
AI.DB.A.TO,17 Apr 2017,102,102,102,102,0
AI.DB.B.TO,17 Apr 2017,101,101,101,101,16000
AIF.TO,17 Apr 2017,30.51,30.69,30.21,30.23,36642
AIM.TO,17 Apr 2017,8.94,9.02,8.94,8.97,116173
AIM.PR.A.TO,17 Apr 2017,15.14,15.14,14.93,14.98,3300
AIM.PR.B.TO,17 Apr 2017,13.92,13.92,13.79,13.8,5575
AIM.PR.C.TO,17 Apr 2017,17.86,17.94,17.81,17.81,1900
AJX.TO,17 Apr 2017,0.55,0.58,0.55,0.58,62500
AKG.TO,17 Apr 2017,3.56,3.59,3.32,3.39,1055464
AKT.A.TO,17 Apr 2017,9,9,9,9,500
AKT.B.TO,17 Apr 2017,8.91,8.91,8.91,8.91,0
ALA.TO,17 Apr 2017,31,31.04,30.9,30.99,301758
ALA.PR.A.TO,17 Apr 2017,20.73,20.73,20.56,20.66,1350
ALA.PR.B.TO,17 Apr 2017,19.75,19.75,19.75,19.75,200
ALA.PR.E.TO,17 Apr 2017,24.39,24.48,24.38,24.38,6280
ALA.PR.G.TO,17 Apr 2017,23.51,23.51,23.5,23.5,1500
ALA.PR.I.TO,17 Apr 2017,26.11,26.11,26.11,26.11,1900
ALA.PR.K.TO,17 Apr 2017,26.02,26.02,25.94,25.94,16300
ALA.PR.U.TO,17 Apr 2017,24.92,25.16,24.92,25,3140
ALA.R.TO,17 Apr 2017,30.18,30.24,30.13,30.23,68476
ALB.TO,17 Apr 2017,24.51,24.51,24.35,24.35,825
ALB.PR.C.TO,17 Apr 2017,27,27,27,27,0
ALC.TO,17 Apr 2017,12.89,12.89,12.62,12.62,1560
ALS.TO,17 Apr 2017,11.95,12.15,11.86,11.87,15346
AMI.TO,17 Apr 2017,1.14,1.17,1.09,1.13,194622
AMM.TO,17 Apr 2017,2.27,2.28,2.07,2.11,96099
ANX.TO,17 Apr 2017,0.08,0.08,0.08,0.08,286000
AOG.UN.TO,17 Apr 2017,2.92,2.92,2.92,2.92,0
AOI.TO,17 Apr 2017,2.13,2.16,2.12,2.16,56803
AP.UN.TO,17 Apr 2017,37.54,37.76,37.35,37.67,62607
APH.TO,17 Apr 2017,7,7.07,6.63,6.84,3045492
APR.UN.TO,17 Apr 2017,11.18,11.29,11.18,11.27,23568
APS.TO,17 Apr 2017,1.3,1.3,1.29,1.29,15639
APY.TO,17 Apr 2017,2,2,2,2,0
AQA.TO,17 Apr 2017,0.26,0.26,0.24,0.24,134400
AQN.TO,17 Apr 2017,12.86,12.96,12.82,12.93,751953
AQN.PR.A.TO,17 Apr 2017,22.5,22.66,22.5,22.66,800
AQN.PR.D.TO,17 Apr 2017,24.37,24.39,24.37,24.39,1600
AR.TO,17 Apr 2017,2.43,2.43,2.31,2.33,1337319
ARE.TO,17 Apr 2017,16.61,16.85,16.61,16.64,76451
ARE.DB.B.TO,17 Apr 2017,105.01,105.01,104.5,104.5,6000
ARG.TO,17 Apr 2017,0.63,0.64,0.61,0.64,198390
ARX.TO,17 Apr 2017,18.26,18.76,18.24,18.65,709949
ARZ.TO,17 Apr 2017,2.21,2.28,2.12,2.16,43382
ASO.TO,17 Apr 2017,0.04,0.04,0.04,0.04,304500
ASP.TO,17 Apr 2017,0.13,0.13,0.12,0.12,189915
ASR.TO,17 Apr 2017,2.53,2.58,2.37,2.5,3047804
ATA.TO,17 Apr 2017,12.65,12.73,12.6,12.71,41185
ATD.A.TO,17 Apr 2017,62.02,63.49,62.02,63.49,1645
ATD.B.TO,17 Apr 2017,61.08,62.09,60.86,61.73,908954
ATH.TO,17 Apr 2017,1.47,1.47,1.43,1.44,509997
ATL.TO,17 Apr 2017,0.06,0.06,0.06,0.06,3000
ATP.TO,17 Apr 2017,3.35,3.49,3.35,3.46,58667
ATP.DB.D.TO,17 Apr 2017,100.6,100.6,100.6,100.6,0
ATP.DB.U.TO,17 Apr 2017,100.1,100.1,100.1,100.1,0
ATZ.TO,17 Apr 2017,14.66,14.96,14.5,14.93,37354
AUG.TO,17 Apr 2017,3.49,3.52,3.39,3.44,64805
AUI.UN.TO,17 Apr 2017,11.31,11.31,11.31,11.31,0
AUMN.TO,17 Apr 2017,0.79,0.8,0.76,0.76,9748
AUP.TO,17 Apr 2017,9.17,9.17,8.88,8.9,75496
AV.UN.TO,17 Apr 2017,10.58,10.58,10.51,10.52,5321
AVL.TO,17 Apr 2017,0.17,0.17,0.16,0.16,138695
AVO.TO,17 Apr 2017,15.6,16,15.59,15.84,76482
AVP.TO,17 Apr 2017,0.08,0.08,0.08,0.08,7000
AW.UN.TO,17 Apr 2017,39.35,39.4,39,39.25,15858
AX.PR.A.TO,17 Apr 2017,22.05,22.05,21.95,21.95,7400
AX.PR.E.TO,17 Apr 2017,19.6,19.9,19.58,19.9,1700
AX.PR.G.TO,17 Apr 2017,20.08,20.08,19.92,20.08,7950
AX.PR.U.TO,17 Apr 2017,24.5,24.78,24.5,24.6,4900
AX.UN.TO,17 Apr 2017,13.48,13.56,13.45,13.55,368614
AXR.TO,17 Apr 2017,2.05,2.05,2.02,2.02,53720
AXY.TO,17 Apr 2017,4.76,4.8,4.76,4.76,6633
AYM.TO,17 Apr 2017,2.1,2.1,2.1,2.1,0
AZ.TO,17 Apr 2017,2.01,2.01,1.74,1.8,936583
AZP.PR.A.TO,17 Apr 2017,15.15,15.3,15.12,15.12,1050
AZP.PR.B.TO,17 Apr 2017,19.39,19.39,19.39,19.39,0
AZP.PR.C.TO,17 Apr 2017,17.75,17.75,17.75,17.75,0
AZZ.TO,17 Apr 2017,0.35,0.35,0.34,0.34,11500
BAD.TO,17 Apr 2017,36.15,36.15,35.24,35.3,56039
BAM.A.TO,17 Apr 2017,48.54,49.34,48.42,49.32,719581
BAM.PF.A.TO,17 Apr 2017,24.3,24.3,24.22,24.3,7468
BAM.PF.B.TO,17 Apr 2017,23.27,23.33,23.25,23.33,9109
BAM.PF.C.TO,17 Apr 2017,23.36,23.43,23.36,23.43,4144
BAM.PF.D.TO,17 Apr 2017,23.98,24.01,23.85,23.94,3125
BAM.PF.E.TO,17 Apr 2017,23.22,23.25,23.21,23.21,9325
BAM.PF.F.TO,17 Apr 2017,24.67,24.67,24.47,24.55,8100
BAM.PF.G.TO,17 Apr 2017,24.56,24.57,24.26,24.4,11269
BAM.PF.H.TO,17 Apr 2017,26.71,26.71,26.7,26.7,600
BAM.PF.I.TO,17 Apr 2017,26.24,26.24,26.08,26.08,1638
BAM.PR.B.TO,17 Apr 2017,13.51,13.51,13.3,13.3,8100
BAM.PR.C.TO,17 Apr 2017,13.39,13.39,13.2,13.2,2700
BAM.PR.E.TO,17 Apr 2017,17.77,17.96,17.39,17.4,9000
