Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,02 Nov 2017,0.17,0.17,0.17,0.17,2221
AAR.UN.TO,02 Nov 2017,6.61,6.7,6.61,6.7,929477
AAV.TO,02 Nov 2017,7.18,7.36,7.12,7.23,698264
ABK.A.TO,02 Nov 2017,75.5,75.5,75.5,75.5,500
ABT.TO,02 Nov 2017,8.4,8.4,8.31,8.34,67655
ABX.TO,02 Nov 2017,18.25,18.4,18,18.08,2261094
AC.TO,02 Nov 2017,24.03,24.83,24.03,24.41,2560338
ACB.TO,02 Nov 2017,3.09,3.09,3.01,3.08,2432473
ACB.WT.TO,02 Nov 2017,0.71,0.71,0.64,0.66,75650
ACD.TO,02 Nov 2017,9.06,9.06,9,9,4200
ACO.X.TO,02 Nov 2017,46.05,46.41,45.85,46.09,71957
ACO.Y.TO,02 Nov 2017,45.95,45.95,45.95,45.95,577
ACQ.TO,02 Nov 2017,23.25,23.25,22.9,23,90129
ACR.UN.TO,02 Nov 2017,11.85,11.94,11.8,11.94,14765
ACZ.UN.TO,02 Nov 2017,11.3,11.3,11.3,11.3,2808
AD.TO,02 Nov 2017,20.55,20.55,19.99,20.08,272452
ADC.UN.TO,02 Nov 2017,6.67,6.67,6.67,6.67,1700
ADN.TO,02 Nov 2017,19.62,19.75,19.61,19.75,26519
ADW.A.TO,02 Nov 2017,12.68,12.9,12.67,12.85,76961
ADW.B.TO,02 Nov 2017,13.13,13.13,13.13,13.13,1100
AEF.TO,02 Nov 2017,5.32,5.5,5.3,5.39,5299
AEF.WT.TO,02 Nov 2017,0.55,0.55,0.55,0.55,25000
AEM.TO,02 Nov 2017,57.19,57.63,56.31,56.41,1017667
AEZS.TO,02 Nov 2017,2.44,2.44,2.37,2.38,1398
AF.TO,02 Nov 2017,9.29,9.29,9.29,9.29,0
AFN.TO,02 Nov 2017,51.29,51.88,51.2,51.86,15219
AFN.DB.A.TO,02 Nov 2017,101,101.26,101,101.25,43000
AFN.DB.B.TO,02 Nov 2017,102.58,102.58,102.58,102.58,1000
AFN.DB.C.TO,02 Nov 2017,104.5,104.5,104.5,104.5,0
AFN.DB.D.TO,02 Nov 2017,103.5,103.5,103.5,103.5,0
AGF.B.TO,02 Nov 2017,8.43,8.43,8.27,8.4,102968
AGI.TO,02 Nov 2017,8.19,8.43,8.07,8.23,1164056
AGI.WT.TO,02 Nov 2017,0.03,0.03,0.03,0.03,0
AGI.WT.A.TO,02 Nov 2017,1.12,1.2,1.12,1.2,5648
AGT.TO,02 Nov 2017,22.56,22.65,21.65,21.69,71658
AGU.TO,02 Nov 2017,140.9,141.05,138.23,138.7,351516
AHY.UN.TO,02 Nov 2017,7.78,7.78,7.78,7.78,0
AI.TO,02 Nov 2017,12.15,12.16,12.07,12.13,46075
AI.DB.TO,02 Nov 2017,101.22,101.22,101.22,101.22,0
AI.DB.A.TO,02 Nov 2017,100,100,100,100,0
AI.DB.B.TO,02 Nov 2017,101.26,101.26,101.26,101.26,0
AI.DB.C.TO,02 Nov 2017,100,100,100,100,0
AIF.TO,02 Nov 2017,35.74,35.75,35.24,35.53,193269
AIM.TO,02 Nov 2017,2.59,2.61,2.57,2.6,233342
AIM.PR.A.TO,02 Nov 2017,11.28,11.28,11.28,11.28,860
AIM.PR.B.TO,02 Nov 2017,11.74,11.74,11.74,11.74,0
AIM.PR.C.TO,02 Nov 2017,11.95,12,11.95,11.95,2900
AJX.TO,02 Nov 2017,0.48,0.48,0.48,0.48,5500
AKG.TO,02 Nov 2017,1.24,1.3,1.24,1.27,252179
AKT.A.TO,02 Nov 2017,7,7.25,7,7.25,5700
AKT.B.TO,02 Nov 2017,7.18,7.18,7.18,7.18,0
ALA.TO,02 Nov 2017,29.45,29.45,29.04,29.14,348347
ALA.PR.A.TO,02 Nov 2017,20.65,20.66,20.57,20.6,2989
ALA.PR.B.TO,02 Nov 2017,20.31,20.32,20.31,20.32,400
ALA.PR.E.TO,02 Nov 2017,24.51,24.58,24.51,24.55,146984
ALA.PR.G.TO,02 Nov 2017,23.75,23.78,23.75,23.75,120900
ALA.PR.I.TO,02 Nov 2017,25.85,26,25.85,25.99,20000
ALA.PR.K.TO,02 Nov 2017,25.55,25.6,25.46,25.6,105200
ALA.PR.U.TO,02 Nov 2017,25.71,25.75,25.66,25.75,6600
ALA.R.TO,02 Nov 2017,29.4,29.4,29.1,29.22,49938
ALB.TO,02 Nov 2017,27.48,27.48,27.48,27.48,0
ALB.PR.C.TO,02 Nov 2017,26.2,26.2,26.2,26.2,0
ALC.TO,02 Nov 2017,12.53,13.02,12.53,13,4449
ALC.DB.A.TO,02 Nov 2017,105.41,105.41,105.4,105.4,2000
ALO.TO,02 Nov 2017,5.2,5.23,5.1,5.1,117559
ALO.WT.TO,02 Nov 2017,0.05,0.05,0.05,0.05,6000
ALO.WT.A.TO,02 Nov 2017,0.24,0.24,0.24,0.24,16000
ALS.TO,02 Nov 2017,11.62,11.95,11.5,11.56,61420
AMI.TO,02 Nov 2017,1.3,1.3,1.27,1.28,32536
