Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,27 Jul 2017,0.13,0.13,0.13,0.13,0
AAR.UN.TO,27 Jul 2017,6.41,6.45,6.39,6.42,1479062
AAV.TO,27 Jul 2017,8.83,8.95,8.79,8.93,267462
ABK.A.TO,27 Jul 2017,68,68,68,68,0
ABK.PR.C.TO,27 Jul 2017,31.78,31.78,31.78,31.78,0
ABT.TO,27 Jul 2017,7.97,8.08,7.94,7.99,7572
ABX.TO,27 Jul 2017,20.66,21.37,20.5,20.76,3810744
AC.TO,27 Jul 2017,19.05,19.19,18.64,18.8,1334192
ACB.TO,27 Jul 2017,2.71,2.74,2.66,2.71,2020982
ACD.TO,27 Jul 2017,8.81,8.81,8.81,8.81,0
ACO.X.TO,27 Jul 2017,49.64,49.82,49.26,49.69,119800
ACO.Y.TO,27 Jul 2017,50.2,50.2,50.2,50.2,0
ACQ.TO,27 Jul 2017,19.78,20.27,19.75,19.97,83240
ACR.UN.TO,27 Jul 2017,10.82,10.82,10.75,10.75,11943
ACZ.UN.TO,27 Jul 2017,10.8,10.8,10.8,10.8,100
AD.TO,27 Jul 2017,22.01,22.53,21.97,22.48,174857
ADC.UN.TO,27 Jul 2017,6.67,6.67,6.67,6.67,600
ADN.TO,27 Jul 2017,18.81,18.95,18.7,18.89,5867
ADW.A.TO,27 Jul 2017,11.02,11.04,10.9,10.99,5186
ADW.B.TO,27 Jul 2017,11.07,11.07,11.07,11.07,700
AEF.TO,27 Jul 2017,6.73,6.85,6.68,6.74,10997
AEF.WT.TO,27 Jul 2017,0.7,0.7,0.7,0.7,0
AEM.TO,27 Jul 2017,60.75,62.09,59.27,59.37,1064291
AEZS.TO,27 Jul 2017,2.62,2.9,2.6,2.66,176278
AF.TO,27 Jul 2017,10.43,10.43,10.43,10.43,100
AFN.TO,27 Jul 2017,56.18,56.52,56,56.17,15319
AFN.DB.A.TO,27 Jul 2017,108,108,108,108,0
AFN.DB.B.TO,27 Jul 2017,104.5,104.5,104.5,104.5,6000
AFN.DB.C.TO,27 Jul 2017,109.25,109.25,109.12,109.12,35000
AFN.DB.D.TO,27 Jul 2017,102.99,103,102.99,103,7000
AGF.B.TO,27 Jul 2017,7.27,7.32,7.22,7.28,102004
AGI.TO,27 Jul 2017,8.9,8.9,8.53,8.64,564878
AGI.WT.TO,27 Jul 2017,0.15,0.15,0.15,0.15,3072
AGI.WT.A.TO,27 Jul 2017,1.83,1.83,1.77,1.77,3597
AGT.TO,27 Jul 2017,26.05,26.09,25.87,25.99,91204
AGU.TO,27 Jul 2017,123.83,125.83,123.44,124.33,277695
AHY.UN.TO,27 Jul 2017,7.71,7.71,7.71,7.71,480
