Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,04 Sep 2017,0.13,0.13,0.13,0.13,0
AAR.UN.TO,04 Sep 2017,6.62,6.62,6.62,6.62,0
AAV.TO,04 Sep 2017,8.04,8.04,8.04,8.04,0
ABK.A.TO,04 Sep 2017,66,66,66,66,0
ABT.TO,04 Sep 2017,7.53,7.53,7.53,7.53,0
ABX.TO,04 Sep 2017,22.42,22.42,22.42,22.42,0
AC.TO,04 Sep 2017,23.24,23.24,23.24,23.24,0
ACB.TO,04 Sep 2017,2.51,2.51,2.51,2.51,0
ACD.TO,04 Sep 2017,8.75,8.75,8.75,8.75,0
ACO.X.TO,04 Sep 2017,45.95,45.95,45.95,45.95,0
ACO.Y.TO,04 Sep 2017,46.35,46.35,46.35,46.35,0
ACQ.TO,04 Sep 2017,21.73,21.73,21.73,21.73,0
ACR.UN.TO,04 Sep 2017,11.11,11.11,11.11,11.11,0
ACZ.UN.TO,04 Sep 2017,10.46,10.46,10.46,10.46,0
AD.TO,04 Sep 2017,21.96,21.96,21.96,21.96,0
ADC.UN.TO,04 Sep 2017,6.65,6.65,6.65,6.65,0
ADN.TO,04 Sep 2017,18.46,18.46,18.46,18.46,0
ADW.A.TO,04 Sep 2017,10.98,10.98,10.98,10.98,0
ADW.B.TO,04 Sep 2017,11.8,11.8,11.8,11.8,0
AEF.TO,04 Sep 2017,5.65,5.65,5.65,5.65,0
AEF.WT.TO,04 Sep 2017,0.65,0.65,0.65,0.65,0
AEM.TO,04 Sep 2017,63.4,63.4,63.4,63.4,0
AEZS.TO,04 Sep 2017,2.36,2.36,2.36,2.36,0
AF.TO,04 Sep 2017,10.2,10.2,10.2,10.2,0
AFN.TO,04 Sep 2017,58.29,58.29,58.29,58.29,0
AFN.DB.A.TO,04 Sep 2017,108.5,108.5,108.5,108.5,0
AFN.DB.B.TO,04 Sep 2017,105.5,105.5,105.5,105.5,0
AFN.DB.C.TO,04 Sep 2017,111.1,111.1,111.1,111.1,0
AFN.DB.D.TO,04 Sep 2017,104.25,104.25,104.25,104.25,0
AGF.B.TO,04 Sep 2017,7.89,7.89,7.89,7.89,0
AGI.TO,04 Sep 2017,10.27,10.27,10.27,10.27,0
AGI.WT.TO,04 Sep 2017,0.12,0.12,0.12,0.12,0
AGI.WT.A.TO,04 Sep 2017,2.45,2.45,2.45,2.45,0
AGT.TO,04 Sep 2017,25.73,25.73,25.73,25.73,0
AGU.TO,04 Sep 2017,121.78,121.78,121.78,121.78,0
AHY.UN.TO,04 Sep 2017,7.65,7.65,7.65,7.65,0
AI.TO,04 Sep 2017,12.34,12.34,12.34,12.34,0
AI.DB.TO,04 Sep 2017,102.01,102.01,102.01,102.01,0
AI.DB.A.TO,04 Sep 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,04 Sep 2017,100.26,100.26,100.26,100.26,0
AI.DB.C.TO,04 Sep 2017,98.75,98.75,98.75,98.75,0
AIF.TO,04 Sep 2017,31.16,31.16,31.16,31.16,0
AIM.TO,04 Sep 2017,2.23,2.23,2.23,2.23,0
AIM.PR.A.TO,04 Sep 2017,10.63,10.63,10.63,10.63,0
AIM.PR.B.TO,04 Sep 2017,10.36,10.36,10.36,10.36,0
AIM.PR.C.TO,04 Sep 2017,10.85,10.85,10.85,10.85,0
AJX.TO,04 Sep 2017,0.51,0.51,0.51,0.51,0
AKG.TO,04 Sep 2017,1.53,1.53,1.53,1.53,0
AKT.A.TO,04 Sep 2017,7.33,7.33,7.33,7.33,0
AKT.B.TO,04 Sep 2017,7.5,7.5,7.5,7.5,0
ALA.TO,04 Sep 2017,27.64,27.64,27.64,27.64,0
ALA.PR.A.TO,04 Sep 2017,20.38,20.38,20.38,20.38,0
