Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,25 Jan 2017,0.15,0.15,0.15,0.15,93300
AAR.UN.TO,25 Jan 2017,5.6,5.64,5.58,5.64,945833
AAV.TO,25 Jan 2017,8.59,8.69,8.53,8.69,336871
ABK.A.TO,25 Jan 2017,71,71,71,71,280
ABK.PR.C.TO,25 Jan 2017,32.29,32.29,32.29,32.29,0
ABT.TO,25 Jan 2017,6.86,6.9,6.76,6.81,53223
ABX.TO,25 Jan 2017,23.36,23.71,23.15,23.6,3892951
AC.TO,25 Jan 2017,13.87,14.06,13.76,13.95,1062054
ACD.TO,25 Jan 2017,9,9.01,9,9.01,4914
ACO.X.TO,25 Jan 2017,46.11,46.42,45.99,46.12,116539
ACO.Y.TO,25 Jan 2017,46,46,46,46,100
ACQ.TO,25 Jan 2017,26.33,27.9,26.18,27.62,123483
ACR.UN.TO,25 Jan 2017,11.54,11.54,11.44,11.45,46614
ACZ.UN.TO,25 Jan 2017,10.68,10.68,10.68,10.68,0
AD.TO,25 Jan 2017,23.4,23.4,23.17,23.2,98374
ADC.UN.TO,25 Jan 2017,6.82,6.85,6.82,6.85,584
ADN.TO,25 Jan 2017,17.15,17.55,17.11,17.44,15938
ADW.A.TO,25 Jan 2017,10.7,10.8,10.3,10.65,129209
ADW.B.TO,25 Jan 2017,10.66,10.66,10.3,10.3,3700
AEF.TO,25 Jan 2017,9.75,9.96,9.75,9.9,13500
AEF.WT.TO,25 Jan 2017,1.2,1.2,1.15,1.15,650
AEM.TO,25 Jan 2017,60.94,61.17,59.58,59.91,751429
AF.TO,25 Jan 2017,10.32,10.36,10.32,10.35,2930
AFN.TO,25 Jan 2017,56.23,56.9,55.83,56.68,25044
AFN.DB.A.TO,25 Jan 2017,109.5,110.2,109.5,110.01,348000
AFN.DB.B.TO,25 Jan 2017,106,106,106,106,5000
AFN.DB.C.TO,25 Jan 2017,108.5,108.5,108.5,108.5,5000
AGF.B.TO,25 Jan 2017,6.17,6.18,6.02,6.1,162913
AGI.TO,25 Jan 2017,10.87,10.99,10.65,10.99,625512
AGI.WT.TO,25 Jan 2017,0.43,0.43,0.43,0.43,1500
AGI.WT.A.TO,25 Jan 2017,3.55,3.6,3.5,3.58,2448
AGT.TO,25 Jan 2017,36.87,37.43,36.81,37,75325
AGU.TO,25 Jan 2017,145,146.83,142.29,143.13,338763
AHY.UN.TO,25 Jan 2017,7.37,7.37,7.37,7.37,0
AI.TO,25 Jan 2017,11.98,11.98,11.92,11.96,78934
AI.DB.TO,25 Jan 2017,101,101,101,101,11000
AI.DB.A.TO,25 Jan 2017,101.26,101.26,101.25,101.25,10000
AI.DB.B.TO,25 Jan 2017,100.16,100.5,100.15,100.49,81000
AIF.TO,25 Jan 2017,29.75,29.77,29.49,29.77,104098
AIM.TO,25 Jan 2017,8.74,8.9,8.74,8.83,333392
AIM.PR.A.TO,25 Jan 2017,14.4,14.75,14.4,14.64,2600
AIM.PR.B.TO,25 Jan 2017,13.41,13.74,13.31,13.74,3200
AIM.PR.C.TO,25 Jan 2017,17.19,17.8,17.19,17.6,6806
AJX.TO,25 Jan 2017,0.48,0.48,0.48,0.48,12000
AKG.TO,25 Jan 2017,4.86,4.87,4.67,4.71,1008187
AKT.A.TO,25 Jan 2017,8.78,8.81,8.76,8.76,3005
AKT.B.TO,25 Jan 2017,9.08,9.08,9.08,9.08,400
ALA.TO,25 Jan 2017,33.37,33.51,33.21,33.32,480893
ALA.PR.A.TO,25 Jan 2017,18.75,19.65,18.7,19.65,13525
ALA.PR.B.TO,25 Jan 2017,17.84,18.1,17.8,18.1,5700
ALA.PR.E.TO,25 Jan 2017,24.97,24.97,24.7,24.9,26426
ALA.PR.G.TO,25 Jan 2017,23.25,23.63,23.25,23.4,9297
ALA.PR.I.TO,25 Jan 2017,25.84,25.84,25.79,25.84,5414
ALA.PR.U.TO,25 Jan 2017,24,24.42,24,24.25,7000
ALB.TO,25 Jan 2017,25.49,25.98,25.35,25.98,2759
ALB.PR.C.TO,25 Jan 2017,26.06,26.06,26.06,26.06,0
ALC.TO,25 Jan 2017,13.12,13.3,13.12,13.12,3950
ALS.TO,25 Jan 2017,11.65,11.95,11.65,11.95,42170
AMI.TO,25 Jan 2017,1.23,1.24,1.16,1.17,148339
AMM.TO,25 Jan 2017,1.35,1.35,1.31,1.35,26525
ANX.TO,25 Jan 2017,0.08,0.08,0.07,0.08,94320
AOG.UN.TO,25 Jan 2017,3.06,3.06,3.06,3.06,1200
AOI.TO,25 Jan 2017,2.65,2.65,2.54,2.57,264294
AP.UN.TO,25 Jan 2017,34.98,35,34.34,34.4,285728
APR.UN.TO,25 Jan 2017,10.9,10.96,10.86,10.95,32061
APS.TO,25 Jan 2017,1.33,1.33,1.28,1.31,94888
AQA.TO,25 Jan 2017,0.24,0.25,0.24,0.24,77650
AQN.TO,25 Jan 2017,11.33,11.39,11.29,11.35,1732662
AQN.PR.A.TO,25 Jan 2017,20.9,20.9,20.9,20.9,100
AQN.PR.D.TO,25 Jan 2017,23.65,23.65,23.49,23.5,8483
AR.TO,25 Jan 2017,2.56,2.57,2.46,2.5,498233
ARE.TO,25 Jan 2017,16.25,16.75,16.24,16.68,1201237
ARE.DB.B.TO,25 Jan 2017,105,105.65,105,105.64,223000
ARG.TO,25 Jan 2017,0.41,0.41,0.38,0.4,247619
ARX.TO,25 Jan 2017,21.19,21.49,21.05,21.45,671215
ARZ.TO,25 Jan 2017,5.6,5.7,5.59,5.64,12424
ASO.TO,25 Jan 2017,0.04,0.04,0.03,0.04,296801
ASP.TO,25 Jan 2017,0.14,0.14,0.13,0.13,51200
