Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,16 Nov 2017,0.16,0.16,0.15,0.15,73000
AAR.UN.TO,16 Nov 2017,6.6,6.73,6.6,6.73,860300
AAV.TO,16 Nov 2017,6.69,6.7,6.57,6.59,503418
ABK.A.TO,16 Nov 2017,75.5,75.5,75.5,75.5,0
ABT.TO,16 Nov 2017,7.07,7.08,6.83,6.99,129058
ABX.TO,16 Nov 2017,17.8,17.85,17.68,17.76,1634208
AC.TO,16 Nov 2017,23.63,24.05,23.53,24.04,2058691
ACB.TO,16 Nov 2017,5.77,5.9,5.21,5.4,33594260
ACB.WT.TO,16 Nov 2017,2.51,2.67,2.06,2.22,523191
ACD.TO,16 Nov 2017,9.11,9.11,9.11,9.11,100
ACO.X.TO,16 Nov 2017,44.93,45.33,44.64,44.84,132531
ACO.Y.TO,16 Nov 2017,44.95,45.25,44.77,44.77,925
ACQ.TO,16 Nov 2017,24.49,24.62,24.28,24.46,61851
ACR.UN.TO,16 Nov 2017,11.52,11.71,11.52,11.65,43804
ACZ.UN.TO,16 Nov 2017,11.15,11.29,11.15,11.29,300
AD.TO,16 Nov 2017,18.3,18.79,18.27,18.74,171622
ADC.UN.TO,16 Nov 2017,6.61,6.61,6.61,6.61,0
ADN.TO,16 Nov 2017,19,19.08,18.9,19,16490
ADW.A.TO,16 Nov 2017,12.84,12.9,12.81,12.89,27725
ADW.B.TO,16 Nov 2017,12.94,12.94,12.94,12.94,0
AEF.TO,16 Nov 2017,4.75,5.04,4.75,5.04,31300
AEF.WT.TO,16 Nov 2017,0.45,0.45,0.4,0.4,1175
AEM.TO,16 Nov 2017,57.58,58.02,56.78,56.88,585462
AEZS.TO,16 Nov 2017,2.43,2.52,2.43,2.47,3725
AF.TO,16 Nov 2017,16.04,16.04,16.04,16.04,7219
AFN.TO,16 Nov 2017,50.48,51,50.24,50.43,32523
AFN.DB.A.TO,16 Nov 2017,101.01,101.01,101,101,50000
AFN.DB.B.TO,16 Nov 2017,102.01,102.01,102.01,102.01,2000
AFN.DB.C.TO,16 Nov 2017,104.75,104.75,104.75,104.75,30000
AFN.DB.D.TO,16 Nov 2017,105,105,105,105,3000
