Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,23 Aug 2017,0.13,0.13,0.13,0.13,14500
AAR.UN.TO,23 Aug 2017,6.65,6.65,6.56,6.59,549662
AAV.TO,23 Aug 2017,7.97,8.15,7.95,8.1,192782
ABK.A.TO,23 Aug 2017,69,69,69,69,0
ABK.PR.C.TO,23 Aug 2017,31.8,31.8,31.8,31.8,0
ABT.TO,23 Aug 2017,7.58,7.58,7.5,7.5,42488
ABX.TO,23 Aug 2017,21.3,21.38,21.14,21.35,1125708
AC.TO,23 Aug 2017,23.04,23.95,22.98,23.92,2110783
ACB.TO,23 Aug 2017,2.42,2.47,2.41,2.45,497737
ACD.TO,23 Aug 2017,8.8,8.8,8.8,8.8,400
ACO.X.TO,23 Aug 2017,45.89,46.24,45.89,46.17,300729
ACO.Y.TO,23 Aug 2017,46.3,46.3,46.3,46.3,0
ACQ.TO,23 Aug 2017,21.8,22.03,21.77,21.88,47158
ACR.UN.TO,23 Aug 2017,11.27,11.47,11.26,11.41,57789
ACZ.UN.TO,23 Aug 2017,10.4,10.4,10.4,10.4,0
AD.TO,23 Aug 2017,22.6,22.91,22.46,22.8,158783
ADC.UN.TO,23 Aug 2017,6.66,6.67,6.66,6.66,1700
ADN.TO,23 Aug 2017,18.32,18.32,18.2,18.3,2649
ADW.A.TO,23 Aug 2017,10.9,11.1,10.7,10.82,38534
ADW.B.TO,23 Aug 2017,11.99,11.99,11.99,11.99,0
AEF.TO,23 Aug 2017,5.65,5.75,5.3,5.42,32076
AEF.WT.TO,23 Aug 2017,0.55,0.55,0.55,0.55,0
AEM.TO,23 Aug 2017,59.1,59.24,58.44,58.96,360060
AEZS.TO,23 Aug 2017,2.34,2.38,2.27,2.34,14722
AF.TO,23 Aug 2017,10.3,10.3,10.3,10.3,0
AFN.TO,23 Aug 2017,57.33,58.4,57.33,57.86,21001
AFN.DB.A.TO,23 Aug 2017,108.5,109.1,108.5,109,36000
AFN.DB.B.TO,23 Aug 2017,105,105,105,105,0
AFN.DB.C.TO,23 Aug 2017,110.74,110.77,110.5,110.5,30000
AFN.DB.D.TO,23 Aug 2017,103.8,103.8,103.8,103.8,49000
AGF.B.TO,23 Aug 2017,7.61,7.88,7.61,7.81,199288
AGI.TO,23 Aug 2017,9.75,9.85,9.66,9.69,195922
AGI.WT.TO,23 Aug 2017,0.12,0.12,0.12,0.12,0
AGI.WT.A.TO,23 Aug 2017,2.1,2.1,2.1,2.1,0
AGT.TO,23 Aug 2017,23.64,23.97,23.48,23.9,67628
AGU.TO,23 Aug 2017,120.9,121.75,120.8,121.19,189592
AHY.UN.TO,23 Aug 2017,7.72,7.72,7.7,7.7,2100
AI.TO,23 Aug 2017,12.35,12.35,12.27,12.27,17810
AI.DB.TO,23 Aug 2017,101.5,101.5,101.5,101.5,0
