Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,31 Jul 2017,0.14,0.14,0.13,0.14,245000
AAR.UN.TO,31 Jul 2017,6.42,6.43,6.37,6.37,622612
AAV.TO,31 Jul 2017,8.77,8.81,8.55,8.57,466204
ABK.A.TO,31 Jul 2017,67,67,67,67,0
ABK.PR.C.TO,31 Jul 2017,31.78,31.78,31.78,31.78,0
ABT.TO,31 Jul 2017,7.92,7.98,7.92,7.95,87050
ABX.TO,31 Jul 2017,21,21.33,20.83,21.08,1961945
AC.TO,31 Jul 2017,19.19,19.97,19.19,19.83,1407440
ACB.TO,31 Jul 2017,2.72,2.72,2.69,2.69,941075
ACD.TO,31 Jul 2017,8.76,8.79,8.75,8.79,12000
ACO.X.TO,31 Jul 2017,47.7,47.75,46.41,46.41,244332
ACO.Y.TO,31 Jul 2017,47.4,47.4,46.5,46.52,600
ACQ.TO,31 Jul 2017,20.23,20.34,20.01,20.08,94586
ACR.UN.TO,31 Jul 2017,10.66,10.77,10.66,10.73,35660
ACZ.UN.TO,31 Jul 2017,10.73,10.73,10.73,10.73,220
AD.TO,31 Jul 2017,22.53,22.67,22.4,22.54,78426
ADC.UN.TO,31 Jul 2017,6.67,6.67,6.6,6.6,2700
ADN.TO,31 Jul 2017,18.62,18.62,18.1,18.4,13000
ADW.A.TO,31 Jul 2017,11.06,11.15,11.06,11.1,4870
ADW.B.TO,31 Jul 2017,11.07,11.07,11.07,11.07,0
AEF.TO,31 Jul 2017,6.58,6.75,6.58,6.75,9834
AEF.WT.TO,31 Jul 2017,0.8,0.8,0.8,0.8,1000
AEM.TO,31 Jul 2017,58.71,59.44,58.2,58.21,388758
AEZS.TO,31 Jul 2017,2.75,2.75,2.48,2.48,48063
AF.TO,31 Jul 2017,10.5,10.5,10.5,10.5,0
AFN.TO,31 Jul 2017,56.02,56.75,55.85,55.95,19595
AFN.DB.A.TO,31 Jul 2017,107.76,107.76,107.75,107.75,76000
AFN.DB.B.TO,31 Jul 2017,103.75,103.75,103.75,103.75,5000
AFN.DB.C.TO,31 Jul 2017,109,109,109,109,116000
AFN.DB.D.TO,31 Jul 2017,103.5,104,103.5,104,1078000
AGF.B.TO,31 Jul 2017,7.41,7.55,7.39,7.49,486698
AGI.TO,31 Jul 2017,8.84,8.93,8.81,8.83,418412
AGI.WT.TO,31 Jul 2017,0.15,0.15,0.15,0.15,0
AGI.WT.A.TO,31 Jul 2017,1.93,1.93,1.93,1.93,113
AGT.TO,31 Jul 2017,26.11,26.18,25.36,25.43,131780
AGU.TO,31 Jul 2017,124.27,125.43,124.26,124.76,181657
AHY.UN.TO,31 Jul 2017,7.71,7.71,7.71,7.71,2800
AI.TO,31 Jul 2017,12.13,12.23,12.1,12.23,13465
AI.DB.TO,31 Jul 2017,101,101,101,101,0
AI.DB.A.TO,31 Jul 2017,101.8,101.8,101.8,101.8,0
AI.DB.B.TO,31 Jul 2017,101.5,101.5,101.5,101.5,0
AI.DB.C.TO,31 Jul 2017,99.34,99.34,99.34,99.34,0
AIF.TO,31 Jul 2017,25.9,25.92,25.25,25.56,378708
AIM.TO,31 Jul 2017,1.52,1.53,1.4,1.45,7097800
AIM.PR.A.TO,31 Jul 2017,8,8.25,8,8.1,10449
AIM.PR.B.TO,31 Jul 2017,8.34,8.51,8.19,8.19,5400
AIM.PR.C.TO,31 Jul 2017,9,9.05,8.98,9,7575
AJX.TO,31 Jul 2017,0.54,0.54,0.54,0.54,3500
AKG.TO,31 Jul 2017,1.56,1.59,1.52,1.56,433776
AKT.A.TO,31 Jul 2017,7.39,7.39,7.39,7.39,0
ALA.TO,31 Jul 2017,28.75,29.07,28.69,29.02,982858
ALA.PR.A.TO,31 Jul 2017,20.92,20.92,20.75,20.75,800
ALA.PR.B.TO,31 Jul 2017,20.89,20.9,20.89,20.9,300
ALA.PR.E.TO,31 Jul 2017,24.34,24.34,24.3,24.3,264
ALA.PR.G.TO,31 Jul 2017,23.66,23.66,23.55,23.56,1389
ALA.PR.I.TO,31 Jul 2017,26,26.02,25.97,25.97,800
ALA.PR.K.TO,31 Jul 2017,25.66,25.78,25.64,25.78,800
ALA.PR.U.TO,31 Jul 2017,25.13,25.25,25.12,25.21,4300
ALA.R.TO,31 Jul 2017,28.71,28.95,28.58,28.86,51929
ALB.TO,31 Jul 2017,24,24,24,24,200
ALB.PR.C.TO,31 Jul 2017,27,27,27,27,0
ALC.TO,31 Jul 2017,12.39,12.4,12.19,12.2,3588
ALC.DB.A.TO,31 Jul 2017,102.99,103,102.99,103,1173000
ALO.TO,31 Jul 2017,5.44,5.45,5.23,5.24,70430
ALO.WT.TO,31 Jul 2017,0.14,0.14,0.12,0.12,8500
ALO.WT.A.TO,31 Jul 2017,0.4,0.4,0.36,0.36,9500
ALS.TO,31 Jul 2017,11.2,11.3,11.15,11.27,56761
AMI.TO,31 Jul 2017,1.18,1.2,1.18,1.18,53546
AMM.TO,31 Jul 2017,1.49,1.49,1.45,1.48,148388
ANX.TO,31 Jul 2017,0.07,0.07,0.06,0.06,319200
AOG.UN.TO,31 Jul 2017,2.41,2.7,2.41,2.7,2000
AOI.TO,31 Jul 2017,1.95,1.96,1.91,1.93,50666
AP.UN.TO,31 Jul 2017,38.53,38.53,38.05,38.15,124360
APH.TO,31 Jul 2017,6.53,6.68,6.35,6.46,915470
APR.UN.TO,31 Jul 2017,11,11.01,10.96,10.96,4170
APS.TO,31 Jul 2017,1.81,1.81,1.73,1.79,14005
AQA.TO,31 Jul 2017,0.24,0.24,0.24,0.24,8000
AQN.TO,31 Jul 2017,13.45,13.45,13.3,13.33,730406
AQN.PR.A.TO,31 Jul 2017,24.02,24.06,24.01,24.02,3502
AQN.PR.D.TO,31 Jul 2017,24.84,24.84,24.84,24.84,0
AQY.A.TO,31 Jul 2017,9.75,9.75,9.7,9.75,72500
AQY.WT.TO,31 Jul 2017,0.67,0.67,0.67,0.67,0
AR.TO,31 Jul 2017,2.22,2.25,2.19,2.19,663610
ARE.TO,31 Jul 2017,15.1,15.2,14.68,15.06,372470
ARE.DB.B.TO,31 Jul 2017,102.4,102.4,101.75,101.76,197999
ARG.TO,31 Jul 2017,0.67,0.69,0.66,0.69,145751
ARX.TO,31 Jul 2017,17.35,17.45,16.93,17.19,787087
ARZ.TO,31 Jul 2017,1.54,1.55,1.5,1.55,88825
ASND.TO,31 Jul 2017,0.72,0.72,0.7,0.71,5500
ASND.WT.TO,31 Jul 2017,0.22,0.22,0.22,0.22,2000
ASO.TO,31 Jul 2017,0.04,0.04,0.04,0.04,67250
ASP.TO,31 Jul 2017,0.11,0.11,0.11,0.11,1275
ASR.TO,31 Jul 2017,2.07,2.09,2.05,2.08,704551
ATA.TO,31 Jul 2017,13.57,13.57,13.37,13.4,71994
ATD.A.TO,31 Jul 2017,61.01,61.58,60.51,60.51,1466
ATD.B.TO,31 Jul 2017,59.93,60.15,59.08,59.12,622118
ATH.TO,31 Jul 2017,1.04,1.04,1,1.04,763173
ATL.TO,31 Jul 2017,0.05,0.05,0.05,0.05,0
ATP.TO,31 Jul 2017,2.92,2.97,2.91,2.92,36802
ATP.DB.D.TO,31 Jul 2017,100.26,100.41,100.26,100.41,106000
ATP.DB.U.TO,31 Jul 2017,100.5,100.5,100.3,100.3,14000
ATZ.TO,31 Jul 2017,13.3,13.33,13.19,13.29,153977
AUG.TO,31 Jul 2017,3.47,3.49,3.45,3.49,68060
AUI.UN.TO,31 Jul 2017,10.97,11.07,10.97,11.07,4300
AUMN.TO,31 Jul 2017,0.7,0.7,0.7,0.7,970
AUP.TO,31 Jul 2017,7.95,7.95,7.83,7.86,26811
AV.UN.TO,31 Jul 2017,10.24,10.25,10.24,10.25,6097
AVL.TO,31 Jul 2017,0.14,0.14,0.14,0.14,102072
AVO.TO,31 Jul 2017,13.92,14.18,13.44,14.18,360425
AVP.TO,31 Jul 2017,0.06,0.06,0.06,0.06,2000
AW.UN.TO,31 Jul 2017,34.19,34.19,33.5,33.67,16350
AX.PR.A.TO,31 Jul 2017,22.74,22.74,22.74,22.74,600
AX.PR.E.TO,31 Jul 2017,20.2,20.2,20.1,20.1,970
AX.PR.G.TO,31 Jul 2017,20.45,20.45,20.45,20.45,0
AX.PR.U.TO,31 Jul 2017,23.72,23.74,23.6,23.6,700
AX.UN.TO,31 Jul 2017,13.14,13.14,13.07,13.07,203402
AXR.TO,31 Jul 2017,1.7,1.81,1.7,1.7,55251
AXY.TO,31 Jul 2017,5.84,6,5.83,5.99,71767
AYM.TO,31 Jul 2017,1.99,1.99,1.99,1.99,0
AZ.TO,31 Jul 2017,3.33,3.36,3.3,3.34,283502
AZP.PR.A.TO,31 Jul 2017,15.52,15.56,15.5,15.5,2200
AZP.PR.B.TO,31 Jul 2017,19.2,19.2,19.2,19.2,0
AZP.PR.C.TO,31 Jul 2017,17.97,17.97,17.97,17.97,0
AZZ.TO,31 Jul 2017,0.28,0.28,0.28,0.28,2000
BAD.TO,31 Jul 2017,26.78,26.79,26.42,26.48,30594
BAM.A.TO,31 Jul 2017,48.29,48.64,48.28,48.49,669291
BAM.PF.A.TO,31 Jul 2017,24.36,24.36,24.3,24.32,2160
BAM.PF.B.TO,31 Jul 2017,23.25,23.25,23.14,23.19,2900
BAM.PF.C.TO,31 Jul 2017,22.29,22.3,22.25,22.27,2000
BAM.PF.D.TO,31 Jul 2017,22.84,22.84,22.69,22.69,300
BAM.PF.E.TO,31 Jul 2017,22.85,22.85,22.78,22.85,1200
BAM.PF.F.TO,31 Jul 2017,24,24.08,23.96,23.99,4059
BAM.PF.G.TO,31 Jul 2017,24.31,24.33,24.16,24.18,2500
BAM.PF.H.TO,31 Jul 2017,26.44,26.45,26.42,26.42,3100
BAM.PF.I.TO,31 Jul 2017,25.94,25.96,25.84,25.84,1230
BAM.PR.B.TO,31 Jul 2017,14.53,14.53,14.41,14.41,5334
BAM.PR.C.TO,31 Jul 2017,14.5,14.5,14.5,14.5,240
BAM.PR.E.TO,31 Jul 2017,18.99,19.25,18.99,19.25,300
BAM.PR.G.TO,31 Jul 2017,17.05,17.05,17.05,17.05,0
BAM.PR.K.TO,31 Jul 2017,14.5,14.53,14.45,14.53,4093
BAM.PR.M.TO,31 Jul 2017,21.77,21.77,21.72,21.72,5375
BAM.PR.N.TO,31 Jul 2017,21.8,21.82,21.8,21.82,1000
BAM.PR.R.TO,31 Jul 2017,20.22,20.22,20.1,20.17,765
BAM.PR.S.TO,31 Jul 2017,19.88,20.03,19.88,20.03,1000
BAM.PR.T.TO,31 Jul 2017,20.93,20.94,20.77,20.8,2300
BAM.PR.X.TO,31 Jul 2017,17.76,17.76,17.76,17.76,0
BAM.PR.Z.TO,31 Jul 2017,24.25,24.25,24.18,24.18,200
BANK.TO,31 Jul 2017,20.58,20.58,20.58,20.58,0
BAR.TO,31 Jul 2017,0.67,0.68,0.66,0.68,70964
BB.TO,31 Jul 2017,12.1,12.19,11.67,11.69,1681022
BBD.A.TO,31 Jul 2017,2.56,2.59,2.54,2.55,96983
BBD.B.TO,31 Jul 2017,2.55,2.56,2.5,2.51,3512951
BBD.PR.B.TO,31 Jul 2017,9.97,10.13,9.84,10.1,7015
BBD.PR.C.TO,31 Jul 2017,18.09,18.09,17.92,17.96,5648
BBD.PR.D.TO,31 Jul 2017,11.29,11.3,11.21,11.26,1369
BBL.A.TO,31 Jul 2017,8.89,8.89,8.89,8.89,0
BBU.UN.TO,31 Jul 2017,35.99,35.99,34.75,34.75,44478
BCB.TO,31 Jul 2017,19.29,19.49,19.15,19.35,473245
BCE.TO,31 Jul 2017,58.39,58.79,58.39,58.52,1145111
BCE.PR.A.TO,31 Jul 2017,18.3,18.37,18.3,18.37,5700
BCE.PR.B.TO,31 Jul 2017,18.35,18.35,18.35,18.35,400
BCE.PR.C.TO,31 Jul 2017,18.42,18.42,18.42,18.42,0
BCE.PR.D.TO,31 Jul 2017,18.45,18.5,18.43,18.44,6829
BCE.PR.E.TO,31 Jul 2017,18.39,18.4,18.39,18.4,2400
BCE.PR.F.TO,31 Jul 2017,17.75,17.75,17.71,17.74,2900
BCE.PR.G.TO,31 Jul 2017,17.35,17.4,17.35,17.4,300
BCE.PR.H.TO,31 Jul 2017,18.36,18.38,18.36,18.38,765
BCE.PR.I.TO,31 Jul 2017,17.06,17.15,17.06,17.11,3800
BCE.PR.J.TO,31 Jul 2017,18.21,18.21,18.21,18.21,122
BCE.PR.K.TO,31 Jul 2017,18.58,18.68,18.57,18.68,16200
BCE.PR.L.TO,31 Jul 2017,18,18,18,18,100
BCE.PR.M.TO,31 Jul 2017,19.19,19.2,19.19,19.19,900
BCE.PR.N.TO,31 Jul 2017,18.3,18.3,18.3,18.3,0
BCE.PR.O.TO,31 Jul 2017,24.82,24.82,24.6,24.78,3745
BCE.PR.Q.TO,31 Jul 2017,23.51,23.51,23.51,23.51,100
BCE.PR.R.TO,31 Jul 2017,19.15,19.15,19.15,19.15,100
BCE.PR.S.TO,31 Jul 2017,18.36,18.36,18.36,18.36,100
BCE.PR.T.TO,31 Jul 2017,17.39,17.39,17.39,17.39,0
BCE.PR.Y.TO,31 Jul 2017,18.3,18.35,18.3,18.35,2500
BCE.PR.Z.TO,31 Jul 2017,18.31,18.32,18.31,18.32,2000
BCI.TO,31 Jul 2017,34.04,34.04,33.99,34,300
BDI.TO,31 Jul 2017,2.79,2.79,2.63,2.66,58635
BDT.TO,31 Jul 2017,8.36,8.47,8.33,8.47,76739
BEI.UN.TO,31 Jul 2017,47.52,47.87,47.25,47.81,73502
BEK.B.TO,31 Jul 2017,15.7,15.7,15.7,15.7,500
BEP.PR.E.TO,31 Jul 2017,23,23,22.9,23,16121
BEP.PR.G.TO,31 Jul 2017,25.7,25.7,25.7,25.7,2687
BEP.PR.I.TO,31 Jul 2017,26.09,26.09,26.05,26.09,635
BEP.PR.K.TO,31 Jul 2017,25.1,25.23,25.1,25.23,6400
BEP.UN.TO,31 Jul 2017,42.13,42.15,41.95,42.1,109117
BGI.UN.TO,31 Jul 2017,6.86,6.89,6.83,6.89,34126
BIG.D.TO,31 Jul 2017,16.27,16.27,16.27,16.27,0
BIOA.TO,31 Jul 2017,2.54,2.54,2.52,2.52,3300
BIP.PR.A.TO,31 Jul 2017,24.05,24.08,24.03,24.08,28400
BIP.PR.B.TO,31 Jul 2017,25.9,25.9,25.77,25.82,2000
BIP.PR.C.TO,31 Jul 2017,25.97,25.98,25.84,25.85,2400
BIP.PR.D.TO,31 Jul 2017,25.44,25.45,25.4,25.45,3890
BIP.UN.TO,31 Jul 2017,50.48,50.5,50.14,50.45,79529
BIR.TO,31 Jul 2017,6.36,6.36,6.03,6.1,592527
BIR.PR.A.TO,31 Jul 2017,25.35,25.35,25.35,25.35,0
BIR.PR.C.TO,31 Jul 2017,25.35,25.35,25.35,25.35,0
BK.TO,31 Jul 2017,12.46,12.46,12.29,12.43,5647
BK.PR.A.TO,31 Jul 2017,10.31,10.31,10.31,10.31,1300
