Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,08 May 2017,0.13,0.14,0.13,0.14,39000
AAR.UN.TO,08 May 2017,6.66,6.69,6.62,6.67,581554
AAV.TO,08 May 2017,8.4,8.49,8.34,8.49,480635
ABK.A.TO,08 May 2017,66.5,66.5,66.5,66.5,0
ABK.PR.C.TO,08 May 2017,32,32,32,32,0
ABT.TO,08 May 2017,8.04,8.04,7.76,7.78,119090
ABX.TO,08 May 2017,22.21,22.32,21.92,22.28,3251600
AC.TO,08 May 2017,13.9,14.1,13.73,14.09,2612437
ACD.TO,08 May 2017,9,9.09,9,9.09,1000
ACO.X.TO,08 May 2017,50.17,50.42,49.86,50.19,110638
ACO.Y.TO,08 May 2017,50.11,50.11,50,50,300
ACQ.TO,08 May 2017,21.36,21.69,20.93,21.31,135316
ACR.UN.TO,08 May 2017,11.51,11.62,11.46,11.56,30236
ACZ.UN.TO,08 May 2017,11.47,11.47,11.47,11.47,2000
AD.TO,08 May 2017,20.83,21.41,20.65,21.08,83007
ADC.UN.TO,08 May 2017,6.87,6.87,6.87,6.87,1000
ADN.TO,08 May 2017,18.17,18.17,17.8,17.8,9627
ADW.A.TO,08 May 2017,11.14,11.15,11.06,11.15,19234
ADW.B.TO,08 May 2017,11.2,11.2,11.15,11.15,800
AEF.TO,08 May 2017,8.81,8.81,8.6,8.7,23512
AEF.WT.TO,08 May 2017,1.15,1.15,1.15,1.15,500
AEM.TO,08 May 2017,64,64.05,63.04,63.89,630995
AEZS.TO,08 May 2017,1.24,1.3,1.2,1.25,56708
AF.TO,08 May 2017,10.82,10.83,10.81,10.81,2145
AFN.TO,08 May 2017,55.84,56.16,55.08,55.62,32441
AFN.DB.A.TO,08 May 2017,107.25,107.25,107.25,107.25,22000
AFN.DB.B.TO,08 May 2017,103.5,103.5,103.5,103.5,0
AFN.DB.C.TO,08 May 2017,108,108,108,108,101000
AFN.DB.D.TO,08 May 2017,102.61,103.25,102.25,103.25,395999
AGF.B.TO,08 May 2017,6.9,6.92,6.83,6.87,79903
AGI.TO,08 May 2017,8.85,8.85,8.45,8.69,2634209
AGI.WT.TO,08 May 2017,0.23,0.23,0.23,0.23,3000
AGI.WT.A.TO,08 May 2017,2.08,2.08,1.95,1.95,5200
AGT.TO,08 May 2017,26.01,26.9,24.88,26.38,844798
AGU.TO,08 May 2017,125.18,126.39,124.65,125.27,340988
AHY.UN.TO,08 May 2017,7.53,7.53,7.53,7.53,0
AI.TO,08 May 2017,11.8,11.96,11.69,11.89,70697
AI.DB.TO,08 May 2017,100.25,100.25,100.25,100.25,10000
AI.DB.A.TO,08 May 2017,101.01,101.01,101,101,20000
AI.DB.B.TO,08 May 2017,99.9,100,99.8,99.8,66000
AIF.TO,08 May 2017,30.66,30.77,30.38,30.75,87476
AIM.TO,08 May 2017,8.81,8.93,8.8,8.87,154527
AIM.PR.A.TO,08 May 2017,14.03,14.05,13.99,14,10300
AIM.PR.B.TO,08 May 2017,12.99,12.99,12.95,12.95,8125
AIM.PR.C.TO,08 May 2017,17.2,17.26,17.2,17.26,5030
AJX.TO,08 May 2017,0.6,0.65,0.6,0.64,60500
AKG.TO,08 May 2017,3.05,3.09,2.99,3.07,541702
AKT.A.TO,08 May 2017,8.09,8.5,8.09,8.28,4350
AKT.B.TO,08 May 2017,8.4,8.4,8.4,8.4,0
ALA.TO,08 May 2017,31.4,31.66,31.3,31.65,576931
ALA.PR.A.TO,08 May 2017,20.23,20.23,20.1,20.16,5000
ALA.PR.B.TO,08 May 2017,19.45,19.45,19.45,19.45,100
ALA.PR.E.TO,08 May 2017,23.54,23.69,23.47,23.69,5044
ALA.PR.G.TO,08 May 2017,22.76,22.86,22.76,22.86,300
ALA.PR.I.TO,08 May 2017,26.11,26.14,26.05,26.14,3700
ALA.PR.K.TO,08 May 2017,25.94,26.05,25.94,26.01,2247
ALA.PR.U.TO,08 May 2017,24.66,24.67,24.54,24.67,4150
ALA.R.TO,08 May 2017,30.52,30.55,30.4,30.5,117797
ALB.TO,08 May 2017,23.51,23.51,23.51,23.51,200
ALB.PR.C.TO,08 May 2017,27.51,27.51,27.49,27.49,3600
ALC.TO,08 May 2017,12.34,12.46,12.32,12.46,5713
ALS.TO,08 May 2017,11.1,11.2,11.05,11.09,37429
AMI.TO,08 May 2017,1.05,1.08,1.05,1.08,39576
AMM.TO,08 May 2017,1.84,1.85,1.75,1.78,60005
ANX.TO,08 May 2017,0.07,0.07,0.07,0.07,89399
AOG.UN.TO,08 May 2017,2.78,2.79,2.78,2.79,400
AOI.TO,08 May 2017,2.02,2.04,1.99,2,51113
AP.UN.TO,08 May 2017,38.13,38.22,37.98,38.15,151294
APH.TO,08 May 2017,6.21,6.32,6.12,6.15,898099
APR.UN.TO,08 May 2017,11.08,11.08,11,11.06,36269
APS.TO,08 May 2017,1.76,1.79,1.64,1.75,100294
AQA.TO,08 May 2017,0.25,0.25,0.25,0.25,156500
AQN.TO,08 May 2017,13.06,13.15,13.02,13.14,886991
AQN.PR.A.TO,08 May 2017,22.31,22.34,22.3,22.34,1500
AQN.PR.D.TO,08 May 2017,23.86,23.86,23.58,23.58,5600
AR.TO,08 May 2017,2.1,2.11,2.01,2.1,696531
ARE.TO,08 May 2017,16,16.14,15.88,16.14,266221
ARE.DB.B.TO,08 May 2017,103.5,103.75,103.5,103.75,33000
ARG.TO,08 May 2017,0.63,0.63,0.6,0.6,221993
ARX.TO,08 May 2017,17.83,18.22,17.73,18.14,1574237
ARZ.TO,08 May 2017,1.93,1.97,1.58,1.66,247170
ASO.TO,08 May 2017,0.04,0.04,0.04,0.04,30000
ASP.TO,08 May 2017,0.12,0.13,0.12,0.12,3000
ASR.TO,08 May 2017,2,2.01,1.95,1.99,1082096
ATA.TO,08 May 2017,12.2,12.35,12.19,12.34,60823
ATD.A.TO,08 May 2017,65.14,66,65,65.59,2426
ATD.B.TO,08 May 2017,64.92,65.44,64.14,64.55,1041625
ATH.TO,08 May 2017,1.36,1.42,1.36,1.4,561416
ATL.TO,08 May 2017,0.05,0.05,0.05,0.05,10000
ATP.TO,08 May 2017,3.28,3.32,3.23,3.32,105132
