Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,06 Jul 2017,0.14,0.14,0.14,0.14,0
AAR.UN.TO,06 Jul 2017,6.79,6.8,6.72,6.76,977400
AAV.TO,06 Jul 2017,8.7,8.78,8.56,8.62,465416
ABK.A.TO,06 Jul 2017,68.5,68.5,68.5,68.5,0
ABK.PR.C.TO,06 Jul 2017,32.08,32.08,32.08,32.08,0
ABT.TO,06 Jul 2017,7.71,7.84,7.67,7.78,19691
ABX.TO,06 Jul 2017,20.45,20.52,20.18,20.34,2810722
AC.TO,06 Jul 2017,18.04,19.36,18.03,19.2,3498270
ACD.TO,06 Jul 2017,8.8,8.8,8.8,8.8,1000
ACO.X.TO,06 Jul 2017,50.37,50.37,49.7,49.98,115389
ACO.Y.TO,06 Jul 2017,50,50,50,50,100
ACQ.TO,06 Jul 2017,18.75,18.78,18.06,18.08,87581
ACR.UN.TO,06 Jul 2017,10.97,10.99,10.55,10.7,70992
ACZ.UN.TO,06 Jul 2017,11.12,11.12,11.12,11.12,0
AD.TO,06 Jul 2017,23.3,23.3,22.5,22.6,155197
ADC.UN.TO,06 Jul 2017,6.85,6.85,6.85,6.85,0
ADN.TO,06 Jul 2017,18.6,18.81,18.51,18.79,11197
ADW.A.TO,06 Jul 2017,11.19,11.2,11,11.06,14500
ADW.B.TO,06 Jul 2017,11.41,11.44,11.41,11.44,1000
AEF.TO,06 Jul 2017,7.57,7.57,7.57,7.57,177
AEF.WT.TO,06 Jul 2017,0.85,0.85,0.78,0.78,10499
AEM.TO,06 Jul 2017,57.19,57.22,56.41,57.05,518112
AEZS.TO,06 Jul 2017,1.28,1.32,1.27,1.32,3050
AF.TO,06 Jul 2017,10.7,10.7,10.7,10.7,0
AFN.TO,06 Jul 2017,57.33,57.36,56.78,57.07,13802
AFN.DB.A.TO,06 Jul 2017,110,110,110,110,0
AFN.DB.B.TO,06 Jul 2017,104,104,104,104,0
AFN.DB.C.TO,06 Jul 2017,111,111,111,111,0
AFN.DB.D.TO,06 Jul 2017,103.31,103.31,102.95,103,50000
AGF.B.TO,06 Jul 2017,6.84,6.87,6.76,6.84,88788
AGI.TO,06 Jul 2017,8.66,8.81,8.6,8.78,664924
AGI.WT.TO,06 Jul 2017,0.1,0.15,0.1,0.15,30000
AGI.WT.A.TO,06 Jul 2017,1.95,1.95,1.87,1.93,4079
AGT.TO,06 Jul 2017,23.54,23.8,23.37,23.56,129373
AGU.TO,06 Jul 2017,117.23,118.31,116.62,117.25,175079
AHY.UN.TO,06 Jul 2017,7.8,7.8,7.8,7.8,1000
AI.TO,06 Jul 2017,12.28,12.3,12.2,12.24,27386
AI.DB.TO,06 Jul 2017,101.01,101.01,100.75,100.75,24000
AI.DB.A.TO,06 Jul 2017,101.21,101.21,101.21,101.21,20000
AI.DB.B.TO,06 Jul 2017,101.1,101.11,101.1,101.11,44000
AI.DB.C.TO,06 Jul 2017,100.01,100.01,100,100,17000
AIF.TO,06 Jul 2017,27.67,27.93,27.58,27.73,62758
AIM.TO,06 Jul 2017,1.69,1.69,1.61,1.67,1013352
AIM.PR.A.TO,06 Jul 2017,8.75,8.75,8.75,8.75,100
AIM.PR.B.TO,06 Jul 2017,9.1,9.1,9.1,9.1,0
AIM.PR.C.TO,06 Jul 2017,9.27,9.4,9.27,9.3,5650
AJX.TO,06 Jul 2017,0.58,0.58,0.55,0.55,15000
AKG.TO,06 Jul 2017,1.94,1.97,1.91,1.95,771362
AKT.A.TO,06 Jul 2017,7.15,7.18,7.15,7.18,3106
AKT.B.TO,06 Jul 2017,7.98,7.98,7.98,7.98,0
ALA.TO,06 Jul 2017,29.44,29.57,29.17,29.33,551921
ALA.PR.A.TO,06 Jul 2017,20.3,20.33,20.3,20.33,362
ALA.PR.B.TO,06 Jul 2017,20.2,20.2,20.2,20.2,0
ALA.PR.E.TO,06 Jul 2017,23.93,24.07,23.92,23.96,51390
ALA.PR.G.TO,06 Jul 2017,23.25,23.25,23.13,23.24,1100
ALA.PR.I.TO,06 Jul 2017,26.01,26.24,26.01,26.24,1588
ALA.PR.K.TO,06 Jul 2017,25.62,25.66,25.6,25.66,3855
ALA.PR.U.TO,06 Jul 2017,25.15,25.16,25.15,25.16,1324
ALA.R.TO,06 Jul 2017,29.25,29.31,28.91,29.07,277601
ALB.TO,06 Jul 2017,23.75,23.75,23.75,23.75,0
ALB.PR.C.TO,06 Jul 2017,27,27,27,27,852
ALC.TO,06 Jul 2017,12.75,12.75,12.75,12.75,329
ALC.DB.A.TO,06 Jul 2017,102.66,102.71,102.5,102.5,116000
ALO.TO,06 Jul 2017,5.21,5.3,5.07,5.2,311427
ALO.WT.TO,06 Jul 2017,0.15,0.15,0.15,0.15,18000
ALS.TO,06 Jul 2017,10.7,10.74,10.41,10.43,33708
AMI.TO,06 Jul 2017,1.11,1.17,1.11,1.17,50661
AMM.TO,06 Jul 2017,1.54,1.54,1.53,1.53,1100
ANX.TO,06 Jul 2017,0.06,0.06,0.06,0.06,6000
AOG.UN.TO,06 Jul 2017,2.49,2.49,2.49,2.49,1800
AOI.TO,06 Jul 2017,1.96,1.96,1.93,1.94,110655
AP.UN.TO,06 Jul 2017,38.9,38.9,38.28,38.46,85047
APH.TO,06 Jul 2017,5.39,5.39,5.25,5.28,319081
APR.UN.TO,06 Jul 2017,11.16,11.16,11,11.02,59734
APS.TO,06 Jul 2017,1.84,1.84,1.73,1.73,68920
AQA.TO,06 Jul 2017,0.25,0.25,0.25,0.25,29500
AQN.TO,06 Jul 2017,13.3,13.3,13.03,13.17,1228067
AQN.PR.A.TO,06 Jul 2017,23.2,23.21,23.16,23.21,4679
AQN.PR.D.TO,06 Jul 2017,24.32,24.32,24.25,24.25,569
AQY.A.TO,06 Jul 2017,9.62,9.62,9.62,9.62,6100
AQY.WT.TO,06 Jul 2017,0.5,0.5,0.5,0.5,0
AR.TO,06 Jul 2017,2.24,2.31,2.22,2.27,691875
ARE.TO,06 Jul 2017,15.87,15.99,15.8,15.89,172884
ARE.DB.B.TO,06 Jul 2017,103,103,102.5,103,49000
ARG.TO,06 Jul 2017,0.51,0.54,0.51,0.54,23039
ARX.TO,06 Jul 2017,16.96,17.27,16.8,16.89,1376825
ARZ.TO,06 Jul 2017,1.7,1.8,1.65,1.8,106972
ASO.TO,06 Jul 2017,0.04,0.04,0.04,0.04,30000
ASP.TO,06 Jul 2017,0.12,0.13,0.12,0.13,2800
ASR.TO,06 Jul 2017,2.1,2.11,2.01,2.07,647312
