Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,28 Jun 2017,0.13,0.13,0.13,0.13,25290
AAR.UN.TO,28 Jun 2017,6.92,6.99,6.92,6.94,674028
AAV.TO,28 Jun 2017,8.56,8.66,8.46,8.62,236447
ABK.A.TO,28 Jun 2017,66.45,66.45,66.45,66.45,0
ABK.PR.C.TO,28 Jun 2017,31.66,31.66,31.66,31.66,0
ABT.TO,28 Jun 2017,8.07,8.07,7.95,7.97,40208
ABX.TO,28 Jun 2017,21.22,21.28,20.82,21.03,2231636
AC.TO,28 Jun 2017,16.95,17.32,16.95,17.3,858750
ACD.TO,28 Jun 2017,8.8,8.8,8.8,8.8,0
ACO.X.TO,28 Jun 2017,51.26,51.38,51,51.25,81467
ACO.Y.TO,28 Jun 2017,51.15,51.25,51.15,51.25,264
ACQ.TO,28 Jun 2017,19.1,19.48,19.07,19.15,76051
ACR.UN.TO,28 Jun 2017,11.4,11.53,11.26,11.51,88850
ACZ.UN.TO,28 Jun 2017,11.28,11.28,11.11,11.11,1159
AD.TO,28 Jun 2017,20.18,21.91,20.18,21.89,339146
ADC.UN.TO,28 Jun 2017,6.89,6.94,6.89,6.94,3000
ADN.TO,28 Jun 2017,18.8,18.99,18.7,18.79,10294
ADW.A.TO,28 Jun 2017,11.01,11.1,11,11,3950
ADW.B.TO,28 Jun 2017,11.15,11.15,11.15,11.15,0
AEF.TO,28 Jun 2017,7.53,7.53,7.53,7.53,100
AEF.WT.TO,28 Jun 2017,0.8,0.8,0.8,0.8,590
AEM.TO,28 Jun 2017,60.95,61.04,59.85,60.55,458997
AEZS.TO,28 Jun 2017,1.3,1.32,1.27,1.29,2270
AF.TO,28 Jun 2017,10.7,10.7,10.7,10.7,0
AFN.TO,28 Jun 2017,57.95,58.69,57.95,58.5,22492
AFN.DB.A.TO,28 Jun 2017,110,110,109.75,110,124000
AFN.DB.B.TO,28 Jun 2017,105.5,105.5,105.5,105.5,0
AFN.DB.C.TO,28 Jun 2017,112.2,112.2,112.2,112.2,20000
AFN.DB.D.TO,28 Jun 2017,104,104,103.49,103.5,290000
AGF.B.TO,28 Jun 2017,6.73,6.87,6.54,6.82,403875
AGI.TO,28 Jun 2017,9.59,9.59,9.33,9.43,559877
AGI.WT.TO,28 Jun 2017,0.15,0.15,0.13,0.13,10100
AGI.WT.A.TO,28 Jun 2017,2.2,2.28,2.2,2.28,3500
AGT.TO,28 Jun 2017,23.13,23.23,21.98,22.19,155879
AGU.TO,28 Jun 2017,120.78,121.04,118.31,118.88,326398
AHY.UN.TO,28 Jun 2017,7.79,7.79,7.79,7.79,900
AI.TO,28 Jun 2017,12.1,12.21,12.05,12.05,33397
AI.DB.TO,28 Jun 2017,101.13,101.13,101.13,101.13,20000
AI.DB.A.TO,28 Jun 2017,102,102,102,102,0
AI.DB.B.TO,28 Jun 2017,100.51,100.51,100.5,100.5,16000
AI.DB.C.TO,28 Jun 2017,100,100.09,100,100.09,122000
AIF.TO,28 Jun 2017,28.05,28.13,27.78,27.84,101429
AIM.TO,28 Jun 2017,1.85,1.85,1.65,1.69,1194925
AIM.PR.A.TO,28 Jun 2017,9,9,8.94,8.94,3500
AIM.PR.B.TO,28 Jun 2017,8.95,9,8.95,9,6150
AIM.PR.C.TO,28 Jun 2017,8.84,9.09,8.84,9.01,2200
AJX.TO,28 Jun 2017,0.58,0.58,0.58,0.58,10319
AKG.TO,28 Jun 2017,1.99,2.01,1.94,1.98,1193215
AKT.A.TO,28 Jun 2017,7.43,7.43,7.08,7.24,11694
AKT.B.TO,28 Jun 2017,7.9,7.9,7.9,7.9,0
ALA.TO,28 Jun 2017,29.57,29.9,29.52,29.8,530639
ALA.PR.A.TO,28 Jun 2017,19.82,20.06,19.82,20.05,3300
ALA.PR.B.TO,28 Jun 2017,19.62,19.92,19.62,19.82,1014
ALA.PR.E.TO,28 Jun 2017,23.55,23.99,23.55,23.95,2150
ALA.PR.G.TO,28 Jun 2017,23.09,23.3,23.09,23.3,2850
ALA.PR.I.TO,28 Jun 2017,26.13,26.14,26.13,26.13,3300
ALA.PR.K.TO,28 Jun 2017,25.7,25.75,25.6,25.74,10499
ALA.PR.U.TO,28 Jun 2017,24.63,25.03,24.63,24.95,6100
ALA.R.TO,28 Jun 2017,29.4,29.59,29.24,29.44,78246
ALB.TO,28 Jun 2017,24,24,24,24,0
ALB.PR.C.TO,28 Jun 2017,26.72,26.72,26.72,26.72,0
ALC.TO,28 Jun 2017,13.25,13.25,13.25,13.25,0
ALC.DB.A.TO,28 Jun 2017,103,103.5,102.99,103.1,293000
ALO.TO,28 Jun 2017,7.26,7.47,7.22,7.43,194662
ALO.WT.TO,28 Jun 2017,0.24,0.25,0.23,0.25,19500
ALS.TO,28 Jun 2017,10.4,10.43,10.2,10.43,18828
AMI.TO,28 Jun 2017,1.16,1.2,1.16,1.2,69671
AMM.TO,28 Jun 2017,1.75,1.75,1.72,1.72,9300
ANX.TO,28 Jun 2017,0.06,0.07,0.06,0.07,149300
AOG.UN.TO,28 Jun 2017,2.53,2.53,2.53,2.53,0
AOI.TO,28 Jun 2017,1.95,1.96,1.93,1.93,126105
AP.UN.TO,28 Jun 2017,39.58,39.75,39.21,39.23,149755
APH.TO,28 Jun 2017,5.35,5.49,5.35,5.42,392680
APR.UN.TO,28 Jun 2017,11.16,11.2,11.16,11.16,15172
APS.TO,28 Jun 2017,1.5,1.6,1.5,1.58,72723
