Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,28 Jul 2017,0.14,0.14,0.13,0.14,270500
AAR.UN.TO,28 Jul 2017,6.42,6.43,6.4,6.42,349420
AAV.TO,28 Jul 2017,8.93,9.03,8.74,8.76,484819
ABK.A.TO,28 Jul 2017,67,67,67,67,100
ABK.PR.C.TO,28 Jul 2017,31.78,31.78,31.78,31.78,0
ABT.TO,28 Jul 2017,8,8.05,7.98,7.99,9430
ABX.TO,28 Jul 2017,20.83,21.04,20.59,20.99,2828517
AC.TO,28 Jul 2017,18.71,19.12,18.64,19.04,756382
ACB.TO,28 Jul 2017,2.71,2.71,2.67,2.7,918742
ACD.TO,28 Jul 2017,8.79,8.79,8.79,8.79,414
ACO.X.TO,28 Jul 2017,49.34,49.42,47.65,47.73,176445
ACO.Y.TO,28 Jul 2017,49.25,49.25,47.75,47.75,675
ACQ.TO,28 Jul 2017,19.93,20.35,19.92,20.23,63872
ACR.UN.TO,28 Jul 2017,10.78,10.78,10.69,10.69,22093
ACZ.UN.TO,28 Jul 2017,10.75,10.78,10.74,10.78,2800
AD.TO,28 Jul 2017,22.47,22.73,22.35,22.47,70696
ADC.UN.TO,28 Jul 2017,6.67,6.67,6.67,6.67,0
ADN.TO,28 Jul 2017,18.59,18.65,18.49,18.6,13197
ADW.A.TO,28 Jul 2017,11,11.15,10.9,10.96,7383
ADW.B.TO,28 Jul 2017,11.07,11.07,11.07,11.07,0
AEF.TO,28 Jul 2017,6.74,6.74,6.74,6.74,0
AEF.WT.TO,28 Jul 2017,0.7,0.7,0.7,0.7,0
AEM.TO,28 Jul 2017,59.47,59.7,58.5,58.85,399333
AEZS.TO,28 Jul 2017,2.69,2.8,2.66,2.69,43947
AF.TO,28 Jul 2017,10.49,10.5,10.49,10.5,1700
AFN.TO,28 Jul 2017,56.04,56.48,55.86,56.13,13347
AFN.DB.A.TO,28 Jul 2017,108,108,108,108,0
AFN.DB.B.TO,28 Jul 2017,104.5,104.5,104.5,104.5,0
AFN.DB.C.TO,28 Jul 2017,108.99,109,108.99,109,12000
AFN.DB.D.TO,28 Jul 2017,103.26,103.26,103.25,103.25,20000
AGF.B.TO,28 Jul 2017,7.23,7.43,7.23,7.41,335843
AGI.TO,28 Jul 2017,8.67,8.86,8.64,8.82,368508
AGI.WT.TO,28 Jul 2017,0.15,0.15,0.15,0.15,0
AGI.WT.A.TO,28 Jul 2017,1.77,1.89,1.77,1.89,13500
AGT.TO,28 Jul 2017,26.05,26.07,25.83,26,38923
AGU.TO,28 Jul 2017,123.73,124.23,122.88,124.13,182504
AHY.UN.TO,28 Jul 2017,7.71,7.71,7.71,7.71,0
AI.TO,28 Jul 2017,12.1,12.13,12.05,12.1,17035
AI.DB.TO,28 Jul 2017,101,101,101,101,10000
AI.DB.A.TO,28 Jul 2017,101.8,101.8,101.8,101.8,0
AI.DB.B.TO,28 Jul 2017,101.51,101.51,101.49,101.5,64000
AI.DB.C.TO,28 Jul 2017,99.5,99.5,99.34,99.34,135000
AIF.TO,28 Jul 2017,26,26.03,25.87,25.93,53235
AIM.TO,28 Jul 2017,1.56,1.56,1.51,1.53,911887
AIM.PR.A.TO,28 Jul 2017,8.2,8.2,8.2,8.2,0
AIM.PR.B.TO,28 Jul 2017,8.21,8.21,8.1,8.1,450
AIM.PR.C.TO,28 Jul 2017,8.96,9,8.9,9,9000
AJX.TO,28 Jul 2017,0.55,0.55,0.52,0.52,20427
AKG.TO,28 Jul 2017,1.58,1.64,1.57,1.58,753569
AKT.A.TO,28 Jul 2017,7.39,7.39,7.39,7.39,0
ALA.TO,28 Jul 2017,28.9,29.04,28.69,28.71,603573
ALA.PR.A.TO,28 Jul 2017,20.83,20.85,20.77,20.83,1400
ALA.PR.B.TO,28 Jul 2017,20.83,20.83,20.83,20.83,0
ALA.PR.E.TO,28 Jul 2017,24.37,24.39,24.37,24.39,831
ALA.PR.G.TO,28 Jul 2017,23.7,23.75,23.69,23.69,9400
ALA.PR.I.TO,28 Jul 2017,26,26.02,25.99,26,1482
ALA.PR.K.TO,28 Jul 2017,25.61,25.65,25.6,25.64,12400
ALA.PR.U.TO,28 Jul 2017,25.17,25.2,25.17,25.2,700
ALA.R.TO,28 Jul 2017,28.81,28.98,28.61,28.61,96436
ALB.TO,28 Jul 2017,23.75,23.75,23.75,23.75,0
ALB.PR.C.TO,28 Jul 2017,27,27,27,27,800
ALC.TO,28 Jul 2017,12.2,12.35,12.1,12.25,4900
ALC.DB.A.TO,28 Jul 2017,102.52,103,102.4,103,309000
ALO.TO,28 Jul 2017,5.31,5.49,5.31,5.44,86899
ALO.WT.TO,28 Jul 2017,0.13,0.13,0.12,0.13,20000
ALO.WT.A.TO,28 Jul 2017,0.41,0.42,0.4,0.4,5000
ALS.TO,28 Jul 2017,10.95,11.15,10.95,11.11,29303
AMI.TO,28 Jul 2017,1.19,1.21,1.18,1.18,56579
AMM.TO,28 Jul 2017,1.49,1.5,1.48,1.49,29300
ANX.TO,28 Jul 2017,0.06,0.07,0.06,0.07,414500
AOG.UN.TO,28 Jul 2017,2.5,2.5,2.5,2.5,0
AOI.TO,28 Jul 2017,1.94,1.97,1.94,1.95,65073
AP.UN.TO,28 Jul 2017,38.51,38.53,38.29,38.45,48017
