Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,17 Aug 2017,0.14,0.14,0.14,0.14,6500
AAR.UN.TO,17 Aug 2017,6.69,6.69,6.63,6.64,325898
AAV.TO,17 Aug 2017,7.97,8.12,7.97,8.05,285326
ABK.A.TO,17 Aug 2017,69,69,69,69,0
ABK.PR.C.TO,17 Aug 2017,31.8,31.8,31.8,31.8,0
ABT.TO,17 Aug 2017,7.97,8.04,7.95,7.99,6218
ABX.TO,17 Aug 2017,21.51,21.52,21.15,21.36,1611262
AC.TO,17 Aug 2017,22.67,23.02,22.5,22.67,2434958
ACB.TO,17 Aug 2017,2.49,2.5,2.46,2.47,520145
ACD.TO,17 Aug 2017,8.43,8.43,8.4,8.4,2735
ACO.X.TO,17 Aug 2017,46.49,46.57,46.19,46.2,195890
ACO.Y.TO,17 Aug 2017,46.31,46.31,46.3,46.3,200
ACQ.TO,17 Aug 2017,22.3,22.3,21.53,21.79,107326
ACR.UN.TO,17 Aug 2017,11.33,11.33,11.2,11.27,28830
ACZ.UN.TO,17 Aug 2017,10.73,10.73,10.54,10.54,594
AD.TO,17 Aug 2017,21.77,22.6,21.77,22.06,296154
ADC.UN.TO,17 Aug 2017,6.64,6.68,6.62,6.68,3300
ADN.TO,17 Aug 2017,18.56,18.56,18.22,18.22,3786
ADW.A.TO,17 Aug 2017,11,11.15,10.95,10.95,10794
ADW.B.TO,17 Aug 2017,11.99,11.99,11.99,11.99,0
AEF.TO,17 Aug 2017,5.91,5.91,5.7,5.7,3950
AEF.WT.TO,17 Aug 2017,0.66,0.66,0.66,0.66,0
AEM.TO,17 Aug 2017,59.19,59.7,59.02,59.62,459562
AEZS.TO,17 Aug 2017,2.46,2.46,2.31,2.34,79611
AF.TO,17 Aug 2017,10.31,10.31,10.31,10.31,0
AFN.TO,17 Aug 2017,58,58.7,57.98,58.09,56416
AFN.DB.A.TO,17 Aug 2017,109.18,109.18,109.08,109.08,25000
AFN.DB.B.TO,17 Aug 2017,105.01,105.01,105,105,123000
AFN.DB.C.TO,17 Aug 2017,111.11,111.5,111,111,98999
AFN.DB.D.TO,17 Aug 2017,104,104,104,104,10000
AGF.B.TO,17 Aug 2017,7.34,7.35,7.24,7.25,210984
AGI.TO,17 Aug 2017,10.02,10.07,9.79,9.86,583139
AGI.WT.TO,17 Aug 2017,0.14,0.14,0.14,0.14,2125
AGI.WT.A.TO,17 Aug 2017,2.24,2.24,2.22,2.22,2000
AGT.TO,17 Aug 2017,24.14,24.39,23.83,24.01,82996
AGU.TO,17 Aug 2017,125.25,125.54,122.46,123.24,193845
AHY.UN.TO,17 Aug 2017,7.72,7.72,7.72,7.72,0
AI.TO,17 Aug 2017,12.23,12.33,12.21,12.33,10463
AI.DB.TO,17 Aug 2017,101.5,101.5,101.5,101.5,0
AI.DB.A.TO,17 Aug 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,17 Aug 2017,101.06,101.06,101.05,101.05,15000
