Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,22 Jun 2017,0.13,0.13,0.13,0.13,24000
AAR.UN.TO,22 Jun 2017,6.9,6.97,6.89,6.92,398278
AAV.TO,22 Jun 2017,8.17,8.26,8.13,8.2,974279
ABK.A.TO,22 Jun 2017,67,67,67,67,0
ABK.PR.C.TO,22 Jun 2017,31.66,31.66,31.66,31.66,0
ABT.TO,22 Jun 2017,7.82,7.82,7.7,7.78,20541
ABX.TO,22 Jun 2017,21.16,21.35,21.01,21.28,1832642
AC.TO,22 Jun 2017,17.1,17.68,17.1,17.35,4188194
ACD.TO,22 Jun 2017,8.9,8.9,8.8,8.8,5050
ACO.X.TO,22 Jun 2017,50.55,50.84,50.28,50.55,138351
ACO.Y.TO,22 Jun 2017,50.6,50.6,50.6,50.6,100
ACQ.TO,22 Jun 2017,17.84,18.21,17.84,18,111527
ACR.UN.TO,22 Jun 2017,11.16,11.26,11.15,11.26,25984
ACZ.UN.TO,22 Jun 2017,11.4,11.4,11.4,11.4,0
AD.TO,22 Jun 2017,19.83,20.18,19.78,20.13,106151
ADC.UN.TO,22 Jun 2017,6.98,6.98,6.97,6.97,3250
ADN.TO,22 Jun 2017,18.91,18.91,18.62,18.8,10576
ADW.A.TO,22 Jun 2017,10.78,10.85,10.75,10.85,26394
ADW.B.TO,22 Jun 2017,11,11,11,11,0
AEF.TO,22 Jun 2017,7.41,7.55,7.39,7.5,16095
AEF.WT.TO,22 Jun 2017,0.9,0.9,0.9,0.9,0
AEM.TO,22 Jun 2017,62.06,62.37,61.57,61.6,470850
AEZS.TO,22 Jun 2017,1.2,1.28,1.2,1.26,21043
AF.TO,22 Jun 2017,10.71,10.71,10.71,10.71,100
AFN.TO,22 Jun 2017,58.48,58.9,58.4,58.45,16975
AFN.DB.A.TO,22 Jun 2017,110.83,110.83,110.6,110.6,24000
AFN.DB.B.TO,22 Jun 2017,105.5,106,105.5,106,32000
AFN.DB.C.TO,22 Jun 2017,111.36,111.5,111,111.5,159000
AFN.DB.D.TO,22 Jun 2017,103.99,104.76,103.99,104.51,115000
AGF.B.TO,22 Jun 2017,6.32,6.38,6.26,6.35,41764
AGI.TO,22 Jun 2017,9.75,9.75,9.52,9.63,424808
AGI.WT.TO,22 Jun 2017,0.15,0.16,0.15,0.16,3111
AGI.WT.A.TO,22 Jun 2017,2.23,2.5,2.19,2.4,10041
AGT.TO,22 Jun 2017,24.01,24.14,23.84,23.88,54004
AGU.TO,22 Jun 2017,122.24,122.81,121.91,122.14,170240
AHY.UN.TO,22 Jun 2017,7.72,7.72,7.71,7.71,1511
AI.TO,22 Jun 2017,12.19,12.19,12.1,12.11,11346
AI.DB.TO,22 Jun 2017,100,100,100,100,0
AI.DB.A.TO,22 Jun 2017,100.75,100.75,100.75,100.75,0
AI.DB.B.TO,22 Jun 2017,100.51,100.51,100.5,100.5,7000
AI.DB.C.TO,22 Jun 2017,100.01,100.01,100,100,232000
AIF.TO,22 Jun 2017,28.83,28.93,28.54,28.6,56267
AIM.TO,22 Jun 2017,1.58,1.66,1.53,1.64,1123383
AIM.PR.A.TO,22 Jun 2017,7.88,7.95,7.84,7.94,13719
AIM.PR.B.TO,22 Jun 2017,7.85,7.89,7.85,7.89,534
AIM.PR.C.TO,22 Jun 2017,8.06,8.2,8,8.2,37635
AJX.TO,22 Jun 2017,0.54,0.58,0.54,0.58,11360
AKG.TO,22 Jun 2017,1.85,1.88,1.8,1.88,940531
AKT.A.TO,22 Jun 2017,7.25,7.39,7.25,7.25,4000
AKT.B.TO,22 Jun 2017,7.9,7.9,7.9,7.9,0
ALA.TO,22 Jun 2017,29.81,29.86,29.55,29.59,693887
ALA.PR.A.TO,22 Jun 2017,19.93,19.93,19.84,19.85,1200
ALA.PR.B.TO,22 Jun 2017,19.73,19.73,19.73,19.73,160
ALA.PR.E.TO,22 Jun 2017,23.8,23.83,23.79,23.82,1450
ALA.PR.G.TO,22 Jun 2017,23.05,23.05,23.04,23.04,2000
ALA.PR.I.TO,22 Jun 2017,26.27,26.28,26.27,26.28,777
ALA.PR.K.TO,22 Jun 2017,25.98,25.98,25.65,25.7,25510
ALA.PR.U.TO,22 Jun 2017,24.95,24.95,24.75,24.82,60782
ALA.R.TO,22 Jun 2017,29.5,29.62,29.35,29.35,146440
ALB.TO,22 Jun 2017,23.74,23.75,23.74,23.75,200
ALB.PR.C.TO,22 Jun 2017,27,27,26.72,26.72,1926
ALC.TO,22 Jun 2017,12.85,13,12.85,13,600
ALC.DB.A.TO,22 Jun 2017,100.75,100.85,100.65,100.8,1166000
ALO.TO,22 Jun 2017,7.09,7.2,6.94,7.12,143521
ALO.WT.TO,22 Jun 2017,0.24,0.25,0.24,0.24,10400
ALS.TO,22 Jun 2017,10.22,10.24,10.13,10.2,23868
AMI.TO,22 Jun 2017,1.24,1.26,1.24,1.25,414110
AMM.TO,22 Jun 2017,1.83,1.83,1.77,1.77,11100
ANX.TO,22 Jun 2017,0.07,0.07,0.06,0.07,30000
AOG.UN.TO,22 Jun 2017,2.51,2.51,2.51,2.51,600
AOI.TO,22 Jun 2017,1.9,1.92,1.89,1.91,70217
AP.UN.TO,22 Jun 2017,39.1,39.64,39,39.45,173469
APH.TO,22 Jun 2017,5.46,5.65,5.43,5.65,1094327
APR.UN.TO,22 Jun 2017,11.35,11.45,11.25,11.37,19859
APS.TO,22 Jun 2017,1.59,1.59,1.49,1.54,23399
AQA.TO,22 Jun 2017,0.25,0.25,0.25,0.25,19500
AQN.TO,22 Jun 2017,14.12,14.22,14.09,14.15,517703
AQN.PR.A.TO,22 Jun 2017,23.15,23.2,23.15,23.2,44699
AQN.PR.D.TO,22 Jun 2017,24.43,24.43,24.42,24.42,300
AR.TO,22 Jun 2017,2.2,2.34,2.2,2.3,1450480
ARE.TO,22 Jun 2017,15.58,15.81,15.58,15.78,265837
ARE.DB.B.TO,22 Jun 2017,103,103,102.69,102.7,2070000
ARG.TO,22 Jun 2017,0.52,0.53,0.49,0.53,244246
ARX.TO,22 Jun 2017,16.81,17.28,16.71,16.75,982583
ARZ.TO,22 Jun 2017,1.74,1.76,1.54,1.74,78001
ASO.TO,22 Jun 2017,0.04,0.04,0.04,0.04,64000
ASP.TO,22 Jun 2017,0.13,0.14,0.13,0.13,50100
ASR.TO,22 Jun 2017,2.28,2.28,2.24,2.26,268951
ATA.TO,22 Jun 2017,12.98,13.07,12.96,12.98,34666
ATD.A.TO,22 Jun 2017,62.92,62.92,62.45,62.5,1768
ATD.B.TO,22 Jun 2017,62.34,62.46,61.72,61.89,447461
ATH.TO,22 Jun 2017,1.03,1.05,1.02,1.03,266863
ATL.TO,22 Jun 2017,0.06,0.07,0.06,0.07,15000
ATP.TO,22 Jun 2017,3.24,3.31,3.24,3.29,36052
