Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,14 Sep 2017,0.13,0.13,0.12,0.12,53000
AAR.UN.TO,14 Sep 2017,6.47,6.47,6.45,6.47,467635
AAV.TO,14 Sep 2017,7.97,8.08,7.9,7.92,428047
ABK.A.TO,14 Sep 2017,65.27,65.27,65.27,65.27,0
ABT.TO,14 Sep 2017,7.4,7.61,7.33,7.49,41459
ABX.TO,14 Sep 2017,20.83,20.93,20.61,20.89,1789378
AC.TO,14 Sep 2017,23.5,23.89,23.27,23.81,1635706
ACB.TO,14 Sep 2017,2.63,2.64,2.55,2.6,1050145
ACD.TO,14 Sep 2017,8.75,8.75,8.75,8.75,0
ACO.X.TO,14 Sep 2017,44.72,44.96,44.66,44.93,46262
ACO.Y.TO,14 Sep 2017,45,45,45,45,0
ACQ.TO,14 Sep 2017,21.64,21.87,21.5,21.61,97164
ACR.UN.TO,14 Sep 2017,11.42,11.53,11.3,11.51,32164
ACZ.UN.TO,14 Sep 2017,10.55,10.55,10.55,10.55,1500
AD.TO,14 Sep 2017,20.89,21.13,20.8,20.88,66241
ADC.UN.TO,14 Sep 2017,6.6,6.6,6.6,6.6,0
ADN.TO,14 Sep 2017,18.77,18.9,18.77,18.86,2655
ADW.A.TO,14 Sep 2017,11.13,11.25,11.13,11.24,44436
ADW.B.TO,14 Sep 2017,11.95,12.19,11.95,12.19,400
AEF.TO,14 Sep 2017,5.4,5.46,5.35,5.35,5515
AEF.WT.TO,14 Sep 2017,0.52,0.52,0.52,0.52,0
AEM.TO,14 Sep 2017,59,59.86,58.69,59.5,415185
AEZS.TO,14 Sep 2017,2.44,2.44,2.34,2.36,20458
AF.TO,14 Sep 2017,10,10,10,10,0
AFN.TO,14 Sep 2017,56.48,56.48,55.59,55.87,32880
AFN.DB.A.TO,14 Sep 2017,107,107,107,107,0
AFN.DB.B.TO,14 Sep 2017,104,104,104,104,10000
AFN.DB.C.TO,14 Sep 2017,109,109,108.64,109,38000
AFN.DB.D.TO,14 Sep 2017,104,104,103.5,104,50000
AGF.B.TO,14 Sep 2017,7.78,7.78,7.7,7.71,148191
AGI.TO,14 Sep 2017,8.98,9.2,8.88,9.14,1063554
AGI.WT.TO,14 Sep 2017,0.08,0.08,0.08,0.08,0
AGI.WT.A.TO,14 Sep 2017,1.65,1.67,1.6,1.65,22664
AGT.TO,14 Sep 2017,25.4,25.9,25.4,25.74,49794
AGU.TO,14 Sep 2017,124.07,125.57,123.81,125.4,168941
AHY.UN.TO,14 Sep 2017,7.67,7.67,7.67,7.67,0
AI.TO,14 Sep 2017,11.92,11.94,11.91,11.94,22042
AI.DB.TO,14 Sep 2017,101.05,101.05,101.05,101.05,0
AI.DB.A.TO,14 Sep 2017,101.25,101.25,101.25,101.25,45000
AI.DB.B.TO,14 Sep 2017,100.26,100.26,100.26,100.26,0
AI.DB.C.TO,14 Sep 2017,99.5,99.5,99.5,99.5,25000
AIF.TO,14 Sep 2017,31.3,31.4,31.15,31.27,52864
AIM.TO,14 Sep 2017,2.34,2.42,2.34,2.35,554012
AIM.PR.A.TO,14 Sep 2017,10.99,11,10.89,11,178570
AIM.PR.B.TO,14 Sep 2017,11,11.25,11,11.25,155700
AIM.PR.C.TO,14 Sep 2017,11.53,11.55,11.4,11.4,164400
AJX.TO,14 Sep 2017,0.52,0.52,0.51,0.52,3500
AKG.TO,14 Sep 2017,1.33,1.37,1.28,1.28,750617
AKT.A.TO,14 Sep 2017,7.23,7.24,7.22,7.24,13200
AKT.B.TO,14 Sep 2017,7.5,7.5,7.5,7.5,0
ALA.TO,14 Sep 2017,27.68,27.68,27.46,27.52,805887
ALA.PR.A.TO,14 Sep 2017,20.34,20.41,20.34,20.41,300
ALA.PR.B.TO,14 Sep 2017,20.46,20.46,20.46,20.46,0
ALA.PR.E.TO,14 Sep 2017,23.74,23.85,23.74,23.85,1435
ALA.PR.G.TO,14 Sep 2017,23.2,23.2,23.2,23.2,100
