Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,07 Aug 2017,0.14,0.14,0.14,0.14,0
AAR.UN.TO,07 Aug 2017,6.38,6.38,6.38,6.38,0
AAV.TO,07 Aug 2017,8.3,8.3,8.3,8.3,0
ABK.A.TO,07 Aug 2017,69,69,69,69,0
ABK.PR.C.TO,07 Aug 2017,31.78,31.78,31.78,31.78,0
ABT.TO,07 Aug 2017,8.1,8.1,8.1,8.1,0
ABX.TO,07 Aug 2017,21.02,21.02,21.02,21.02,0
AC.TO,07 Aug 2017,21.67,21.67,21.67,21.67,0
ACB.TO,07 Aug 2017,2.39,2.39,2.39,2.39,0
ACD.TO,07 Aug 2017,8.7,8.7,8.7,8.7,0
ACO.X.TO,07 Aug 2017,46.84,46.84,46.84,46.84,0
ACO.Y.TO,07 Aug 2017,46.75,46.75,46.75,46.75,0
ACQ.TO,07 Aug 2017,19.79,19.79,19.79,19.79,0
ACR.UN.TO,07 Aug 2017,10.68,10.68,10.68,10.68,0
ACZ.UN.TO,07 Aug 2017,10.65,10.65,10.65,10.65,0
AD.TO,07 Aug 2017,20.57,20.57,20.57,20.57,0
ADC.UN.TO,07 Aug 2017,6.51,6.51,6.51,6.51,0
ADN.TO,07 Aug 2017,18.62,18.62,18.62,18.62,0
ADW.A.TO,07 Aug 2017,11.04,11.04,11.04,11.04,0
ADW.B.TO,07 Aug 2017,11.2,11.2,11.2,11.2,0
AEF.TO,07 Aug 2017,6.51,6.51,6.51,6.51,0
AEF.WT.TO,07 Aug 2017,0.82,0.82,0.82,0.82,0
AEM.TO,07 Aug 2017,56.62,56.62,56.62,56.62,0
AEZS.TO,07 Aug 2017,2.51,2.51,2.51,2.51,0
AF.TO,07 Aug 2017,10.5,10.5,10.5,10.5,0
AFN.TO,07 Aug 2017,56.62,56.62,56.62,56.62,0
AFN.DB.A.TO,07 Aug 2017,108.59,108.59,108.59,108.59,0
AFN.DB.B.TO,07 Aug 2017,105,105,105,105,0
AFN.DB.C.TO,07 Aug 2017,110.5,110.5,110.5,110.5,0
AFN.DB.D.TO,07 Aug 2017,104.25,104.25,104.25,104.25,0
AGF.B.TO,07 Aug 2017,7.32,7.32,7.32,7.32,0
AGI.TO,07 Aug 2017,9.66,9.66,9.66,9.66,0
AGI.WT.TO,07 Aug 2017,0.14,0.14,0.14,0.14,0
AGI.WT.A.TO,07 Aug 2017,2.12,2.12,2.12,2.12,0
AGT.TO,07 Aug 2017,23.99,23.99,23.99,23.99,0
AGU.TO,07 Aug 2017,127.7,127.7,127.7,127.7,0
AHY.UN.TO,07 Aug 2017,7.8,7.8,7.8,7.8,0
AI.TO,07 Aug 2017,12.26,12.26,12.26,12.26,0
AI.DB.TO,07 Aug 2017,101,101,101,101,0
AI.DB.A.TO,07 Aug 2017,101.75,101.75,101.75,101.75,0
AI.DB.B.TO,07 Aug 2017,101.5,101.5,101.5,101.5,0
AI.DB.C.TO,07 Aug 2017,99,99,99,99,0
AIF.TO,07 Aug 2017,32.4,32.4,32.4,32.4,0
AIM.TO,07 Aug 2017,1.52,1.52,1.52,1.52,0
AIM.PR.A.TO,07 Aug 2017,7.7,7.7,7.7,7.7,0
AIM.PR.B.TO,07 Aug 2017,7.65,7.65,7.65,7.65,0
AIM.PR.C.TO,07 Aug 2017,8.77,8.77,8.77,8.77,0
AJX.TO,07 Aug 2017,0.49,0.49,0.49,0.49,0
AKG.TO,07 Aug 2017,1.11,1.11,1.11,1.11,0
AKT.A.TO,07 Aug 2017,7.27,7.27,7.27,7.27,0
ALA.TO,07 Aug 2017,28.98,28.98,28.98,28.98,0
ALA.PR.A.TO,07 Aug 2017,20.85,20.85,20.85,20.85,0
ALA.PR.B.TO,07 Aug 2017,20.68,20.68,20.68,20.68,0
ALA.PR.E.TO,07 Aug 2017,24.25,24.25,24.25,24.25,0
ALA.PR.G.TO,07 Aug 2017,23.63,23.63,23.63,23.63,0
ALA.PR.I.TO,07 Aug 2017,25.81,25.81,25.81,25.81,0
ALA.PR.K.TO,07 Aug 2017,25.6,25.6,25.6,25.6,0
ALA.PR.U.TO,07 Aug 2017,25.17,25.17,25.17,25.17,0
ALA.R.TO,07 Aug 2017,28.83,28.83,28.83,28.83,0
ALB.TO,07 Aug 2017,24,24,24,24,0
ALB.PR.C.TO,07 Aug 2017,27,27,27,27,0
ALC.TO,07 Aug 2017,12,12,12,12,0
ALC.DB.A.TO,07 Aug 2017,103.99,103.99,103.99,103.99,0
ALO.TO,07 Aug 2017,4.86,4.86,4.86,4.86,0
ALO.WT.TO,07 Aug 2017,0.11,0.11,0.11,0.11,0
ALO.WT.A.TO,07 Aug 2017,0.32,0.32,0.32,0.32,0
ALS.TO,07 Aug 2017,11.04,11.04,11.04,11.04,0
AMI.TO,07 Aug 2017,1.17,1.17,1.17,1.17,0
AMM.TO,07 Aug 2017,1.4,1.4,1.4,1.4,0
ANX.TO,07 Aug 2017,0.07,0.07,0.07,0.07,0
AOG.UN.TO,07 Aug 2017,2.47,2.47,2.47,2.47,0
AOI.TO,07 Aug 2017,1.95,1.95,1.95,1.95,0
AP.UN.TO,07 Aug 2017,40.25,40.25,40.25,40.25,0
APH.TO,07 Aug 2017,5.75,5.75,5.75,5.75,0
APR.UN.TO,07 Aug 2017,10.91,10.91,10.91,10.91,0
APS.TO,07 Aug 2017,2.04,2.04,2.04,2.04,0
AQA.TO,07 Aug 2017,0.24,0.24,0.24,0.24,0
AQN.TO,07 Aug 2017,13.28,13.28,13.28,13.28,0
AQN.PR.A.TO,07 Aug 2017,23.85,23.85,23.85,23.85,0
AQN.PR.D.TO,07 Aug 2017,24.78,24.78,24.78,24.78,0
AQY.A.TO,07 Aug 2017,9.7,9.7,9.7,9.7,0
AQY.WT.TO,07 Aug 2017,0.71,0.71,0.71,0.71,0
AR.TO,07 Aug 2017,2.19,2.19,2.19,2.19,0
ARE.TO,07 Aug 2017,14.62,14.62,14.62,14.62,0
ARE.DB.B.TO,07 Aug 2017,102,102,102,102,0
ARG.TO,07 Aug 2017,0.69,0.69,0.69,0.69,0
ARX.TO,07 Aug 2017,16.87,16.87,16.87,16.87,0
ARZ.TO,07 Aug 2017,1.45,1.45,1.45,1.45,0
ASND.TO,07 Aug 2017,0.69,0.69,0.69,0.69,0
ASND.WT.TO,07 Aug 2017,0.22,0.22,0.22,0.22,0
ASO.TO,07 Aug 2017,0.04,0.04,0.04,0.04,0
ASP.TO,07 Aug 2017,0.11,0.11,0.11,0.11,0
ASR.TO,07 Aug 2017,2.14,2.14,2.14,2.14,0
ATA.TO,07 Aug 2017,13.6,13.6,13.6,13.6,0
ATD.A.TO,07 Aug 2017,60.85,60.85,60.85,60.85,0
ATD.B.TO,07 Aug 2017,59.01,59.01,59.01,59.01,0
ATH.TO,07 Aug 2017,1.01,1.01,1.01,1.01,0
ATL.TO,07 Aug 2017,0.05,0.05,0.05,0.05,0
ATP.TO,07 Aug 2017,3,3,3,3,0
ATP.DB.D.TO,07 Aug 2017,100.87,100.87,100.87,100.87,0
ATP.DB.U.TO,07 Aug 2017,100.3,100.3,100.3,100.3,0
ATZ.TO,07 Aug 2017,12.68,12.68,12.68,12.68,0
AUG.TO,07 Aug 2017,3.41,3.41,3.41,3.41,0
AUI.UN.TO,07 Aug 2017,10.93,10.93,10.93,10.93,0
AUMN.TO,07 Aug 2017,0.67,0.67,0.67,0.67,0
AUP.TO,07 Aug 2017,7.75,7.75,7.75,7.75,0
AV.UN.TO,07 Aug 2017,10.29,10.29,10.29,10.29,0
AVL.TO,07 Aug 2017,0.15,0.15,0.15,0.15,0
AVO.TO,07 Aug 2017,14.07,14.07,14.07,14.07,0
AVP.TO,07 Aug 2017,0.06,0.06,0.06,0.06,0
AW.UN.TO,07 Aug 2017,34.46,34.46,34.46,34.46,0
AX.PR.A.TO,07 Aug 2017,22.85,22.85,22.85,22.85,0
AX.PR.E.TO,07 Aug 2017,19.94,19.94,19.94,19.94,0
AX.PR.G.TO,07 Aug 2017,20.74,20.74,20.74,20.74,0
AX.PR.U.TO,07 Aug 2017,23.65,23.65,23.65,23.65,0
AX.UN.TO,07 Aug 2017,13.16,13.16,13.16,13.16,0
AXR.TO,07 Aug 2017,1.68,1.68,1.68,1.68,0
AXY.TO,07 Aug 2017,5.87,5.87,5.87,5.87,0
AYM.TO,07 Aug 2017,2,2,2,2,0
AZ.TO,07 Aug 2017,3.27,3.27,3.27,3.27,0
AZP.PR.A.TO,07 Aug 2017,15.48,15.48,15.48,15.48,0
AZP.PR.B.TO,07 Aug 2017,19.05,19.05,19.05,19.05,0
AZP.PR.C.TO,07 Aug 2017,17.89,17.89,17.89,17.89,0
