Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,11 Jul 2017,0.14,0.14,0.14,0.14,34000
AAR.UN.TO,11 Jul 2017,6.67,6.68,6.62,6.62,579438
AAV.TO,11 Jul 2017,8.66,8.78,8.61,8.7,484366
ABK.A.TO,11 Jul 2017,69,69,69,69,0
ABK.PR.C.TO,11 Jul 2017,32.08,32.08,32.08,32.08,0
ABT.TO,11 Jul 2017,7.94,7.95,7.88,7.9,6679
ABX.TO,11 Jul 2017,20.34,20.57,20.07,20.55,1818891
AC.TO,11 Jul 2017,20.45,20.93,20.41,20.76,1640682
ACD.TO,11 Jul 2017,8.75,8.75,8.75,8.75,0
ACO.X.TO,11 Jul 2017,50.03,50.18,48.98,49.44,157725
ACO.Y.TO,11 Jul 2017,50,50,49.2,49.2,600
ACQ.TO,11 Jul 2017,18,18.16,17.87,18.05,26500
ACR.UN.TO,11 Jul 2017,10.4,10.57,10.36,10.51,73520
ACZ.UN.TO,11 Jul 2017,11.1,11.1,11.01,11.04,5400
AD.TO,11 Jul 2017,22.62,22.89,22.6,22.78,62317
ADC.UN.TO,11 Jul 2017,6.83,6.83,6.83,6.83,500
ADN.TO,11 Jul 2017,18.85,19,18.76,18.92,11352
ADW.A.TO,11 Jul 2017,11.12,11.2,11.07,11.15,6400
ADW.B.TO,11 Jul 2017,11.5,11.5,11.5,11.5,0
AEF.TO,11 Jul 2017,7.51,7.53,7.49,7.5,15319
AEF.WT.TO,11 Jul 2017,0.75,0.75,0.75,0.75,500
AEM.TO,11 Jul 2017,57.06,57.96,56.32,57.92,529916
AEZS.TO,11 Jul 2017,1.32,1.41,1.32,1.35,23800
AF.TO,11 Jul 2017,10.66,10.66,10.6,10.65,12100
AFN.TO,11 Jul 2017,57.13,57.62,57.13,57.45,20402
AFN.DB.A.TO,11 Jul 2017,109.2,109.53,109.2,109.5,100000
AFN.DB.B.TO,11 Jul 2017,104,104,104,104,30000
AFN.DB.C.TO,11 Jul 2017,109.97,110,109.5,110,35000
AFN.DB.D.TO,11 Jul 2017,102.53,102.53,102.53,102.53,15000
AGF.B.TO,11 Jul 2017,6.91,6.97,6.89,6.94,114530
AGI.TO,11 Jul 2017,8.84,8.89,8.67,8.77,680054
AGI.WT.TO,11 Jul 2017,0.12,0.12,0.12,0.12,0
AGI.WT.A.TO,11 Jul 2017,1.85,1.93,1.81,1.82,9500
AGT.TO,11 Jul 2017,23.79,24.23,23.5,23.65,162014
AGU.TO,11 Jul 2017,123.06,124.19,121.61,123.95,294955
AHY.UN.TO,11 Jul 2017,7.8,7.8,7.8,7.8,0
AI.TO,11 Jul 2017,12.27,12.31,12.16,12.3,51829
AI.DB.TO,11 Jul 2017,100.75,100.75,100.75,100.75,0
AI.DB.A.TO,11 Jul 2017,101.36,101.36,101.35,101.35,5000
AI.DB.B.TO,11 Jul 2017,101.5,101.5,101.5,101.5,0
AI.DB.C.TO,11 Jul 2017,100,100,100,100,0
AIF.TO,11 Jul 2017,27.38,27.75,27.38,27.59,22435
AIM.TO,11 Jul 2017,1.71,1.77,1.67,1.7,647304
AIM.PR.A.TO,11 Jul 2017,8.5,8.5,8.5,8.5,901
AIM.PR.B.TO,11 Jul 2017,8.62,8.62,8.25,8.45,2800
AIM.PR.C.TO,11 Jul 2017,8.88,9.2,8.55,9.2,25875
AJX.TO,11 Jul 2017,0.58,0.58,0.58,0.58,500
AKG.TO,11 Jul 2017,2.02,2.07,1.98,2.07,461222
AKT.A.TO,11 Jul 2017,7.2,7.2,7.2,7.2,2500
ALA.TO,11 Jul 2017,29.34,29.4,29.11,29.37,323429
ALA.PR.A.TO,11 Jul 2017,20.7,20.8,20.65,20.8,3120
