Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,27 Jun 2017,0.13,0.14,0.13,0.14,8500
AAR.UN.TO,27 Jun 2017,7,7.02,6.94,6.97,688374
AAV.TO,27 Jun 2017,8.53,8.68,8.48,8.55,600429
ABK.A.TO,27 Jun 2017,66.45,66.45,66.45,66.45,0
ABK.PR.C.TO,27 Jun 2017,31.66,31.66,31.66,31.66,0
ABT.TO,27 Jun 2017,8.08,8.36,8.03,8.1,30842
ABX.TO,27 Jun 2017,21.8,21.88,21.12,21.16,2301045
AC.TO,27 Jun 2017,17.14,17.17,16.96,17,678377
ACD.TO,27 Jun 2017,8.8,8.8,8.8,8.8,0
ACO.X.TO,27 Jun 2017,51.25,51.42,50.94,51.28,114257
ACO.Y.TO,27 Jun 2017,50.6,50.6,50.6,50.6,0
ACQ.TO,27 Jun 2017,18.51,19.02,18.51,18.93,71578
ACR.UN.TO,27 Jun 2017,11.3,11.43,11.3,11.4,24461
ACZ.UN.TO,27 Jun 2017,11.29,11.29,11.29,11.29,1300
AD.TO,27 Jun 2017,20.07,20.36,20.05,20.09,89309
ADC.UN.TO,27 Jun 2017,6.96,6.97,6.96,6.96,4400
ADN.TO,27 Jun 2017,18.97,19,18.88,19,10441
ADW.A.TO,27 Jun 2017,11.1,11.16,11.1,11.11,28605
ADW.B.TO,27 Jun 2017,11.15,11.16,11.15,11.15,980
AEF.TO,27 Jun 2017,7.33,7.62,7.3,7.54,3636
AEF.WT.TO,27 Jun 2017,0.88,0.88,0.88,0.88,0
AEM.TO,27 Jun 2017,62.74,62.75,60.51,60.65,636231
AEZS.TO,27 Jun 2017,1.24,1.32,1.24,1.3,8300
AF.TO,27 Jun 2017,10.75,10.75,10.7,10.7,9100
AFN.TO,27 Jun 2017,58.41,58.41,57.68,57.95,18271
AFN.DB.A.TO,27 Jun 2017,110,110,110,110,22000
AFN.DB.B.TO,27 Jun 2017,105.51,105.51,105.5,105.5,10000
AFN.DB.C.TO,27 Jun 2017,111,111,111,111,0
AFN.DB.D.TO,27 Jun 2017,104.26,104.26,103.5,103.5,174000
AGF.B.TO,27 Jun 2017,6.3,6.55,6.3,6.52,115017
AGI.TO,27 Jun 2017,9.86,9.86,9.5,9.52,435281
AGI.WT.TO,27 Jun 2017,0.15,0.15,0.15,0.15,0
AGI.WT.A.TO,27 Jun 2017,2.36,2.36,2.36,2.36,1624
AGT.TO,27 Jun 2017,23.24,23.35,22.96,23.15,116491
AGU.TO,27 Jun 2017,122.9,123.31,121.25,121.41,256532
AHY.UN.TO,27 Jun 2017,7.8,7.81,7.8,7.81,350
AI.TO,27 Jun 2017,12.21,12.22,12.11,12.19,13984
