Symbol,Date,Open,High,Low,Close,Volume
AAB.TO,27 Feb 2017,0.16,0.16,0.15,0.16,91099
AAR.UN.TO,27 Feb 2017,5.96,5.98,5.86,5.92,852483
AAV.TO,27 Feb 2017,8.06,8.06,7.92,8,621279
ABK.A.TO,27 Feb 2017,75,75,75,75,0
ABK.PR.C.TO,27 Feb 2017,31.86,31.86,31.86,31.86,0
ABT.TO,27 Feb 2017,7.15,7.26,7.02,7.16,57157
ABX.TO,27 Feb 2017,25.66,26.38,24.73,24.73,7154735
AC.TO,27 Feb 2017,13.4,13.48,13.1,13.47,1623550
ACD.TO,27 Feb 2017,9,9.05,9,9.05,6720
ACO.X.TO,27 Feb 2017,45.3,45.32,44.63,45.18,178626
ACO.Y.TO,27 Feb 2017,44.9,44.9,44.75,44.85,400
ACQ.TO,27 Feb 2017,22.93,23.17,22.75,23.1,53567
ACR.UN.TO,27 Feb 2017,11.44,11.44,11.32,11.36,34086
ACZ.UN.TO,27 Feb 2017,11.06,11.06,11.05,11.05,4111
AD.TO,27 Feb 2017,22.32,22.32,21.83,21.95,175879
ADC.UN.TO,27 Feb 2017,6.94,6.94,6.94,6.94,1200
ADN.TO,27 Feb 2017,18.33,18.45,18.25,18.31,11677
ADW.A.TO,27 Feb 2017,10.71,10.76,10.59,10.64,22356
ADW.B.TO,27 Feb 2017,10.55,10.55,10.55,10.55,100
AEF.TO,27 Feb 2017,10.2,10.23,10.2,10.23,2298
AEF.WT.TO,27 Feb 2017,1.3,1.3,1.29,1.29,45300
AEM.TO,27 Feb 2017,59.4,60.51,55.33,55.33,1326875
AF.TO,27 Feb 2017,10.81,10.81,10.8,10.8,4100
AFN.TO,27 Feb 2017,53.1,53.21,52.34,52.84,19701
AFN.DB.A.TO,27 Feb 2017,106,106,106,106,15000
AFN.DB.B.TO,27 Feb 2017,103.5,103.5,103.5,103.5,50000
AFN.DB.C.TO,27 Feb 2017,107.5,107.5,107.5,107.5,0
AGF.B.TO,27 Feb 2017,6.2,6.21,6.1,6.13,77565
AGI.TO,27 Feb 2017,10.61,10.75,9.62,9.62,1615861
AGI.WT.TO,27 Feb 2017,0.41,0.41,0.31,0.31,11600
AGI.WT.A.TO,27 Feb 2017,3.25,3.48,2.75,2.8,4990
